Numero,Nom,Simbol,Cap de mercat,Preu,Oferta circulant,Volum 24 hores,% 1h,% 2h,% 7d
53,ICNIconomi,ICN,"$116,615,676",$1.17,"99,900,350*","$428,036",0.17%,-1.57%,0.18%
54,SCSiacoin,SC,"$115,361,947",$0.003789,"30,444,131,247","$876,727",-0.60%,-1.29%,4.10%
55,GBYTEByteball Bytes,GBYTE,"$114,594,358",$196.26,"583,896*","$626,882",-2.72%,-2.17%,2.96%
56,BNBBinance Coin,BNB,"$114,530,484",$1.16,"99,014,000*","$1,108,870",-0.11%,-1.14%,-4.55%
57,BTCDBitcoinDark,BTCD,"$113,446,036",$88.02,"1,288,862","$116,478",0.13%,2.65%,11.20%
58,VERIVeritaseum,VERI,"$103,361,139",$51.02,"2,026,045*","$409,845",-1.94%,-1.33%,-16.57%
59,CVCCivic,CVC,"$101,860,792",$0.298712,"341,000,000*","$1,099,690",-2.18%,-7.23%,-2.44%
60,ZRX0x,ZRX,"$95,982,500",$0.191965,"500,000,000*","$764,082",0.51%,-0.75%,-5.33%
61,LKKLykke,LKK,"$95,242,932",$0.353897,"269,126,135*","$46,622",-0.12%,1.29%,-6.98%
62,BLOCKBlocknet,BLOCK,"$89,329,733",$18.38,"4,860,847*","$204,273",0.41%,-4.48%,-22.84%
63,ETPMetaverse ETP,ETP,"$88,836,532",$3.93,"22,600,000","$7,012,420",-3.85%,-3.85%,-21.15%
64,SNGLSSingularDTV,SNGLS,"$87,036,600",$0.145061,"600,000,000*","$1,125,110",-0.10%,-3.23%,9.51%
65,DGBDigiByte,DGB,"$85,878,068",$0.009212,"9,322,615,386","$1,350,880",0.11%,-2.21%,8.43%
66,PURAPura,PURA,"$83,399,905",$0.485942,"171,625,225","$374,000",12.74%,18.08%,24.73%
67,MCOMonaco,MCO,"$80,440,067",$8.20,"9,814,875*","$3,163,050",1.71%,10.06%,5.79%
68,ATMATMChain,ATM,"$79,089,349",$0.027145,"2,913,534,434*","$1,367,240",1.53%,-0.68%,-6.25%
69,BTMBytom,BTM,"$78,919,730",$0.079959,"987,000,000*","$163,099",0.06%,-4.73%,-1.47%
70,FUNFunFair,FUN,"$77,806,000",$0.019452,"4,000,000,000*","$1,053,270",0.17%,5.95%,4.85%
71,GNOGnosis,GNO,"$77,506,540",$70.17,"1,104,590*","$256,471",-0.36%,-0.48%,-0.58%
72,BNTBancor,BNT,"$77,035,446",$1.89,"40,772,871*","$1,215,600",-0.14%,-1.48%,-4.62%
73,XVGVerge,XVG,"$75,624,034",$0.005338,"14,166,579,461","$1,771,760",-2.43%,0.84%,15.91%
74,MCAPMCAP,MCAP,"$73,134,718",$1.91,"38,295,641*","$682,410",-2.61%,1.69%,-4.51%
75,LINKChainLink,LINK,"$70,791,700",$0.202262,"350,000,000*","$1,528,670",-0.39%,-9.56%,-14.29%
76,GXSGXShares,GXS,"$70,167,371",$1.73,"40,510,000*","$2,207,900",1.85%,0.25%,2.06%
77,BQXBitquence,BQX,"$62,801,362",$0.876648,"71,638,060*","$348,709",0.75%,-0.63%,29.88%
78,BDLBitdeal,BDL,"$60,804,826",$0.389251,"156,209,812","$134,987",-0.64%,-1.82%,-8.12%
79,NXTNxt,NXT,"$59,027,010",$0.059086,"998,999,942*","$1,397,030",-0.90%,0.06%,-3.26%
80,NEBLNeblio,NEBL,"$58,689,606",$4.70,"12,499,996*","$349,354",-5.94%,-12.30%,23.03%
81,NXSNexus,NXS,"$58,193,957",$1.09,"53,391,890","$226,756",0.84%,-4.49%,-9.76%
82,IOCI/O Coin,IOC,"$57,135,537",$3.49,"16,375,953*","$236,318",0.24%,-0.59%,40.00%
83,ADXAdEx,ADX,"$55,603,337",$0.986659,"56,355,171*","$2,860,820",1.27%,-1.18%,27.42%
84,VENVeChain,VEN,"$55,216,617",$0.199221,"277,162,633*","$375,328",-1.57%,-0.65%,-20.64%
85,AEAeternity,AE,"$51,856,609",$0.222541,"233,020,472*","$407,504",-0.94%,-0.31%,-25.66%
86,UBQUbiq,UBQ,"$50,920,090",$1.32,"38,566,476","$254,241",-1.09%,1.73%,10.23%
87,BQbitqy,BQ,"$50,643,131",$0.040715,"1,243,835,384*","$94,349",11.00%,154.60%,121.56%
88,XZCZCoin,XZC,"$50,466,036",$15.25,"3,310,051","$2,244,550",-0.07%,11.05%,33.14%
89,STORJStorj,STORJ,"$49,919,351",$0.496070,"100,629,650*","$3,987,100",0.34%,-12.94%,50.51%
90,PARTParticl,PART,"$49,186,748",$6.34,"7,752,684*","$50,335",-2.52%,-5.80%,3.99%
91,EDGEdgeless,EDG,"$48,590,437",$0.592232,"82,046,288*","$785,814",-1.72%,-0.48%,39.47%
92,DCNDentacoin,DCN,"$48,106,066",$0.000159,"303,095,254,787*","$39,724",0.03%,10.56%,33.94%
93,ANTAragon,ANT,"$47,378,209",$1.45,"32,685,221*","$349,284",-0.29%,-2.97%,-3.27%
94,RLCiExec RLC,RLC,"$46,787,058",$0.591711,"79,070,793*","$259,718",-0.78%,-1.19%,25.98%
95,ZENZenCash,ZEN,"$46,512,287",$19.72,"2,358,874","$1,271,980",-2.57%,-6.05%,-7.65%
96,TAASTaaS,TAAS,"$45,995,009",$5.65,"8,146,001*","$250,333",0.06%,-0.55%,-6.43%
97,NAVNAV Coin,NAV,"$45,782,100",$0.738934,"61,956,954*","$566,936",-0.30%,0.32%,0.46%
98,LRCLoopring,LRC,"$42,470,602",$0.148410,"286,170,756*","$191,418",0.45%,4.16%,-7.08%
99,NLC2NoLimitCoin,NLC2,"$41,705,941",$0.204332,"204,108,712*","$83,454",-0.70%,-4.57%,-7.57%
100,MODModum,MOD,"$40,198,585",$2.31,"17,366,200*","$1,801,360",-2.75%,6.39%,?
101,KINKin,KIN,"$40,164,810",$0.000053,"756,097,560,976*","$32,828",0.56%,-4.87%,-13.30%
102,ATBATBCoin,ATB,"$39,800,228",$1.03,"38,635,746","$738,683",1.07%,0.73%,-20.62%
103,WINGSWings,WINGS,"$39,133,197",$0.436227,"89,708,333*","$407,791",0.32%,-7.44%,2.12%
104,QRLQuantum Resis...,QRL,"$38,721,592",$0.744646,"52,000,000*","$174,093",1.35%,-0.21%,14.68%
105,EVXEverex,EVX,"$37,688,805",$2.28,"16,500,000*","$7,536,680",-1.55%,57.80%,112.51%
106,FAIRFairCoin,FAIR,"$36,936,626",$0.694378,"53,193,831*","$53,860",-6.82%,-1.98%,6.39%
107,MGOMobileGo,MGO,"$36,446,846",$0.371797,"98,028,887*","$213,408",-0.33%,-3.53%,-8.48%
108,MLNMelon,MLN,"$34,731,933",$57.94,"599,400*","$308,474",0.40%,-2.44%,-8.31%
109,CTRCentra,CTR,"$34,316,744",$0.504658,"68,000,000*","$1,160,440",-2.61%,-13.81%,-9.21%
110,SNMSONM,SNM,"$33,685,997",$0.093676,"359,600,000*","$646,180",0.02%,-1.84%,-8.13%
111,NLGGulden,NLG,"$32,933,475",$0.092708,"355,239,145","$115,885",-1.97%,-4.52%,2.37%
112,IONION,ION,"$31,646,110",$1.84,"17,223,779*","$1,333,590",12.64%,74.07%,59.18%
113,ENGEnigma,ENG,"$30,438,116",$0.406730,"74,836,171*","$393,838",-0.40%,-4.03%,-3.39%
114,REQRequest Network,REQ,"$29,975,888",$0.047132,"636,000,000*","$906,492",-0.58%,-3.38%,-13.89%
115,RDDReddCoin,RDD,"$29,566,456",$0.001032,"28,652,998,311*","$176,893",2.45%,2.09%,4.48%
116,PPCPeercoin,PPC,"$29,291,916",$1.20,"24,406,269","$125,210",0.06%,2.32%,-5.45%
117,VIAViacoin,VIA,"$29,021,002",$1.27,"22,872,254","$1,126,350",3.35%,24.67%,40.05%
118,ASTAirSwap,AST,"$28,697,550",$0.191317,"150,000,000*","$1,711,820",0.11%,-7.17%,-19.43%
119,SUBSubstratum,SUB,"$28,546,080",$0.126259,"226,091,449*","$339,352",-0.14%,-0.55%,-2.10%
120,PLRPillar,PLR,"$28,119,541",$0.123665,"227,384,800*","$182,347",-0.67%,-1.42%,23.41%
121,CLOAKCloakCoin,CLOAK,"$27,317,282",$5.34,"5,119,699*","$228,258",-2.21%,-5.86%,-6.74%
122,TKNTokenCard,TKN,"$27,256,631",$1.15,"23,644,056*","$184,560",-0.85%,-0.38%,-10.06%
123,DNTdistrict0x,DNT,"$27,193,500",$0.045323,"600,000,000*","$2,843,310",0.96%,-12.75%,-23.16%
124,CFICofound.it,CFI,"$27,062,133",$0.083268,"325,000,000*","$152,901",-0.18%,-4.97%,3.10%
125,TRSTWeTrust,TRST,"$26,003,472",$0.282194,"92,147,500*","$236,673",-0.46%,-3.54%,-5.65%
126,MDAMoeda Loyalty...,MDA,"$25,589,789",$1.30,"19,628,888*","$133,853",-0.84%,1.02%,4.11%
127,EDOEidoo,EDO,"$25,462,976",$2.38,"10,708,403*","$769,566",-1.45%,-4.41%,7.05%
128,1STFirstBlood,1ST,"$25,448,738",$0.297443,"85,558,371*","$394,881",-0.01%,-0.02%,13.83%
129,BAYBitBay,BAY,"$25,075,427",$0.024881,"1,007,810,209*","$273,352",0.33%,5.45%,5.95%
130,XELElastic,XEL,"$24,956,302",$0.286933,"86,976,062*","$283,187",2.52%,18.40%,14.39%
131,TNTTierion,TNT,"$24,748,527",$0.058575,"422,513,667*","$337,930",-0.25%,8.80%,27.66%
132,RISERise,RISE,"$24,559,579",$0.217074,"113,139,200*","$165,872",1.57%,-4.98%,-6.44%
133,XAURXaurum,XAUR,"$24,443,571",$0.192304,"127,109,011*","$72,191",1.43%,0.44%,-1.16%
134,LEOLEOcoin,LEO,"$24,159,987",$0.261605,"92,352,924*","$14,015",-0.14%,-3.90%,-4.31%
135,XCPCounterparty,XCP,"$23,235,092",$8.88,"2,617,546*","$236,071",-2.46%,6.26%,13.38%
136,MANADecentraland,MANA,"$23,052,926",$0.010139,"2,273,755,650*","$319,105",0.18%,1.97%,-1.16%
137,DCTDECENT,DCT,"$22,910,631",$0.446548,"51,306,089*","$56,444",-0.85%,-2.77%,5.62%
138,UNITYSuperNET,UNITY,"$21,916,618",$26.86,"816,061*","$2,981",-1.02%,-0.05%,-11.15%
139,DICEEtheroll,DICE,"$21,871,599",$3.12,"7,001,623*","$38,740",-0.39%,-4.51%,-0.02%
140,AEONAeon,AEON,"$21,863,750",$1.49,"14,651,140","$73,587",0.02%,-2.81%,0.40%
141,EMCEmercoin,EMC,"$21,847,813",$0.534261,"40,893,519","$66,835",-0.63%,-2.53%,5.49%
142,GRSGroestlcoin,GRS,"$21,689,403",$0.315787,"68,683,649","$15,535,700",3.78%,43.61%,315.11%
143,TRIGTriggers,TRIG,"$21,552,731",$0.671308,"32,105,578*","$1,916,880",-0.86%,-11.77%,8.78%
144,XPAXPlay,XPA,"$21,429,300",$0.021429,"1,000,000,000*","$119,968",-0.15%,3.34%,20.21%
145,VIBViberate,VIB,"$21,265,800",$0.177215,"120,000,000*","$709,677",-0.93%,13.36%,22.28%
146,CMPCompcoin,CMP,"$21,098,168",$4.90,"4,302,684","$211,311",1.03%,17.09%,-16.79%
147,CRWCrown,CRW,"$20,489,526",$1.30,"15,780,475","$69,483",-0.94%,-0.18%,-7.59%
148,SLSSaluS,SLS,"$19,924,422",$19.83,"1,004,610*","$509,718",-5.86%,-18.12%,40.23%
149,RBYRubycoin,RBY,"$19,027,647",$0.763571,"24,919,290*","$711,223",1.10%,-5.48%,-3.92%
150,CSNOBitDice,CSNO,"$18,834,830",$0.269069,"70,000,000*","$106,047",1.01%,12.59%,62.49%
151,CDTCoinDash,CDT,"$18,779,781",$0.033836,"555,015,474*","$262,421",0.75%,3.28%,-6.03%
152,SKYSkycoin,SKY,"$18,692,362",$3.15,"5,933,198*","$8,056",0.08%,-0.05%,1.63%
153,DMDDiamond,DMD,"$18,559,257",$7.46,"2,487,749","$28,961",1.42%,1.69%,6.13%
154,SAFEXSafe Exchange...,SAFEX,"$17,992,563",$0.008378,"2,147,483,647*","$1,427,710",0.87%,-12.39%,-14.87%
155,SIBSIBCoin,SIB,"$17,597,201",$1.12,"15,702,954","$57,924",0.17%,-0.46%,-5.65%
156,ADTadToken,ADT,"$17,426,700",$0.029045,"600,000,000*","$228,272",-5.78%,10.78%,2.83%
157,MSPMothership,MSP,"$17,357,340",$0.123981,"140,000,000*","$76,540",-0.47%,6.12%,22.10%
158,TCCThe ChampCoin,TCC,"$17,272,836",$0.104731,"164,925,727*","$133,202",1.28%,-2.36%,-3.16%
159,XRLRialto,XRL,"$17,113,645",$0.201337,"85,000,000*","$54,590",-1.52%,-4.04%,4.10%
160,BMCBlackmoon Crypto,BMC,"$16,723,310",$0.556530,"30,049,251*","$561,539",0.72%,-0.50%,-30.06%
161,MTHMonetha,MTH,"$16,497,171",$0.076087,"216,819,832*","$260,865",1.50%,3.58%,-10.89%
162,CNDCindicator,CND,"$16,454,780",$0.011380,"1,445,976,590*","$109,112",-3.50%,-3.89%,-24.88%
163,POTPotCoin,POT,"$16,357,555",$0.074891,"218,418,749","$308,592",-1.00%,-11.41%,11.74%
164,NMCNamecoin,NMC,"$16,242,460",$1.10,"14,736,400","$59,889",1.39%,0.25%,-9.10%
165,TGTTarget Coin,TGT,"$15,831,671",$0.016622,"952,429,892*","$7,711",-0.16%,-10.03%,-22.06%
166,NMRNumeraire,NMR,"$15,664,406",$12.54,"1,248,667*","$137,658",1.15%,7.32%,-0.63%
167,PPPPayPie,PPP,"$15,584,003",$0.188897,"82,500,000*","$54,491",0.95%,-4.43%,-7.74%
168,AVTAventus,AVT,"$15,542,700",$2.59,"6,000,000*","$380,717",-1.70%,-1.78%,-14.52%
169,GUPMatchpool,GUP,"$15,494,925",$0.206599,"75,000,000*","$4,262,860",6.31%,46.99%,62.03%
170,NXCNexium,NXC,"$15,373,139",$0.231100,"66,521,586*","$1,223,040",-1.07%,-18.21%,44.88%
171,PPYPeerplays,PPY,"$15,358,477",$4.02,"3,817,506*","$4,250",0.47%,-5.00%,1.31%
172,KICKKickCoin,KICK,"$15,357,965",$0.047824,"321,137,782*","$149,637",-1.19%,-4.82%,-20.94%
173,HMQHumaniq,HMQ,"$15,175,729",$0.093183,"162,858,897*","$503,237",2.72%,27.97%,25.11%
174,EXPExpanse,EXP,"$15,102,008",$1.91,"7,906,397","$291,964",0.70%,11.36%,15.02%
175,ENRGEnergycoin,ENRG,"$15,003,377",$0.123648,"121,339,427","$15,490",0.26%,1.19%,-21.57%
176,CREDOCredo,CREDO,"$14,933,739",$0.027158,"549,891,703*","$17,028",-0.14%,-3.19%,-10.28%
177,TIMEChronobank,TIME,"$14,845,689",$20.91,"710,113*","$638,374",0.87%,5.10%,4.94%
178,PEPECASHPepe Cash,PEPECASH,"$14,701,733",$0.020946,"701,884,009*","$5,754",-0.70%,-0.64%,-4.13%
179,DLTAgrello,DLT,"$14,619,676",$0.170038,"85,978,873*","$13,268",2.61%,9.07%,-2.53%
180,XRBRaiBlocks,XRB,"$14,471,031",$0.108602,"133,248,290","$58,200",0.01%,-0.87%,-2.60%
181,OKOKCash,OK,"$14,282,851",$0.195391,"73,098,815*","$357,633",-3.05%,-1.88%,9.85%
182,XASAsch,XAS,"$14,278,120",$0.702297,"20,330,601","$102,141",0.64%,-2.88%,80.44%
183,LBCLBRY Credits,LBC,"$14,211,075",$0.136128,"104,394,945","$236,306",0.05%,2.03%,-1.17%
184,EMC2Einsteinium,EMC2,"$14,130,224",$0.065614,"215,353,136","$314,494",0.02%,-4.35%,-9.68%
185,MUEMonetaryUnit,MUE,"$13,957,210",$0.109785,"127,132,214","$112,025",-0.31%,-1.54%,9.36%
186,HVNHive,HVN,"$13,909,650",$0.037092,"375,000,000*","$262,298",1.35%,-2.46%,23.25%
187,GRCGridCoin,GRC,"$13,659,307",$0.034996,"390,312,753","$36,720",-0.79%,0.23%,3.52%
188,SHIFTShift,SHIFT,"$13,593,331",$1.20,"11,340,723*","$121,158",2.54%,12.32%,33.87%
189,BLKBlackCoin,BLK,"$13,384,233",$0.175058,"76,455,992*","$94,301",-0.18%,-1.47%,3.50%
190,TOAToaCoin,TOA,"$13,216,259",$0.007668,"1,723,632,008","$28,290",1.36%,1.50%,0.14%
191,AGRSAgoras Tokens,AGRS,"$13,147,848",$0.313044,"42,000,000*","$33,722",-5.13%,-4.74%,-6.06%
192,STXStox,STX,"$13,117,240",$0.443150,"29,600,000*","$453,988",-0.41%,-0.10%,-6.29%
193,FLOFlorinCoin,FLO,"$13,017,907",$0.093413,"139,358,177","$188,512",-0.73%,0.94%,22.16%
194,DIMEDimecoin,DIME,"$12,783,275",$0.000024,"536,535,284,368","$9,674",1.05%,-47.63%,31.36%
195,FTCFeathercoin,FTC,"$12,400,464",$0.068931,"179,896,760","$1,075,640",-0.86%,29.76%,69.37%
196,OMNIOmni,OMNI,"$12,308,258",$21.98,"560,008*","$627,060",-1.43%,3.62%,4.98%
197,TIXBlocktix,TIX,"$12,174,400",$0.304360,"40,000,000*","$1,276,160",-6.18%,-19.12%,145.00%
198,PTOYPatientory,PTOY,"$12,116,650",$0.173095,"70,000,000*","$422,613",-0.61%,-2.19%,-14.78%
199,LMCLoMoCoin,LMC,"$12,111,013",$0.055438,"218,458,920*","$519,685",0.09%,4.18%,25.18%
200,AMPSynereo,AMP,"$12,022,009",$0.146153,"82,256,324*","$283,268",2.41%,14.57%,20.57%
201,BTXBitcore,BTX,"$11,987,553",$9.41,"1,274,301","$240,026",0.78%,6.79%,58.59%
202,ARTMaecenas,ART,"$11,805,683",$0.391563,"30,150,150*","$2,994",-7.26%,-3.88%,24.22%
203,UNOUnobtanium,UNO,"$11,752,536",$59.41,"197,833","$10,992",3.61%,1.05%,-25.37%
204,GOLOSGolos,GOLOS,"$11,748,644",$0.094352,"124,518,891","$28,294",0.71%,-6.49%,-15.46%
205,MYSTMysterium,MYST,"$11,655,588",$0.599906,"19,429,024*","$334,253",-0.40%,-0.88%,2.44%
206,BURSTBurst,BURST,"$11,484,980",$0.006379,"1,800,339,818","$81,386",1.46%,-2.92%,7.07%
207,LUNLunyr,LUN,"$11,229,677",$4.89,"2,297,853*","$129,493",0.06%,-1.45%,3.42%
208,SANSantiment Net...,SAN,"$11,181,952",$0.199792,"55,967,968*","$326,848",-0.37%,-2.39%,-7.85%
209,ECNE-coin,ECN,"$10,952,663",$2.50,"4,383,415","$30,399",1.52%,-7.29%,-12.78%
210,RVTRivetz,RVT,"$10,885,733",$0.414782,"26,244,468*","$14,961",-1.24%,-4.75%,-10.24%
211,PLBTPolybius,PLBT,"$10,761,585",$2.83,"3,808,454*","$18,961",-0.41%,-9.11%,-30.19%
212,QAUQuantum,QAU,"$10,683,590",$0.134347,"79,522,355*","$4,132",0.34%,0.05%,7.83%
213,XDNDigitalNote,XDN,"$10,623,458",$0.001543,"6,885,695,758","$3,163,970",-0.22%,-0.50%,22.03%
214,POEPo.et,POE,"$10,599,360",$0.004962,"2,136,283,004*","$27,575",-0.79%,6.37%,-14.31%
215,RADSRadium,RADS,"$10,359,780",$3.07,"3,376,094*","$374,791",2.58%,6.21%,6.73%
216,PZMPRIZM,PZM,"$10,115,651",$1.03,"9,775,465*","$13,218",0.06%,3.94%,-3.32%
217,VRCVeriCoin,VRC,"$10,049,577",$0.330365,"30,419,617","$69,445",0.16%,3.90%,-9.72%
218,BSDBitSend,BSD,"$10,023,764",$0.591043,"16,959,450","$81,761",1.92%,-2.52%,5.33%
219,SWTSwarm City,SWT,"$9,972,045",$1.30,"7,658,550*","$103,948",-0.58%,15.21%,8.88%
220,PSTPrimas,PST,"$9,685,453",$0.189169,"51,200,000*","$1,797",-0.15%,-5.58%,-10.22%
221,CLAMClams,CLAM,"$9,672,757",$3.60,"2,684,089*","$210,390",-0.86%,-2.69%,2.88%
222,WGRWagerr,WGR,"$9,618,809",$0.052562,"183,000,000*","$21,947",3.49%,6.91%,0.30%
223,OAXOAX,OAX,"$9,610,604",$0.384282,"25,009,250*","$180,433",-0.16%,0.52%,-3.36%
224,DBIXDubaiCoin,DBIX,"$9,498,512",$6.82,"1,392,987","$140,918",0.35%,1.44%,56.54%
225,ALISALIS,ALIS,"$9,412,619",$0.248665,"37,852,608*","$151,804",-4.78%,-8.56%,-13.25%
226,KOREKore,KORE,"$9,398,618",$4.65,"2,021,943*","$121,719",1.37%,-2.00%,-1.09%
227,XBYXTRABYTES,XBY,"$9,277,640",$0.021626,"429,000,000*","$142,254",3.20%,-14.50%,8.78%
228,NVSTNVO,NVST,"$9,154,830",$0.610322,"15,000,000*","$5,757",-2.27%,-2.69%,27.45%
229,CSCCasinoCoin,CSC,"$9,127,598",$0.236459,"38,601,187","$3,323",0.13%,-8.36%,-44.48%
230,DTBDatabits,DTB,"$9,083,109",$0.399296,"22,747,809*","$29,600",-1.68%,0.79%,11.89%
231,IXTiXledger,IXT,"$8,696,764",$0.243070,"35,778,844*","$67,778",-0.41%,-19.05%,60.29%
232,GAMGambit,GAM,"$8,631,334",$7.22,"1,196,287*","$7,214",-2.34%,6.36%,0.29%
233,SLRSolarCoin,SLR,"$8,448,484",$0.229951,"36,740,367*","$28,543",-0.42%,0.86%,-35.09%
234,NEOSNeosCoin,NEOS,"$8,339,313",$2.35,"3,544,300","$230,980",0.29%,6.45%,13.20%
235,COSSCOSS,COSS,"$8,046,867",$0.096950,"83,000,000*","$602,099",-1.41%,-3.21%,-21.20%
236,BTDXBitcloud,BTDX,"$8,018,983",$0.565098,"14,190,428","$86,578",0.63%,-0.60%,-1.18%
237,SOARSoarcoin,SOAR,"$8,017,450",$0.010502,"763,443,048*","$6,947",0.08%,3.97%,-7.85%
