Numero,Nom,Simbol,Cap de mercat,Preu,Oferta circulant,Volum 24 hores,% 1h,% 2h,% 7d
18,ZECZcash,ZEC,"$568,578,510",$228.94,"2,483,494","$35,776,700",0.93%,2.63%,-0.95%
19,USDTTether,USDT,"$437,905,196",$1.00,"437,061,667*","$153,040,000",0.08%,-0.04%,0.11%
20,STRATStratis,STRAT,"$412,384,207",$4.18,"98,597,303*","$38,045,600",-1.29%,-1.29%,33.59%
21,WAVESWaves,WAVES,"$358,938,000",$3.59,"100,000,000*","$8,886,430",-0.02%,0.39%,-7.50%
22,HSRHshare,HSR,"$335,263,453",$9.93,"33,767,173","$13,398,300",-0.11%,0.57%,-6.86%
23,BCNBytecoin,BCN,"$249,915,673",$0.001364,"183,253,534,612","$1,960,770",0.30%,0.62%,-7.96%
24,ARKArk,ARK,"$248,041,580",$2.53,"97,981,284*","$1,673,890",-2.20%,-2.35%,-8.91%
25,STEEMSteem,STEEM,"$233,684,463",$0.954651,"244,785,228","$935,480",-1.63%,-3.84%,-9.08%
26,EOSEOS,EOS,"$224,225,117",$0.521508,"429,955,279*","$5,351,360",-0.86%,3.03%,-9.34%
27,ARDRArdor,ARDR,"$197,099,603",$0.197297,"998,999,495*","$918,711",0.40%,-0.13%,-11.56%
28,REPAugur,REP,"$196,546,900",$17.87,"11,000,000*","$566,538",-0.33%,1.29%,-1.29%
29,FRSTFirstCoin,FRST,"$193,518,556",$15.61,"12,400,981","$2,548,550",-0.14%,11.72%,12.54%
30,DCRDecred,DCR,"$192,737,784",$31.94,"6,034,994","$2,950,330",9.28%,8.59%,18.19%
31,PAYTenX,PAY,"$187,847,166",$1.79,"104,661,310*","$2,040,200",-0.10%,-0.11%,-6.98%
32,MONAMonaCoin,MONA,"$187,105,430",$3.41,"54,892,325","$3,547,220",0.38%,-10.61%,3.83%
33,PIVXPIVX,PIVX,"$185,890,220",$3.32,"55,955,805*","$345,072",-0.60%,2.03%,-8.91%
34,KMDKomodo,KMD,"$185,668,067",$1.84,"100,945,510","$1,144,840",0.62%,-0.25%,-2.88%
35,TRXTRON,TRX,"$173,315,356",$0.002649,"65,428,192,465*","$836,998",1.72%,-15.77%,29.53%
36,WTCWalton,WTC,"$171,326,106",$6.88,"24,898,178*","$6,139,400",-0.80%,-6.87%,-1.83%
37,MTLMetal,MTL,"$164,400,270",$8.52,"19,300,994*","$7,167,240",-3.13%,-6.22%,12.27%
38,GNTGolem,GNT,"$164,064,819",$0.196949,"833,032,000*","$1,445,090",0.69%,-1.27%,-14.33%
39,GASGas,GAS,"$162,532,112",$18.91,"8,597,035*","$471,722",-1.16%,-7.78%,-6.10%
40,PPTPopulous,PPT,"$156,292,384",$3.79,"41,252,246*","$350,475",-6.01%,-5.39%,24.15%
41,MAIDMaidSafeCoin,MAID,"$155,836,423",$0.344350,"452,552,412*","$1,221,000",-0.35%,0.13%,-8.75%
42,BATBasic Attenti...,BAT,"$148,886,000",$0.148886,"1,000,000,000*","$2,011,410",-0.10%,-2.81%,-3.48%
43,VTCVertcoin,VTC,"$148,543,024",$3.65,"40,667,750","$13,830,600",0.28%,12.73%,72.01%
44,KNCKyber Network,KNC,"$139,772,977",$1.04,"134,132,697*","$1,479,880",0.12%,-1.98%,-5.99%
45,SALTSALT,SALT,"$139,169,466",$2.98,"46,751,837*","$7,494,970",0.26%,0.79%,0.82%
46,BTSBitShares,BTS,"$138,577,131",$0.053278,"2,601,010,000*","$1,784,050",0.30%,3.11%,1.72%
47,GAMEGameCredits,GAME,"$135,096,042",$2.10,"64,355,352","$1,458,900",0.69%,-1.38%,14.61%
48,FCTFactom,FCT,"$130,299,396",$14.90,"8,745,102*","$2,266,140",0.37%,-3.43%,-6.16%
49,SMARTSmartCash,SMART,"$124,817,843",$0.163389,"763,930,518*","$368,970",0.82%,11.43%,78.17%
50,ICNIconomi,ICN,"$123,688,621",$1.24,"99,900,350*","$475,435",-0.15%,-1.61%,-7.44%
51,SYSSyscoin,SYS,"$119,655,973",$0.226433,"528,438,757","$7,302,640",1.97%,5.65%,24.42%
52,DGDDigixDAO,DGD,"$119,122,200",$59.56,"2,000,000*","$144,292",0.31%,-3.79%,-13.36%
53,DOGEDogecoin,DOGE,"$118,983,569",$0.001066,"111,657,706,500","$2,027,280",0.52%,2.12%,-0.48%
54,BNBBinance Coin,BNB,"$117,812,798",$1.19,"99,014,000*","$2,435,050",-1.24%,-3.71%,-7.56%
55,GBYTEByteball Bytes,GBYTE,"$117,324,074",$200.93,"583,896*","$312,679",-0.26%,6.70%,-3.58%
56,SCSiacoin,SC,"$113,818,706",$0.003744,"30,399,564,714","$1,202,870",0.25%,-3.60%,-7.42%
57,VERIVeritaseum,VERI,"$111,875,798",$55.22,"2,026,045*","$546,072",-6.12%,-3.60%,-13.81%
58,BTCDBitcoinDark,BTCD,"$107,644,610",$83.52,"1,288,862","$36,718",-0.53%,-0.30%,-2.80%
59,CVCCivic,CVC,"$102,784,286",$0.302129,"340,200,000*","$1,863,280",-0.65%,-3.81%,-7.50%
60,ETPMetaverse ETP,ETP,"$100,936,120",$4.47,"22,600,000","$7,238,230",2.21%,-4.96%,-24.69%
61,LKKLykke,LKK,"$100,258,316",$0.372650,"269,041,504*","$162,497",-0.27%,4.56%,0.17%
62,BLOCKBlocknet,BLOCK,"$100,239,882",$20.63,"4,857,972*","$181,676",-0.24%,2.51%,1.37%
63,SNTStatus,SNT,"$100,094,999",$0.028842,"3,470,483,788*","$2,627,050",0.12%,6.77%,6.11%
64,ZRX0x,ZRX,"$98,997,500",$0.197995,"500,000,000*","$1,351,620",0.23%,0.18%,-11.37%
65,SNGLSSingularDTV,SNGLS,"$92,116,200",$0.153527,"600,000,000*","$1,344,360",1.17%,11.71%,-0.85%
66,ATMATMChain,ATM,"$85,738,326",$0.029428,"2,913,534,434*","$1,043,740",0.11%,-34.26%,-9.52%
67,DGBDigiByte,DGB,"$83,687,285",$0.008986,"9,312,701,168","$1,724,650",0.77%,-2.50%,-8.17%
68,LINKChainLink,LINK,"$81,215,400",$0.232044,"350,000,000*","$1,880,450",-0.38%,-2.41%,-26.29%
69,BNTBancor,BNT,"$79,992,703",$1.96,"40,772,871*","$1,270,220",0.63%,-0.67%,-6.74%
70,GNOGnosis,GNO,"$79,540,753",$72.01,"1,104,590*","$321,887",0.17%,-0.94%,-5.86%
71,PURAPura,PURA,"$76,625,739",$0.446517,"171,607,663","$221,400",-1.86%,16.09%,12.74%
72,MCAPMCAP,MCAP,"$75,799,328",$1.98,"38,295,641*","$1,104,390",-1.43%,-5.47%,-11.41%
73,NEBLNeblio,NEBL,"$74,298,419",$5.95,"12,494,332*","$400,963",-0.21%,18.96%,40.18%
74,XVGVerge,XVG,"$74,108,435",$0.005234,"14,158,692,097","$2,168,630",2.49%,-2.81%,5.53%
75,MCOMonaco,MCO,"$74,105,939",$7.55,"9,814,875*","$2,460,360",-1.32%,-4.93%,-3.44%
76,FUNFunFair,FUN,"$73,463,600",$0.018366,"4,000,000,000*","$920,666",-2.03%,0.45%,-19.58%
77,BTMBytom,BTM,"$72,115,846",$0.073066,"987,000,000*","$113,818",0.10%,-2.44%,-17.69%
78,GXSGXShares,GXS,"$72,093,622",$1.78,"40,510,000*","$1,587,370",-0.51%,7.19%,2.43%
79,BDLBitdeal,BDL,"$65,063,886",$0.416516,"156,209,812","$261,852",-0.48%,15.98%,-1.50%
80,BQXBitquence,BQX,"$63,797,418",$0.890552,"71,638,060*","$632,433",-0.28%,7.26%,33.37%
81,VENVeChain,VEN,"$61,550,615",$0.222074,"277,162,633*","$516,118",-1.20%,-4.05%,-23.11%
82,NXSNexus,NXS,"$60,843,982",$1.14,"53,348,048","$260,340",-1.81%,-3.70%,-15.82%
83,NXTNxt,NXT,"$60,466,869",$0.060527,"998,999,942*","$2,792,150",0.62%,1.03%,-6.65%
84,IOCI/O Coin,IOC,"$59,068,217",$3.61,"16,375,496*","$617,530",-0.72%,-5.09%,23.45%
85,AEAeternity,AE,"$57,328,163",$0.246022,"233,020,472*","$565,774",-1.97%,-1.08%,-23.80%
86,ADXAdEx,ADX,"$53,332,102",$0.946851,"56,325,759*","$5,092,960",-2.36%,-7.55%,14.29%
87,UBQUbiq,UBQ,"$52,737,456",$1.37,"38,534,997","$368,756",5.49%,-2.14%,5.69%
88,RLCiExec RLC,RLC,"$51,294,489",$0.648716,"79,070,793*","$457,564",4.40%,22.13%,33.81%
89,PARTParticl,PART,"$50,194,904",$6.48,"7,750,433*","$91,938",0.53%,-4.82%,-9.36%
90,ANTAragon,ANT,"$49,630,976",$1.52,"32,683,997*","$436,146",-1.02%,-3.86%,-16.69%
91,ZENZenCash,ZEN,"$48,996,000",$20.83,"2,351,654","$4,486,990",-5.42%,-18.54%,41.14%
92,NLC2NoLimitCoin,NLC2,"$48,242,583",$0.236387,"204,083,063*","$127,022",0.22%,4.01%,-17.41%
93,NAVNAV Coin,NAV,"$46,931,300",$0.757592,"61,947,988*","$956,813",1.95%,-3.15%,-8.06%
94,TAASTaaS,TAAS,"$46,070,603",$5.66,"8,146,001*","$272,313",0.31%,-0.01%,-2.53%
95,EDGEdgeless,EDG,"$45,008,542",$0.548575,"82,046,288*","$3,663,470",2.64%,16.57%,9.83%
96,LRCLoopring,LRC,"$42,482,907",$0.148453,"286,170,756*","$227,393",0.72%,0.03%,-19.25%
97,XZCZCoin,XZC,"$42,258,662",$12.82,"3,295,665","$1,195,920",0.85%,9.23%,19.93%
98,MGOMobileGo,MGO,"$40,945,392",$0.417687,"98,028,887*","$322,154",0.07%,6.32%,8.34%
99,ATBATBCoin,ATB,"$40,923,615",$1.06,"38,566,798","$1,111,660",-1.65%,-1.94%,-19.79%
100,CTRCentra,CTR,"$40,637,480",$0.597610,"68,000,000*","$1,109,410",-0.89%,-0.05%,-7.22%
101,FAIRFairCoin,FAIR,"$40,170,864",$0.755179,"53,193,831*","$78,427",-2.28%,12.03%,7.44%
102,SPRTSSprouts,SPRTS,"$39,826,884",$0.000046,"868,011,479,617*","$5,131",23.49%,-6.23%,-14.35%
103,KINKin,KIN,"$39,675,841",$0.000052,"756,097,560,976*","$103,317",2.01%,-4.88%,-20.21%
104,WINGSWings,WINGS,"$38,975,131",$0.434465,"89,708,333*","$466,213",0.06%,-2.48%,-7.34%
105,STORJStorj,STORJ,"$38,329,736",$0.383610,"99,918,500*","$571,582",-2.11%,8.36%,-1.51%
106,QRLQuantum Resis...,QRL,"$37,069,864",$0.712882,"52,000,000*","$414,074",-1.22%,4.05%,20.89%
107,SNMSONM,SNM,"$36,863,675",$0.102513,"359,600,000*","$832,349",1.70%,-2.50%,3.76%
108,MLNMelon,MLN,"$36,693,110",$61.22,"599,400*","$271,778",-0.18%,3.03%,-12.22%
109,DCNDentacoin,DCN,"$36,596,024",$0.000121,"303,095,254,787*","$48,223",-3.49%,-25.76%,-6.18%
110,SLSSaluS,SLS,"$35,877,395",$35.72,"1,004,522*","$3,369,550",-1.40%,149.03%,128.75%
111,NLGGulden,NLG,"$35,361,029",$0.099574,"355,122,045","$215,847",-0.48%,8.17%,-0.94%
112,ENGEnigma,ENG,"$34,632,234",$0.462774,"74,836,171*","$570,892",0.38%,-0.56%,-3.30%
113,DNTdistrict0x,DNT,"$32,372,880",$0.053955,"600,000,000*","$4,022,940",-0.51%,-10.64%,16.11%
114,ASTAirSwap,AST,"$31,543,500",$0.210290,"150,000,000*","$1,741,800",0.10%,-2.74%,-23.71%
115,RDDReddCoin,RDD,"$30,694,224",$0.001071,"28,651,648,063*","$897,223",6.93%,3.77%,2.34%
116,SUBSubstratum,SUB,"$29,823,271",$0.131908,"226,091,449*","$448,009",-1.11%,-7.53%,-11.36%
117,CLOAKCloakCoin,CLOAK,"$29,604,309",$5.78,"5,119,745*","$219,059",0.72%,-2.67%,-11.61%
118,PLRPillar,PLR,"$29,421,319",$0.129390,"227,384,800*","$142,713",0.59%,-2.00%,28.35%
119,TRSTWeTrust,TRST,"$29,132,985",$0.316156,"92,147,500*","$952,909",0.66%,4.85%,8.08%
120,PPCPeercoin,PPC,"$29,102,831",$1.19,"24,404,071","$105,295",0.34%,1.25%,3.20%
121,REQRequest Network,REQ,"$28,461,890",$0.044751,"636,000,000*","$685,782",-1.01%,4.64%,?
122,TRIGTriggers,TRIG,"$28,169,530",$0.877403,"32,105,578*","$13,586,700",4.08%,-23.02%,41.56%
123,CFICofound.it,CFI,"$28,076,750",$0.086390,"325,000,000*","$513,774",-1.05%,4.62%,-0.13%
124,TKNTokenCard,TKN,"$27,649,123",$1.17,"23,644,056*","$308,766",-1.88%,-8.78%,2.40%
125,EDOEidoo,EDO,"$27,628,536",$2.58,"10,708,403*","$2,346,410",1.33%,22.57%,21.98%
126,LEOLEOcoin,LEO,"$26,151,766",$0.283487,"92,250,317*","$27,952",-0.14%,4.53%,-2.74%
127,MDAMoeda Loyalty...,MDA,"$25,732,883",$1.31,"19,628,888*","$178,073",-0.39%,1.90%,-9.51%
128,MODModum,MOD,"$25,046,055",$1.44,"17,366,200*","$1,144,750",2.01%,11.27%,?
129,XAURXaurum,XAUR,"$24,792,872",$0.195052,"127,109,037*","$96,118",1.05%,5.08%,7.56%
130,BAYBitBay,BAY,"$24,629,576",$0.024439,"1,007,806,287*","$125,970",10.19%,11.31%,9.01%
131,RISERise,RISE,"$24,586,280",$0.217310,"113,139,200*","$480,210",-0.30%,-8.08%,-16.93%
132,DCTDECENT,DCT,"$24,322,370",$0.474064,"51,306,089*","$143,801",-0.21%,-3.28%,-4.68%
133,DICEEtheroll,DICE,"$24,053,444",$3.44,"7,001,623*","$57,911",5.77%,6.61%,2.20%
134,VIAViacoin,VIA,"$24,037,059",$1.05,"22,870,003","$971,772",0.00%,-3.90%,0.34%
135,MANADecentraland,MANA,"$23,301,903",$0.010248,"2,273,755,650*","$481,447",0.74%,-2.15%,-17.36%
136,CMPCompcoin,CMP,"$23,044,659",$5.36,"4,300,524","$167,436",1.88%,21.18%,0.18%
137,1STFirstBlood,1ST,"$22,639,087",$0.264604,"85,558,371*","$440,278",-0.21%,-2.53%,-1.94%
138,AEONAeon,AEON,"$22,105,494",$1.51,"14,651,140","$62,412",-1.96%,-6.49%,-14.51%
139,XCPCounterparty,XCP,"$21,978,194",$8.40,"2,617,549*","$92,294",0.20%,2.86%,1.41%
140,TNTTierion,TNT,"$21,924,276",$0.051890,"422,513,667*","$371,989",0.68%,8.61%,-1.05%
141,RBYRubycoin,RBY,"$21,349,991",$0.857012,"24,912,126*","$130,785",-0.02%,2.86%,-0.64%
142,XELElastic,XEL,"$21,349,666",$0.245466,"86,976,062*","$238,982",-1.45%,-8.51%,-21.45%
143,XPAXPlay,XPA,"$21,131,000",$0.021131,"1,000,000,000*","$77,605",-0.16%,?,13.01%
144,TGTTarget Coin,TGT,"$20,920,504",$0.021965,"952,429,892*",$625,0.24%,4.91%,-0.51%
145,CRWCrown,CRW,"$20,848,157",$1.32,"15,755,624","$61,238",0.08%,0.54%,-3.76%
146,SAFEXSafe Exchange...,SAFEX,"$20,835,251",$0.009702,"2,147,483,647*","$231,759",1.07%,-1.10%,0.16%
147,EMCEmercoin,EMC,"$20,752,167",$0.507515,"40,889,761","$96,264",0.16%,-14.79%,-7.28%
148,EVXEverex,EVX,"$19,437,825",$1.18,"16,500,000*","$668,685",-1.81%,16.67%,-1.47%
149,IONION,ION,"$19,287,208",$1.12,"17,177,624*","$11,477",4.53%,1.56%,-7.88%
150,DMDDiamond,DMD,"$19,226,554",$7.74,"2,484,770","$81,103",-1.86%,-0.55%,0.67%
151,VIBViberate,VIB,"$18,647,400",$0.155395,"120,000,000*","$757,708",1.62%,8.72%,17.39%
152,TIXBlocktix,TIX,"$18,606,240",$0.465156,"40,000,000*","$11,153,200",-9.38%,309.37%,287.51%
153,TCCThe ChampCoin,TCC,"$18,455,189",$0.111900,"164,925,727*","$89,006",0.33%,5.97%,-14.10%
154,SIBSIBCoin,SIB,"$18,433,106",$1.17,"15,689,753","$74,651",-1.09%,3.00%,-10.04%
155,CDTCoinDash,CDT,"$18,031,287",$0.032488,"555,015,474*","$396,008",-2.10%,2.32%,-6.18%
156,SKYSkycoin,SKY,"$17,693,212",$2.98,"5,933,198*","$7,072",-2.48%,-1.41%,-7.81%
157,BMCBlackmoon Crypto,BMC,"$17,638,309",$0.586980,"30,049,251*","$745,268",-3.36%,-9.20%,-27.23%
158,POTPotCoin,POT,"$17,076,845",$0.078196,"218,385,143","$1,083,550",-0.04%,-15.14%,13.89%
159,XRLRialto,XRL,"$17,071,910",$0.200846,"85,000,000*","$44,549",3.64%,-2.06%,-19.20%
160,CNDCindicator,CND,"$16,959,715",$0.011729,"1,445,976,590*","$109,640",2.89%,-9.69%,-35.41%
161,BQbitqy,BQ,"$16,935,406",$0.014229,"1,190,178,404*","$24,886",-8.17%,13.97%,-39.81%
162,HVNHive,HVN,"$16,855,913",$0.044949,"375,000,000*","$1,117,040",2.56%,52.19%,60.07%
163,NMCNamecoin,NMC,"$16,759,855",$1.14,"14,736,400","$65,067",-0.54%,3.33%,-1.32%
164,PPPPayPie,PPP,"$16,752,533",$0.203061,"82,500,000*","$44,906",0.97%,-7.93%,-18.35%
165,NXCNexium,NXC,"$16,382,870",$0.246279,"66,521,586*","$1,271,110",9.48%,30.22%,25.34%
166,KICKKickCoin,KICK,"$16,259,431",$0.050631,"321,137,782*","$187,478",-0.58%,-3.59%,-20.74%
167,AVTAventus,AVT,"$16,087,800",$2.68,"6,000,000*","$913,512",2.87%,2.16%,-12.51%
168,CSNOBitDice,CSNO,"$15,799,840",$0.225712,"70,000,000*","$58,565",0.24%,5.55%,29.60%
169,ADTadToken,ADT,"$15,658,080",$0.026097,"600,000,000*","$48,998",-1.61%,-2.59%,-18.41%
170,ENRGEnergycoin,ENRG,"$15,504,794",$0.127786,"121,334,057","$35,885",2.10%,7.51%,0.34%
171,EMC2Einsteinium,EMC2,"$15,424,172",$0.071804,"214,808,176","$1,238,480",1.18%,-3.91%,-18.71%
172,XRBRaiBlocks,XRB,"$15,292,240",$0.114765,"133,248,290","$138,553",-1.59%,7.09%,-4.94%
173,PEPECASHPepe Cash,PEPECASH,"$15,097,736",$0.021510,"701,884,009*","$3,483",0.66%,6.22%,-15.23%
174,TIMEChronobank,TIME,"$15,091,815",$21.25,"710,113*","$597,137",-0.05%,5.42%,-1.95%
175,MSPMothership,MSP,"$15,014,300",$0.107245,"140,000,000*","$104,290",-0.67%,-7.23%,-15.75%
176,DLTAgrello,DLT,"$14,961,528",$0.174014,"85,978,873*","$19,610",2.69%,15.85%,-4.98%
177,PPYPeerplays,PPY,"$14,960,203",$3.92,"3,817,391*",$601,0.07%,8.24%,16.92%
178,CREDOCredo,CREDO,"$14,824,310",$0.026959,"549,891,703*","$14,211",-0.83%,-1.30%,-21.06%
179,NMRNumeraire,NMR,"$14,728,405",$11.80,"1,248,667*","$59,854",1.02%,-1.66%,-15.10%
180,OKOKCash,OK,"$14,673,646",$0.200773,"73,085,752*","$2,278,890",1.38%,-1.12%,5.78%
181,MTHMonetha,MTH,"$14,663,417",$0.067629,"216,819,832*","$269,486",-1.30%,-10.00%,-19.84%
182,MUEMonetaryUnit,MUE,"$14,647,859",$0.115352,"126,984,002","$88,129",0.81%,1.73%,-1.78%
183,XASAsch,XAS,"$14,349,399",$0.705803,"20,330,601","$225,052",-4.35%,13.64%,89.13%
184,LBCLBRY Credits,LBC,"$14,289,893",$0.136883,"104,394,945","$305,515",0.31%,-2.27%,-15.03%
185,GRCGridCoin,GRC,"$13,957,467",$0.035760,"390,312,753","$45,799",-0.05%,4.97%,4.46%
186,BLKBlackCoin,BLK,"$13,813,286",$0.180679,"76,452,082*","$168,660",0.50%,0.75%,0.35%
187,EXPExpanse,EXP,"$13,638,060",$1.72,"7,906,397","$369,508",-0.02%,-4.99%,-2.79%
188,STXStox,STX,"$13,563,401",$0.458223,"29,600,000*","$553,136",0.70%,0.92%,-10.69%
189,TOAToaCoin,TOA,"$13,403,415",$0.007781,"1,722,589,187","$96,372",0.86%,7.64%,2.41%
190,FLOFlorinCoin,FLO,"$13,313,227",$0.095599,"139,260,715","$1,492,880",-0.23%,4.88%,14.86%
191,ARTMaecenas,ART,"$13,302,065",$0.441194,"30,150,150*","$18,568",-0.22%,13.54%,5.52%
192,AGRSAgoras Tokens,AGRS,"$13,134,450",$0.312725,"42,000,000*","$35,169",1.06%,-1.48%,-10.83%
193,PTOYPatientory,PTOY,"$13,109,180",$0.187274,"70,000,000*","$622,437",-1.07%,3.85%,-33.03%
194,UNOUnobtanium,UNO,"$12,911,639",$65.27,"197,833","$28,892",-0.15%,6.75%,-71.01%
195,GOLOSGolos,GOLOS,"$12,823,329",$0.102983,"124,518,891","$23,414",3.30%,6.41%,-3.79%
196,SHIFTShift,SHIFT,"$12,372,818",$1.09,"11,333,637*","$302,620",0.23%,-3.66%,23.77%
197,ECNE-coin,ECN,"$12,276,946",$2.82,"4,359,572","$29,778",0.23%,11.30%,-10.87%
198,RVTRivetz,RVT,"$12,173,916",$0.463866,"26,244,468*","$22,267",6.07%,-1.12%,-0.85%
199,PLBTPolybius,PLBT,"$11,946,167",$3.14,"3,808,454*","$50,460",1.61%,-4.26%,-20.60%
200,LUNLunyr,LUN,"$11,936,703",$5.19,"2,297,853*","$205,428",1.29%,-3.90%,-3.57%
201,MYSTMysterium,MYST,"$11,921,960",$0.613616,"19,429,024*","$1,231,250",-1.99%,-4.73%,-3.53%
202,SANSantiment Net...,SAN,"$11,903,323",$0.212681,"55,967,968*","$378,810",0.12%,-1.25%,-27.71%
203,BURSTBurst,BURST,"$11,628,683",$0.006459,"1,800,339,818","$388,959",1.46%,-3.15%,1.72%
204,XBYXTRABYTES,XBY,"$11,510,971",$0.026832,"429,000,000*","$142,585",1.86%,-2.61%,31.63%
205,B@Bankcoin,B@,"$11,476,126",$1.75,"6,559,998*","$1,663",-7.89%,7.73%,-38.68%
206,XDNDigitalNote,XDN,"$11,473,015",$0.001666,"6,885,695,758","$2,841,700",5.53%,1.52%,20.70%
207,QAUQuantum,QAU,"$11,458,615",$0.144093,"79,522,355*","$4,813",0.77%,0.53%,-6.76%
208,HMQHumaniq,HMQ,"$11,222,004",$0.068906,"162,858,897*","$111,303",-0.08%,-0.79%,-7.32%
209,BSDBitSend,BSD,"$11,216,166",$0.662255,"16,936,325","$352,053",-2.63%,11.07%,21.90%
210,PSTPrimas,PST,"$11,152,435",$0.217821,"51,200,000*","$8,534",-0.16%,27.72%,6.48%
211,OMNIOmni,OMNI,"$11,143,817",$19.90,"559,996*","$216,475",0.76%,-5.01%,-9.05%
212,ALISALIS,ALIS,"$10,760,474",$0.284273,"37,852,608*","$125,226",-1.07%,-4.24%,-16.61%
213,LMCLoMoCoin,LMC,"$10,748,770",$0.049243,"218,281,498*","$372,836",-1.34%,2.57%,-3.60%
214,AMPSynereo,AMP,"$10,732,394",$0.130475,"82,256,324*","$185,808",0.82%,-10.33%,7.06%
215,VRCVeriCoin,VRC,"$10,674,193",$0.350929,"30,416,960","$82,215",5.92%,2.82%,6.35%
216,GUPMatchpool,GUP,"$10,670,250",$0.142270,"75,000,000*","$463,497",0.40%,2.31%,8.86%
217,BTXBitcore,BTX,"$10,528,258",$8.35,"1,260,534","$335,234",-3.01%,18.54%,50.40%
218,RADSRadium,RADS,"$10,388,169",$3.08,"3,374,699*","$194,819",4.09%,2.31%,-12.69%
219,PZMPRIZM,PZM,"$10,328,399",$1.06,"9,760,346*","$13,971",-0.15%,2.78%,3.03%
220,POEPo.et,POE,"$9,893,148",$0.004631,"2,136,283,004*","$45,350",-2.88%,-3.70%,-26.97%
221,CLAMClams,CLAM,"$9,764,453",$3.64,"2,681,047*","$439,360",-1.13%,3.95%,-17.41%
222,OAXOAX,OAX,"$9,654,921",$0.386054,"25,009,250*","$207,033",-2.59%,-0.28%,-7.67%
223,DTBDatabits,DTB,"$9,315,364",$0.409506,"22,747,809*","$134,091",-5.37%,10.15%,-10.37%
224,IFTInvestFeed,IFT,"$9,264,901",$0.048411,"191,381,257*","$64,413",-0.86%,11.81%,9.57%
225,SLRSolarCoin,SLR,"$9,090,206",$0.247425,"36,739,240*","$149,065",-0.01%,3.08%,27.10%
226,WGRWagerr,WGR,"$9,020,747",$0.049294,"183,000,000*","$38,225",0.07%,7.21%,-10.59%
227,KOREKore,KORE,"$8,838,096",$4.37,"2,021,763*","$151,602",2.09%,-4.59%,-23.24%
228,BETDAO.Casino,BET,"$8,826,842",$0.080286,"109,942,758*","$62,794",1.42%,1.34%,-0.64%
229,FTCFeathercoin,FTC,"$8,825,191",$0.049114,"179,687,160","$46,877",2.24%,11.25%,27.07%
230,EDRE-Dinar Coin,EDR,"$8,773,100",$0.009900,"886,211,988","$605,769",0.18%,5.43%,30.57%
231,IXTiXledger,IXT,"$8,680,198",$0.242607,"35,778,844*","$73,597",-0.74%,3.78%,37.63%
232,GAMGambit,GAM,"$8,677,704",$7.25,"1,196,210*","$19,726",2.49%,0.86%,-9.78%
233,DBIXDubaiCoin,DBIX,"$8,663,128",$6.27,"1,381,049","$523,694",-1.86%,36.88%,57.05%
234,SPHRSphere,SPHR,"$8,438,624",$2.74,"3,082,940*","$3,878",2.94%,5.05%,1.94%
235,SWTSwarm City,SWT,"$8,405,264",$1.10,"7,648,032*","$80,441",3.77%,4.96%,-8.63%
236,DIMEDimecoin,DIME,"$8,233,215",$0.000015,"536,439,212,176","$2,375",0.66%,-45.40%,151.11%
237,PIXLampix,PIX,"$8,214,350",$0.072487,"113,322,017*","$5,193",-6.15%,20.63%,-3.24%
