Numero,Nom,Simbol,Cap de mercat,Preu,Oferta circulant,Volum 24 hores,% 1h,% 2h,% 7d
58,BitcoinDark,BTCD,"$104,553,918",$81.12,"1,288,862","$59,527",-0.07%,5.55%,-6.67%
59,Blocknet,BLOCK,"$102,976,005",$21.22,"4,852,255*","$111,063",0.99%,-11.52%,-2.63%
60,0x,ZRX,"$102,288,000",$0.204576,"500,000,000*","$1,190,740",0.87%,2.01%,5.63%
61,Civic,CVC,"$99,157,073",$0.291467,"340,200,000*","$1,447,990",1.40%,-4.46%,-9.34%
62,ChainLink,LINK,"$98,934,500",$0.282670,"350,000,000*","$4,871,720",0.77%,25.68%,-28.31%
63,Lykke,LKK,"$97,132,393",$0.361022,"269,048,405*","$267,830",-2.64%,-5.70%,-5.80%
64,Syscoin,SYS,"$93,643,354",$0.177238,"528,348,061","$1,042,000",2.28%,3.84%,18.39%
65,Status,SNT,"$89,170,263",$0.025694,"3,470,483,788*","$1,434,070",0.66%,1.09%,-5.53%
66,Gnosis,GNO,"$84,229,627",$76.25,"1,104,590*","$256,444",0.83%,8.83%,-8.37%
67,SingularDTV,SNGLS,"$81,309,600",$0.135516,"600,000,000*","$1,427,080",-0.13%,2.61%,-7.93%
68,Bancor,BNT,"$80,826,916",$1.98,"40,772,871*","$1,267,760",0.50%,0.68%,-13.31%
69,Monaco,MCO,"$79,056,366",$8.05,"9,814,875*","$2,247,220",0.46%,5.75%,11.27%
70,Bytom,BTM,"$78,423,368",$0.079456,"987,000,000*","$57,607",0.27%,-2.36%,-16.63%
71,ATMChain,ATM,"$77,005,881",$0.026430,"2,913,534,434*","$20,118,200",-0.60%,-6.92%,-22.78%
72,DigiByte,DGB,"$76,435,797",$0.008743,"8,742,253,657","$2,877,920",1.17%,5.05%,-2.99%
73,FunFair,FUN,"$75,620,000",$0.018905,"4,000,000,000*","$1,048,330",-0.72%,5.00%,-18.81%
74,MCAP,MCAP,"$72,114,139",$1.88,"38,295,641*","$428,023",2.86%,-6.10%,-16.01%
75,Aeternity,AE,"$68,488,911",$0.293918,"233,020,472*","$322,285",0.58%,-1.08%,-4.88%
76,VeChain,VEN,"$68,480,235",$0.247076,"277,162,633*","$441,569",1.47%,0.15%,12.77%
77,GXShares,GXS,"$67,540,703",$1.67,"40,510,000*","$2,230,700",-0.37%,-1.80%,3.29%
78,Verge,XVG,"$66,145,091",$0.004677,"14,142,692,730","$1,893,130",-0.68%,5.15%,-13.86%
79,Pura,PURA,"$61,916,631",$0.360894,"171,564,589","$137,356",-2.32%,-7.92%,-12.40%
80,Nexus,NXS,"$61,277,579",$1.15,"53,260,306","$250,921",-3.16%,-2.82%,-21.88%
81,Nxt,NXT,"$60,763,772",$0.060825,"998,999,942*","$2,906,850",0.15%,0.99%,-7.71%
82,Bitdeal,BDL,"$60,479,753",$0.387170,"156,209,812","$66,823",-3.90%,-7.99%,-12.42%
83,ZenCash,ZEN,"$55,963,708",$24.08,"2,323,746","$7,040,440",2.08%,11.91%,254.44%
84,Kin,KIN,"$54,830,607",$0.000073,"756,097,560,976*","$47,412",-0.56%,18.83%,6.26%
85,Bitquence,BQX,"$52,508,261",$0.732967,"71,637,960*","$430,373",2.08%,8.98%,24.93%
86,Ubiq,UBQ,"$51,592,273",$1.34,"38,473,845","$523,306",-2.55%,12.80%,18.46%
87,Particl,PART,"$51,131,353",$6.60,"7,745,931*","$145,253",0.62%,9.43%,7.70%
88,Aragon,ANT,"$49,473,968",$1.51,"32,732,352*","$342,950",-1.32%,2.48%,-6.13%
89,SmartCash,SMART,"$48,346,615",$0.066024,"732,252,642*","$39,476",-3.16%,-1.21%,79.86%
90,Neblio,NEBL,"$47,546,334",$3.81,"12,483,219*","$250,192",-1.29%,-1.10%,67.47%
91,NoLimitCoin,NLC2,"$47,325,399",$0.231958,"204,025,725*","$117,359",5.36%,2.47%,34.21%
92,NAV Coin,NAV,"$46,787,537",$0.755480,"61,930,874*","$1,498,150",1.43%,5.53%,18.60%
93,TaaS,TAAS,"$46,734,503",$5.74,"8,146,001*","$270,715",0.06%,-5.11%,7.90%
94,Loopring,LRC,"$46,073,778",$0.161001,"286,170,756*","$273,312",3.89%,1.89%,-4.91%
95,Asch,XAS,"$44,917,125",$0.598895,"75,000,000","$314,783",17.48%,64.45%,75.29%
96,AdEx,ADX,"$44,099,183",$0.782931,"56,325,759*","$2,858,150",1.06%,4.53%,-8.85%
97,I/O Coin,IOC,"$44,066,244",$2.69,"16,374,625*","$148,190",0.59%,9.21%,-8.00%
98,ATBCoin,ATB,"$44,019,063",$1.14,"38,464,417","$1,111,870",-0.94%,-17.06%,11.64%
99,MobileGo,MGO,"$41,656,199",$0.424938,"98,028,887*","$356,827",0.43%,4.87%,5.99%
100,Sprouts,SPRTS,"$39,426,483",$0.000047,"830,358,114,803*",$910,4.47%,-19.57%,-13.53%
101,Wings,WINGS,"$39,029,763",$0.435074,"89,708,333*","$385,273",-0.29%,2.66%,-0.78%
102,ZCoin,XZC,"$38,467,574",$11.77,"3,267,551","$1,460,490",-2.40%,4.53%,23.79%
103,Centra,CTR,"$38,286,516",$0.563037,"68,000,000*","$971,940",0.35%,4.13%,-35.20%
104,SONM,SNM,"$38,212,894",$0.106265,"359,600,000*","$676,762",0.34%,7.40%,1.22%
105,district0x,DNT,"$36,816,000",$0.061360,"600,000,000*","$5,101,770",0.87%,1.22%,19.83%
106,Melon,MLN,"$36,610,633",$61.08,"599,400*","$365,758",0.00%,-5.56%,-13.87%
107,AirSwap,AST,"$36,564,600",$0.243764,"150,000,000*","$1,920,640",-0.06%,4.73%,?
108,Edgeless,EDG,"$36,387,201",$0.443496,"82,046,288*","$515,701",0.25%,7.51%,-8.38%
109,iExec RLC,RLC,"$35,835,200",$0.453204,"79,070,793*","$171,818",0.00%,-2.84%,-1.88%
110,Quantum Resis...,QRL,"$35,198,436",$0.676893,"52,000,000*","$387,734",0.35%,4.78%,15.64%
111,FairCoin,FAIR,"$33,552,328",$0.630756,"53,193,831*","$13,046",0.26%,-1.53%,-0.47%
112,Enigma,ENG,"$33,025,053",$0.441298,"74,836,171*","$522,494",1.90%,5.55%,-31.08%
113,Storj,STORJ,"$32,955,800",$0.331055,"99,547,809*","$199,313",0.80%,0.84%,-11.31%
114,Gulden,NLG,"$32,790,196",$0.092396,"354,886,845","$173,388",-0.15%,1.43%,-9.81%
115,Substratum,SUB,"$32,437,566",$0.143471,"226,091,449*","$511,275",-0.06%,12.16%,38.22%
116,Request Network,REQ,"$30,816,108",$0.048453,"636,000,000*","$1,308,150",1.50%,-11.28%,?
117,Dentacoin,DCN,"$30,492,292",$0.000101,"303,095,254,787*","$19,797",-8.59%,-14.98%,-16.30%
118,Peercoin,PPC,"$30,215,779",$1.24,"24,397,273","$148,252",0.83%,-2.98%,-2.42%
119,TokenCard,TKN,"$28,724,927",$1.21,"23,644,056*","$402,850",-1.82%,-5.39%,8.44%
120,WeTrust,TRST,"$28,278,962",$0.306888,"92,147,500*","$317,234",0.95%,3.05%,11.57%
121,CloakCoin,CLOAK,"$27,924,015",$5.46,"5,118,807*","$339,983",0.38%,-4.22%,-6.01%
122,ReddCoin,RDD,"$27,506,661",$0.000960,"28,648,325,063*","$215,065",-1.61%,-3.36%,-11.49%
123,Pillar,PLR,"$27,449,211",$0.120717,"227,384,800*","$82,152",-3.34%,20.94%,74.05%
124,Rise,RISE,"$26,343,784",$0.232844,"113,139,200*","$282,306",-0.27%,2.99%,-17.56%
125,Aeon,AEON,"$25,811,793",$1.76,"14,651,140","$167,284",3.15%,18.19%,-6.26%
126,LEOcoin,LEO,"$25,107,016",$0.272743,"92,053,749*","$21,713",0.48%,-1.20%,20.10%
127,Viacoin,VIA,"$24,990,616",$1.09,"22,865,497","$440,354",8.81%,23.71%,7.27%
128,DECENT,DCT,"$24,756,111",$0.482518,"51,306,089*","$249,221",-5.30%,14.23%,12.17%
129,Blackmoon Crypto,BMC,"$24,712,113",$0.822387,"30,049,251*","$868,466",0.37%,5.43%,0.23%
130,Compcoin,CMP,"$24,483,329",$5.70,"4,296,150","$160,664",-0.22%,-2.38%,-0.66%
131,Cofound.it,CFI,"$24,075,935",$0.074080,"325,000,000*","$243,040",-0.88%,-8.62%,-13.07%
132,Eidoo,EDO,"$23,993,783",$2.24,"10,708,403*","$1,083,430",-0.09%,-2.93%,?
133,FirstBlood,1ST,"$23,661,766",$0.276557,"85,558,371*","$511,554",0.33%,7.30%,7.63%
134,Xaurum,XAUR,"$23,600,482",$0.185671,"127,109,145*","$76,638",-0.29%,-4.18%,21.75%
135,Crown,CRW,"$23,398,665",$1.49,"15,705,805","$141,120",0.46%,9.46%,20.84%
136,Moeda Loyalty...,MDA,"$23,293,209",$1.19,"19,628,888*","$346,858",-1.43%,-4.96%,-22.73%
137,Safe Exchange...,SAFEX,"$22,083,648",$0.010283,"2,147,483,647*","$142,623",-0.36%,5.04%,22.76%
138,Skycoin,SKY,"$22,077,786",$3.72,"5,933,198*","$13,397",8.38%,23.11%,17.83%
139,BitBay,BAY,"$21,931,711",$0.021762,"1,007,798,494*","$15,882",-0.92%,-8.80%,-14.54%
140,Elastic,XEL,"$21,908,835",$0.251895,"86,976,062*","$120,381",2.24%,1.79%,-16.67%
141,Decentraland,MANA,"$21,520,870",$0.009465,"2,273,755,650*","$507,309",-1.09%,-7.00%,-33.54%
142,Cindicator,CND,"$21,423,445",$0.014816,"1,445,976,590*","$154,957",1.38%,-1.29%,-25.10%
143,Tierion,TNT,"$21,260,719",$0.050320,"422,513,667*","$296,403",0.25%,9.69%,-8.73%
144,Rubycoin,RBY,"$21,207,536",$0.851781,"24,897,874*","$2,853,280",-1.40%,11.84%,-24.68%
145,Etheroll,DICE,"$21,129,077",$3.02,"7,001,623*","$39,917",-0.51%,-4.42%,11.72%
146,Counterparty,XCP,"$21,079,394",$8.05,"2,617,560*","$161,186",2.21%,1.34%,-4.65%
147,Triggers,TRIG,"$20,573,800",$0.640817,"32,105,578*","$2,841,750",-2.17%,5.21%,18.26%
148,Emercoin,EMC,"$20,198,409",$0.494267,"40,865,380","$93,094",-0.92%,-2.43%,3.28%
149,SIBCoin,SIB,"$19,658,484",$1.25,"15,665,504","$48,094",9.06%,5.90%,-1.29%
150,CoinDash,CDT,"$19,566,904",$0.035255,"555,015,474*","$164,241",-0.17%,-0.73%,-0.90%
151,bitqy,BQ,"$19,384,674",$0.016287,"1,190,178,404*","$5,920",0.77%,-7.65%,-13.01%
152,ION,ION,"$19,254,881",$1.13,"17,085,076*","$23,618",1.45%,-1.95%,-3.45%
153,KickCoin,KICK,"$19,138,335",$0.059595,"321,137,782*","$347,417",0.24%,0.76%,-32.99%
154,Monetha,MTH,"$18,967,811",$0.087482,"216,819,832*","$231,121",1.99%,2.25%,-9.13%
155,Everex,EVX,"$18,840,525",$1.14,"16,500,000*","$162,213",2.20%,7.75%,-15.83%
156,Namecoin,NMC,"$18,282,567",$1.24,"14,736,400","$77,922",-0.27%,2.42%,5.59%
157,Aventus,AVT,"$18,189,420",$3.03,"6,000,000*","$652,629",0.50%,0.01%,-3.85%
158,XPlay,XPA,"$17,767,600",$0.017768,"1,000,000,000*","$40,007",-0.20%,0.12%,-8.55%
159,Target Coin,TGT,"$17,560,236",$0.018437,"952,429,892*","$1,106",0.29%,-13.96%,-27.28%
160,The ChampCoin,TCC,"$17,453,265",$0.105825,"164,925,727*","$124,897",0.81%,-1.58%,-20.49%
161,Viberate,VIB,"$17,049,000",$0.142075,"120,000,000*","$420,298",0.85%,-1.23%,4.67%
162,Diamond,DMD,"$16,869,163",$6.81,"2,478,827","$155,920",0.06%,0.73%,-21.76%
163,adToken,ADT,"$16,252,320",$0.027087,"600,000,000*","$39,899",-1.20%,-4.18%,-5.73%
164,Energycoin,ENRG,"$16,196,772",$0.133501,"121,323,228","$496,333",-0.24%,-10.98%,16.15%
165,Rialto,XRL,"$16,123,820",$0.189692,"85,000,000*","$31,002",-2.46%,-5.84%,-9.76%
166,Pepe Cash,PEPECASH,"$16,102,202",$0.022941,"701,884,009*","$36,190",-5.25%,6.59%,-8.64%
167,PayPie,PPP,"$16,023,233",$0.194221,"82,500,000*","$62,614",0.70%,-3.85%,-19.68%
168,MonetaryUnit,MUE,"$15,752,927",$0.124345,"126,687,254","$197,056",4.22%,23.99%,1.44%
169,Unobtanium,UNO,"$15,564,090",$78.67,"197,831","$4,174,980",0.37%,-0.59%,48.81%
170,Peerplays,PPY,"$15,506,185",$4.06,"3,816,682*","$11,068",0.47%,6.10%,-0.38%
171,Numeraire,NMR,"$15,414,672",$12.34,"1,248,667*","$67,008",-0.70%,-1.02%,13.26%
172,Einsteinium,EMC2,"$15,347,891",$0.071456,"214,787,088","$2,453,580",-0.48%,-2.75%,-20.42%
173,Agrello,DLT,"$15,146,124",$0.176161,"85,978,873*","$17,819",8.29%,-1.48%,21.80%
174,LBRY Credits,LBC,"$14,905,719",$0.142782,"104,394,945","$263,483",1.48%,3.93%,-10.33%
175,PotCoin,POT,"$14,610,935",$0.066919,"218,336,305","$72,579",-0.40%,0.33%,3.08%
176,Polybius,PLBT,"$14,512,112",$3.81,"3,808,454*","$22,612",-1.75%,-6.86%,-7.41%
177,Mothership,MSP,"$14,248,080",$0.101772,"140,000,000*","$118,533",-0.91%,2.11%,9.99%
178,RaiBlocks,XRB,"$14,160,641",$0.112910,"125,415,296","$189,339",-0.77%,2.78%,8.19%
179,Chronobank,TIME,"$13,900,103",$19.57,"710,113*","$404,071",0.30%,-0.47%,-1.26%
180,E-coin,ECN,"$13,781,884",$3.19,"4,316,984","$32,780",41.54%,26.56%,-9.18%
181,Credo,CREDO,"$13,749,547",$0.025004,"549,891,703*","$2,559",-0.20%,-17.28%,-30.12%
182,Lunyr,LUN,"$13,592,858",$5.92,"2,297,853*","$1,021,980",-1.46%,28.31%,13.72%
183,SaluS,SLS,"$13,554,075",$13.49,"1,004,437*","$24,280",2.21%,-3.09%,-8.20%
184,OKCash,OK,"$13,461,026",$0.184240,"73,062,453*","$414,022",0.83%,5.31%,-0.64%
185,Golos,GOLOS,"$13,457,130",$0.108073,"124,518,891","$38,669",-1.59%,-2.14%,-3.54%
186,Stox,STX,"$13,449,530",$0.454376,"29,600,000*","$587,486",-0.20%,-2.64%,-19.97%
187,Patientory,PTOY,"$13,419,280",$0.191704,"70,000,000*","$649,546",-0.71%,-5.71%,-30.93%
188,GridCoin,GRC,"$13,333,591",$0.034161,"390,312,753","$21,473",0.22%,1.67%,4.50%
189,Expanse,EXP,"$13,309,628",$1.68,"7,906,397","$92,591",0.48%,2.16%,0.08%
190,BlackCoin,BLK,"$13,233,804",$0.173117,"76,444,280*","$158,827",3.13%,3.93%,-3.41%
191,ToaCoin,TOA,"$13,145,397",$0.007640,"1,720,509,313","$35,627",-0.77%,0.90%,2.32%
192,Agoras Tokens,AGRS,"$13,082,370",$0.311485,"42,000,000*","$31,361",-0.02%,-5.28%,-1.13%
193,Santiment Net...,SAN,"$12,929,048",$0.231008,"55,967,968*","$502,415",-0.15%,8.12%,-19.45%
194,Rivetz,RVT,"$12,827,719",$0.488778,"26,244,468*","$15,644",7.43%,8.56%,0.82%
195,Po.et,POE,"$12,795,844",$0.005990,"2,136,283,004*","$38,134",5.77%,11.91%,-8.76%
196,Humaniq,HMQ,"$12,478,638",$0.076622,"162,858,880*","$128,540",1.63%,3.98%,-1.05%
197,Hive,HVN,"$12,318,525",$0.032849,"375,000,000*","$147,220",3.77%,10.22%,52.48%
198,BitDice,CSNO,"$11,821,390",$0.168877,"70,000,000*","$76,782",-2.45%,1.00%,13.73%
199,TransferCoin,TX,"$11,804,870",$1.91,"6,170,771*","$788,804",1.20%,16.59%,175.72%
200,ALIS,ALIS,"$11,799,945",$0.311734,"37,852,608*","$196,660",-6.85%,8.94%,28.60%
201,CasinoCoin,CSC,"$11,696,623",$0.303012,"38,601,187","$2,261",-0.03%,-26.61%,20.16%
202,Omni,OMNI,"$11,462,573",$20.47,"559,972*","$159,126",-1.65%,0.90%,-19.59%
203,Mysterium,MYST,"$11,366,756",$0.585040,"19,429,024*","$287,687",0.07%,0.32%,-2.07%
204,VeriCoin,VRC,"$11,186,498",$0.367832,"30,411,977","$132,609",1.17%,2.78%,12.62%
205,LoMoCoin,LMC,"$10,980,397",$0.050356,"218,054,948*","$182,626",7.94%,18.85%,13.22%
206,FlorinCoin,FLO,"$10,977,249",$0.078940,"139,057,607","$217,566",3.11%,3.88%,16.12%
207,Burst,BURST,"$10,603,731",$0.005890,"1,800,339,818","$176,037",-0.48%,-1.23%,-11.08%
208,Synereo,AMP,"$10,506,600",$0.127730,"82,256,324*","$88,564",2.99%,6.41%,-7.73%
209,Kore,KORE,"$10,497,541",$5.19,"2,021,681*","$154,309",-0.51%,14.29%,-12.76%
210,Radium,RADS,"$10,467,067",$3.10,"3,371,905*","$93,011",1.19%,10.11%,-9.31%
211,Nexium,NXC,"$10,459,455",$0.157234,"66,521,586*","$87,607",-0.18%,-0.14%,-13.06%
212,Matchpool,GUP,"$10,402,875",$0.138705,"75,000,000*","$447,524",-0.53%,15.70%,-8.74%
213,Primas,PST,"$10,392,269",$0.202974,"51,200,000*","$1,312",-0.20%,-5.66%,-6.65%
214,OAX,OAX,"$10,335,948",$0.413285,"25,009,250*","$223,656",-0.70%,5.30%,-10.14%
215,PRIZM,PZM,"$10,177,641",$1.05,"9,726,153*","$14,365",0.48%,1.32%,3.59%
216,Quantum,QAU,"$9,867,690",$0.124087,"79,522,355*","$15,959",0.03%,1.53%,-24.15%
217,Shift,SHIFT,"$9,778,891",$0.863890,"11,319,602*","$43,589",1.67%,-0.85%,-17.64%
218,Clams,CLAM,"$9,742,231",$3.64,"2,674,262*","$953,887",3.13%,5.11%,-11.45%
219,SolarCoin,SLR,"$9,676,508",$0.263403,"36,736,516*","$1,447,460",-2.57%,-21.16%,32.91%
220,COSS,COSS,"$9,455,692",$0.113924,"83,000,000*","$630,718",-7.49%,-7.99%,-7.86%
221,Mooncoin,MOON,"$9,430,919",$0.000042,"222,465,115,341","$7,533",2.63%,-14.06%,-21.42%
222,XTRABYTES,XBY,"$9,310,613",$0.021856,"426,000,000*","$71,080",1.74%,11.12%,18.00%
223,BitSend,BSD,"$9,255,454",$0.547964,"16,890,625","$39,893",0.11%,-2.94%,6.87%
224,Maecenas,ART,"$9,229,293",$0.306111,"30,150,150*","$8,927",0.12%,-3.57%,?
225,DigitalNote,XDN,"$9,034,377",$0.001312,"6,885,695,758","$3,345,710",-0.04%,8.14%,-17.50%
226,Wagerr,WGR,"$8,945,040",$0.048880,"183,000,000*","$42,803",-0.47%,-8.50%,1.39%
227,AirToken,AIR,"$8,780,951",$0.008363,"1,050,000,000*","$36,693",4.23%,8.82%,-23.30%
228,Swarm City,SWT,"$8,625,068",$1.13,"7,648,032*","$34,127",-1.43%,1.87%,-23.66%
229,Gambit,GAM,"$8,621,867",$7.21,"1,195,995*","$13,641",1.02%,1.64%,-26.61%
230,E-Dinar Coin,EDR,"$8,504,055",$0.009596,"886,211,988","$638,734",2.03%,0.47%,-2.52%
231,DAO.Casino,BET,"$8,380,167",$0.076223,"109,942,758*","$100,126",-2.48%,-6.92%,0.37%
232,Databits,DTB,"$8,219,352",$0.361325,"22,747,809*","$29,835",0.69%,2.11%,-18.42%
233,InvestFeed,IFT,"$8,099,274",$0.042320,"191,381,257*","$19,890",-4.12%,-2.34%,-17.48%
234,Sphere,SPHR,"$8,056,586",$2.61,"3,082,940*","$4,381",1.18%,5.56%,-7.53%
235,Obsidian,ODN,"$7,939,492",$0.325389,"24,400,000*","$71,847",2.75%,12.46%,-13.44%
236,Incent,INCNT,"$7,936,763",$0.172476,"46,016,625*","$159,164",4.35%,29.42%,16.08%
237,B3Coin,B3,"$7,905,144",$0.009052,"873,262,068","$262,886",1.23%,-19.54%,44.33%
238,Lampix,PIX,"$7,799,614",$0.068827,"113,322,017*","$16,659",-0.09%,-3.27%,-8.06%
239,Soarcoin,SOAR,"$7,768,999",$0.010181,"763,073,048*","$4,756",0.27%,-9.67%,-28.81%
240,Centurion,CNT,"$7,740,133",$0.107091,"72,276,220","$25,354",2.61%,1.27%,-3.93%
241,Feathercoin,FTC,"$7,640,388",$0.042620,"179,267,240","$54,236",1.23%,7.28%,7.71%
242,Waves Communi...,WCT,"$7,586,754",$0.759143,"9,993,840*","$18,587",2.64%,2.60%,6.74%
243,NeosCoin,NEOS,"$7,459,940",$2.11,"3,536,070","$105,169",0.39%,3.38%,-6.05%
244,Voise,VOISE,"$7,388,979",$0.011491,"643,012,000*","$35,267",-0.34%,0.22%,-57.43%
245,NVO,NVST,"$7,342,335",$0.489489,"15,000,000*","$2,897",2.28%,0.38%,-12.73%
246,Nimiq,NET,"$6,986,123",$0.665345,"10,500,000*","$102,487",-0.62%,0.91%,-12.01%
247,Bitcore,BTX,"$6,895,855",$5.83,"1,181,971","$55,968",0.32%,-0.94%,0.06%
248,Pluton,PLU,"$6,812,610",$8.01,"850,000*","$176,314",-0.03%,-1.36%,-9.81%
249,Voxels,VOX,"$6,804,441",$0.032402,"210,000,000*","$71,705",-1.49%,1.31%,-6.19%
250,WhiteCoin,XWC,"$6,784,292",$0.027310,"248,421,505*","$117,525",11.40%,26.42%,18.70%
