Numero,Nom,Simbol,Cap de mercat,Preu,Oferta circulant,Volum 24 hores,% 1h,% 2h,% 7d
24,BCNBytecoin,BCN,"$256,606,259",$0.001400,"183,253,534,612","$4,933,140",-1.11%,1.46%,0.49%
25,STEEMSteem,STEEM,"$244,166,863",$0.997675,"244,735,874","$1,423,600",-1.08%,6.45%,-4.97%
26,EOSEOS,EOS,"$221,974,103",$0.521653,"425,520,611*","$7,184,070",-0.16%,6.21%,-5.80%
27,MONAMonaCoin,MONA,"$217,788,433",$3.97,"54,848,600","$8,226,460",2.48%,44.53%,30.77%
28,ARDRArdor,ARDR,"$213,478,200",$0.213692,"998,999,495*","$1,384,550",-1.21%,9.14%,-10.67%
29,WTCWalton,WTC,"$204,001,479",$8.19,"24,898,178*","$14,220,300",0.03%,20.03%,34.80%
30,REPAugur,REP,"$196,157,500",$17.83,"11,000,000*","$1,415,900",-0.24%,8.10%,-4.88%
31,PAYTenX,PAY,"$195,862,129",$1.87,"104,661,310*","$3,166,160",-0.25%,6.91%,0.96%
32,PIVXPIVX,PIVX,"$192,277,330",$3.47,"55,390,583*","$640,233",0.53%,7.00%,-7.52%
33,KMDKomodo,KMD,"$188,288,613",$1.87,"100,945,510","$3,057,230",-2.48%,9.44%,9.41%
34,GASGas,GAS,"$183,268,162",$21.32,"8,597,035*","$1,617,000",-1.53%,12.64%,-3.91%
35,FRSTFirstCoin,FRST,"$172,709,709",$13.93,"12,400,981","$1,643,300",-0.97%,-1.58%,2.18%
36,TRXTRON,TRX,"$171,775,176",$0.002625,"65,428,192,465*","$289,840",1.22%,8.87%,33.38%
37,GNTGolem,GNT,"$170,756,565",$0.204982,"833,032,000*","$2,611,470",-0.33%,6.86%,-5.32%
38,MAIDMaidSafeCoin,MAID,"$166,140,136",$0.367118,"452,552,412*","$1,985,490",1.21%,12.66%,-7.74%
39,DCRDecred,DCR,"$165,415,400",$27.46,"6,022,815","$1,163,830",-0.70%,14.91%,-2.47%
40,BATBasic Attenti...,BAT,"$158,206,000",$0.158206,"1,000,000,000*","$3,337,080",3.50%,14.56%,-5.99%
41,MTLMetal,MTL,"$157,694,525",$8.17,"19,300,994*","$3,428,430",0.74%,17.72%,7.37%
42,SALTSALT,SALT,"$148,856,914",$3.18,"46,751,837*","$7,103,020",-2.07%,7.29%,4.74%
43,KNCKyber Network,KNC,"$147,156,982",$1.10,"134,132,697*","$2,789,800",-2.14%,17.09%,1.69%
44,PPTPopulous,PPT,"$145,066,411",$3.52,"41,252,246*","$297,509",1.71%,14.89%,15.92%
45,VTCVertcoin,VTC,"$143,729,303",$3.54,"40,613,200","$23,414,100",-2.10%,10.50%,113.30%
46,BTSBitShares,BTS,"$143,221,129",$0.055066,"2,600,890,000*","$3,491,070",0.37%,9.60%,-0.72%
47,FCTFactom,FCT,"$141,571,833",$16.19,"8,745,102*","$3,992,110",-0.92%,8.94%,1.11%
48,GAMEGameCredits,GAME,"$140,767,036",$2.19,"64,355,352","$4,071,300",-0.65%,0.09%,17.02%
49,ICNIconomi,ICN,"$127,311,008",$1.27,"99,900,350*","$777,266",1.39%,9.80%,-7.94%
50,VERIVeritaseum,VERI,"$122,937,803",$60.68,"2,026,045*","$652,727",-0.13%,2.09%,-18.13%
51,DGDDigixDAO,DGD,"$122,172,200",$61.09,"2,000,000*","$146,404",-0.64%,3.68%,-12.70%
52,DOGEDogecoin,DOGE,"$121,600,738",$0.001089,"111,629,950,880","$5,326,300",0.01%,7.51%,1.27%
53,SCSiacoin,SC,"$121,125,050",$0.003990,"30,354,416,622","$3,230,210",-2.63%,11.55%,-8.15%
54,BNBBinance Coin,BNB,"$117,098,907",$1.18,"99,014,000*","$4,410,200",-4.14%,-0.59%,-14.29%
55,CVCCivic,CVC,"$115,905,119",$0.340697,"340,200,000*","$4,937,170",-0.53%,9.25%,4.77%
56,ETPMetaverse ETP,ETP,"$115,799,010",$5.12,"22,600,000","$14,012,500",0.93%,7.55%,8.08%
57,BTCDBitcoinDark,BTCD,"$112,433,506",$87.23,"1,288,862","$65,390",-0.56%,11.84%,4.57%
58,RECRegalcoin,REC,"$111,408,351",$39.65,"2,810,000","$4,420,830",-1.11%,1.82%,21.15%
59,ATMATMChain,ATM,"$107,246,037",$0.036810,"2,913,534,434*","$1,948,510",-5.52%,24.37%,8.17%
60,GBYTEByteball Bytes,GBYTE,"$106,958,744",$183.18,"583,896*","$341,587",-1.38%,2.29%,6.17%
61,SYSSyscoin,SYS,"$105,138,589",$0.198977,"528,395,687","$2,589,440",-0.57%,2.01%,-2.34%
62,BLOCKBlocknet,BLOCK,"$103,081,494",$21.23,"4,855,258*","$365,077",0.00%,0.81%,5.06%
63,ZRX0x,ZRX,"$103,030,000",$0.206060,"500,000,000*","$2,125,210",-0.54%,7.04%,-2.66%
64,SNTStatus,SNT,"$96,897,296",$0.027920,"3,470,483,788*","$2,385,000",-1.44%,14.37%,1.91%
65,LKKLykke,LKK,"$95,120,220",$0.353532,"269,056,890*","$159,418",-0.78%,0.22%,-6.55%
66,LINKChainLink,LINK,"$93,056,950",$0.265877,"350,000,000*","$4,218,710",-1.25%,6.12%,-30.27%
67,GNOGnosis,GNO,"$88,019,365",$79.69,"1,104,590*","$1,361,980",0.86%,13.64%,-5.26%
68,SNGLSSingularDTV,SNGLS,"$85,868,400",$0.143114,"600,000,000*","$1,335,460",-1.77%,10.77%,-6.21%
69,DGBDigiByte,DGB,"$83,095,121",$0.009505,"8,742,253,657","$5,766,970",-1.48%,11.14%,-7.59%
70,BNTBancor,BNT,"$81,975,895",$2.01,"40,772,871*","$1,967,550",-0.89%,7.11%,-8.51%
71,XVGVerge,XVG,"$81,496,373",$0.005759,"14,151,059,015","$7,416,290",-1.15%,23.89%,17.50%
72,MCOMonaco,MCO,"$80,864,953",$8.24,"9,814,875*","$3,598,050",-0.74%,3.95%,-9.47%
73,BTMBytom,BTM,"$76,346,621",$0.077352,"987,000,000*","$147,559",-0.71%,3.75%,-18.81%
74,FUNFunFair,FUN,"$75,931,200",$0.018983,"4,000,000,000*","$1,457,660",-3.34%,6.02%,-30.24%
75,PURAPura,PURA,"$70,806,573",$0.412652,"171,589,070","$147,240",-0.05%,3.24%,3.35%
76,NXSNexus,NXS,"$70,284,521",$1.32,"53,306,425","$1,427,810",0.57%,19.94%,0.26%
77,VENVeChain,VEN,"$70,224,974",$0.253371,"277,162,633*","$640,945",0.50%,8.88%,14.04%
78,GXSGXShares,GXS,"$66,980,449",$1.65,"40,510,000*","$1,748,750",-0.07%,-0.06%,-6.27%
79,BQXBitquence,BQX,"$64,330,172",$0.897990,"71,637,960*","$1,819,210",-1.46%,8.66%,60.66%
80,ADXAdEx,ADX,"$64,067,172",$1.14,"56,325,759*","$15,129,800",-0.71%,34.06%,28.69%
81,NEBLNeblio,NEBL,"$62,846,566",$5.03,"12,489,083*","$966,996",-1.59%,1.47%,44.82%
82,NXTNxt,NXT,"$62,683,750",$0.062746,"998,999,942*","$4,015,150",-2.35%,8.69%,-5.60%
83,MCAPMCAP,MCAP,"$62,274,074",$1.63,"38,295,641*","$788,896",-2.65%,-11.65%,-27.00%
84,UBQUbiq,UBQ,"$59,560,477",$1.55,"38,504,863","$938,083",5.02%,15.07%,31.14%
85,IOCI/O Coin,IOC,"$57,665,575",$3.52,"16,375,055*","$543,758",1.83%,37.83%,17.22%
86,BDLBitdeal,BDL,"$57,045,168",$0.365183,"156,209,812","$159,483",-1.34%,-1.54%,-13.76%
87,AEAeternity,AE,"$55,453,280",$0.237976,"233,020,472*","$879,475",0.25%,-10.03%,-37.02%
88,ZENZenCash,ZEN,"$55,243,230",$23.62,"2,338,417","$6,459,770",-1.47%,5.20%,242.65%
89,PARTParticl,PART,"$54,979,051",$7.10,"7,748,286*","$159,383",-1.75%,7.91%,22.98%
90,ANTAragon,ANT,"$53,725,300",$1.64,"32,683,997*","$507,871",-1.86%,5.82%,-4.40%
91,NAVNAV Coin,NAV,"$51,566,384",$0.832531,"61,939,296*","$1,932,280",-0.01%,7.00%,29.59%
92,XASAsch,XAS,"$50,098,275",$0.667977,"75,000,000","$125,613",3.53%,-4.85%,77.90%
93,TAASTaaS,TAAS,"$45,856,201",$5.63,"8,146,001*","$297,816",-1.40%,3.69%,0.95%
94,KINKin,KIN,"$45,664,966",$0.000060,"756,097,560,976*","$92,378",0.87%,2.82%,-16.49%
95,LRCLoopring,LRC,"$44,365,911",$0.155033,"286,170,756*","$317,992",-2.42%,3.17%,1.72%
96,NLC2NoLimitCoin,NLC2,"$44,203,205",$0.216626,"204,053,093*","$118,816",-3.53%,-1.15%,19.00%
97,SMARTSmartCash,SMART,"$44,032,067",$0.068082,"646,746,698*","$23,994",0.50%,-2.07%,63.46%
98,SNMSONM,SNM,"$43,503,689",$0.120978,"359,600,000*","$1,215,860",0.46%,20.01%,26.64%
99,RLCiExec RLC,RLC,"$43,005,339",$0.543884,"79,070,793*","$558,115",-1.08%,18.60%,19.10%
100,DCNDentacoin,DCN,"$42,574,275",$0.000140,"303,095,254,787*","$32,343",11.76%,17.16%,5.81%
101,XZCZCoin,XZC,"$42,288,007",$12.88,"3,282,313","$1,990,640",0.49%,10.42%,34.93%
102,DNTdistrict0x,DNT,"$42,267,120",$0.070445,"600,000,000*","$6,557,590",-2.29%,11.71%,77.59%
103,ATBATBCoin,ATB,"$41,995,149",$1.09,"38,551,002","$1,356,330",-1.78%,-17.47%,-14.34%
104,MGOMobileGo,MGO,"$41,229,479",$0.420585,"98,028,887*","$273,968",-1.23%,-2.50%,5.34%
105,EDGEdgeless,EDG,"$39,918,227",$0.486533,"82,046,288*","$894,867",-3.12%,16.23%,-6.77%
106,WINGSWings,WINGS,"$39,536,795",$0.440726,"89,708,333*","$421,292",-0.28%,5.67%,-1.85%
107,QRLQuantum Resis...,QRL,"$36,718,968",$0.706134,"52,000,000*","$624,598",-1.32%,11.30%,17.95%
108,FAIRFairCoin,FAIR,"$36,605,654",$0.688156,"53,193,831*","$80,582",-2.12%,7.72%,10.93%
109,MLNMelon,MLN,"$36,403,900",$60.73,"599,400*","$393,513",-0.60%,6.68%,-16.40%
110,STORJStorj,STORJ,"$36,196,486",$0.363107,"99,685,454*","$373,904",-0.94%,11.36%,-7.12%
111,CTRCentra,CTR,"$35,195,508",$0.517581,"68,000,000*","$2,564,120",-4.65%,6.64%,-35.20%
112,CLOAKCloakCoin,CLOAK,"$33,796,716",$6.60,"5,119,303*","$464,692",-1.37%,15.78%,6.19%
113,ASTAirSwap,AST,"$33,643,650",$0.224291,"150,000,000*","$1,871,780",-0.64%,-1.34%,-40.57%
114,SUBSubstratum,SUB,"$33,543,380",$0.148362,"226,091,449*","$1,083,430",1.05%,5.62%,28.65%
115,NLGGulden,NLG,"$33,075,832",$0.093169,"355,009,745","$147,662",-0.40%,1.87%,-2.15%
116,PLRPillar,PLR,"$32,350,263",$0.142271,"227,384,800*","$271,573",4.19%,24.12%,99.34%
117,RDDReddCoin,RDD,"$32,054,529",$0.001119,"28,650,044,260*","$2,657,520",-4.37%,22.99%,6.16%
118,ENGEnigma,ENG,"$30,960,622",$0.413712,"74,836,171*","$773,487",1.54%,5.83%,-21.27%
119,TKNTokenCard,TKN,"$29,640,425",$1.25,"23,644,056*","$314,627",-2.62%,1.93%,6.80%
120,PPCPeercoin,PPC,"$29,348,645",$1.20,"24,399,864","$208,546",-1.17%,2.28%,-0.71%
121,VIAViacoin,VIA,"$29,273,606",$1.28,"22,867,861","$1,631,080",-3.56%,15.01%,14.09%
122,TRSTWeTrust,TRST,"$29,155,561",$0.316401,"92,147,500*","$590,960",2.02%,13.11%,15.73%
123,REQRequest Network,REQ,"$28,789,685",$0.045267,"636,000,000*","$1,217,800",-2.00%,-7.59%,?
124,RISERise,RISE,"$28,470,122",$0.251638,"113,139,200*","$878,834",-2.49%,24.79%,-4.01%
125,DCTDECENT,DCT,"$27,021,994",$0.526682,"51,306,089*","$364,581",0.58%,-1.74%,18.23%
126,CFICofound.it,CFI,"$26,138,353",$0.080426,"325,000,000*","$248,632",-0.80%,8.08%,-17.53%
127,MANADecentraland,MANA,"$25,334,413",$0.011142,"2,273,755,650*","$1,139,390",-0.03%,22.32%,-3.29%
128,MDAMoeda Loyalty...,MDA,"$24,989,734",$1.27,"19,628,888*","$355,112",-3.50%,6.34%,-14.87%
129,1STFirstBlood,1ST,"$24,763,416",$0.289433,"85,558,371*","$544,635",0.29%,12.68%,-5.37%
130,EDOEidoo,EDO,"$24,562,721",$2.29,"10,708,403*","$1,937,970",0.39%,11.51%,-2.51%
131,AEONAeon,AEON,"$24,453,046",$1.67,"14,651,140","$164,796",-1.75%,5.19%,-1.14%
132,EMCEmercoin,EMC,"$23,745,202",$0.580825,"40,881,853","$393,225",-0.22%,20.33%,5.65%
133,XAURXaurum,XAUR,"$23,741,306",$0.186779,"127,109,074*","$152,266",-2.15%,2.30%,23.92%
134,LEOLEOcoin,LEO,"$23,677,615",$0.256918,"92,160,201*","$20,030",-0.80%,-6.04%,3.36%
135,DIMEDimecoin,DIME,"$23,559,319",$0.000044,"536,233,676,560","$23,268",-2.77%,587.45%,267.51%
136,BAYBitBay,BAY,"$22,832,171",$0.022655,"1,007,802,582*","$80,701",-0.60%,12.63%,0.91%
137,XELElastic,XEL,"$22,821,127",$0.262384,"86,976,062*","$379,478",0.86%,4.05%,-16.46%
138,SAFEXSafe Exchange...,SAFEX,"$22,082,574",$0.010283,"2,147,483,647*","$392,851",-1.94%,6.69%,16.74%
139,TNTTierion,TNT,"$21,994,709",$0.052057,"422,513,667*","$341,330",8.68%,15.53%,-0.66%
140,CREDOCredo,CREDO,"$21,918,243",$0.039859,"549,891,703*","$18,230",-0.70%,54.49%,-9.68%
141,RBYRubycoin,RBY,"$21,888,398",$0.878864,"24,905,330*","$413,065",-1.93%,1.83%,-12.50%
142,XCPCounterparty,XCP,"$21,648,821",$8.27,"2,617,554*","$320,960",-3.70%,8.70%,-8.26%
143,BMCBlackmoon Crypto,BMC,"$21,235,174",$0.706679,"30,049,251*","$757,126",0.24%,-11.98%,-11.21%
144,CNDCindicator,CND,"$21,182,400",$0.014649,"1,445,976,590*","$218,622",-0.27%,6.93%,-34.12%
145,TRIGTriggers,TRIG,"$21,176,582",$0.659592,"32,105,578*","$1,035,530",-3.55%,11.33%,18.03%
146,CRWCrown,CRW,"$21,051,811",$1.34,"15,731,909","$68,161",-0.55%,0.34%,8.07%
147,TGTTarget Coin,TGT,"$20,727,636",$0.021763,"952,429,892*","$3,094",3.80%,-6.17%,-4.99%
148,CMPCompcoin,CMP,"$20,220,532",$4.70,"4,298,418","$70,107",-4.70%,-8.75%,-20.33%
149,DICEEtheroll,DICE,"$19,534,807",$2.79,"7,001,623*","$37,693",-2.10%,-4.99%,-23.98%
150,CDTCoinDash,CDT,"$19,454,402",$0.035052,"555,015,474*","$322,328",-1.07%,3.10%,0.05%
151,TCCThe ChampCoin,TCC,"$19,442,764",$0.117888,"164,925,727*","$249,892",-0.40%,8.21%,-9.98%
152,IONION,ION,"$18,885,523",$1.10,"17,133,611*","$112,318",-4.09%,3.51%,-5.54%
153,DMDDiamond,DMD,"$18,778,913",$7.57,"2,481,948","$244,228",2.43%,25.58%,-3.81%
154,XRLRialto,XRL,"$18,610,325",$0.218945,"85,000,000*","$37,788",-1.26%,3.23%,8.44%
155,SIBSIBCoin,SIB,"$18,593,109",$1.19,"15,677,819","$207,276",-4.58%,4.53%,-8.92%
156,XPAXPlay,XPA,"$18,310,400",$0.018310,"1,000,000,000*","$24,212",-0.72%,9.59%,-3.02%
157,KICKKickCoin,KICK,"$18,187,157",$0.056634,"321,137,782*","$205,444",-2.40%,12.69%,-16.10%
158,PPPPayPie,PPP,"$17,776,935",$0.215478,"82,500,000*","$49,474",2.06%,14.10%,-2.36%
159,VIBViberate,VIB,"$17,607,240",$0.146727,"120,000,000*","$1,388,220",1.03%,0.43%,6.21%
160,AVTAventus,AVT,"$17,292,060",$2.88,"6,000,000*","$2,078,060",-0.98%,7.07%,-17.61%
161,PPYPeerplays,PPY,"$17,267,889",$4.52,"3,816,960*","$2,048",0.77%,5.53%,2.22%
162,EVXEverex,EVX,"$17,107,860",$1.04,"16,500,000*","$193,356",1.10%,6.04%,-14.05%
163,NMCNamecoin,NMC,"$16,824,106",$1.14,"14,736,400","$121,754",-0.77%,-1.10%,-0.61%
164,MTHMonetha,MTH,"$16,793,303",$0.077453,"216,819,832*","$493,955",-3.61%,2.74%,-10.71%
165,BQbitqy,BQ,"$16,702,012",$0.014033,"1,190,178,404*","$77,640",-1.43%,-7.23%,-34.48%
166,ADTadToken,ADT,"$16,678,920",$0.027798,"600,000,000*","$84,225",0.92%,11.59%,-29.49%
167,SKYSkycoin,SKY,"$16,641,552",$2.80,"5,933,198*","$15,159",-6.04%,-15.00%,-13.53%
168,EMC2Einsteinium,EMC2,"$16,621,018",$0.077380,"214,798,172","$3,933,030",-0.41%,24.13%,-17.28%
169,SLSSaluS,SLS,"$16,227,419",$16.16,"1,004,477*","$328,796",9.61%,20.10%,17.82%
170,NMRNumeraire,NMR,"$16,163,373",$12.94,"1,248,667*","$120,571",-3.84%,10.92%,-8.63%
171,MSPMothership,MSP,"$16,014,880",$0.114392,"140,000,000*","$160,865",1.01%,7.65%,5.19%
172,POTPotCoin,POT,"$15,896,331",$0.072801,"218,354,093","$1,223,020",-6.06%,11.98%,3.05%
173,MUEMonetaryUnit,MUE,"$15,457,607",$0.121864,"126,843,098","$256,066",1.92%,4.05%,0.77%
174,LBCLBRY Credits,LBC,"$15,360,359",$0.147137,"104,394,945","$560,677",1.81%,8.95%,-15.30%
175,ENRGEnergycoin,ENRG,"$15,325,540",$0.126314,"121,328,908","$72,921",-0.52%,3.73%,17.13%
176,PEPECASHPepe Cash,PEPECASH,"$14,970,484",$0.021329,"701,884,009*","$3,751",4.04%,-5.61%,3.83%
177,EXPExpanse,EXP,"$14,817,141",$1.87,"7,906,397","$410,499",-2.31%,12.61%,-4.57%
178,MODModum,MOD,"$14,792,876",$0.851820,"17,366,200*","$512,333",0.32%,59.67%,?
179,TIMEChronobank,TIME,"$14,350,883",$20.21,"710,113*","$698,296",2.73%,6.76%,-2.24%
180,BLKBlackCoin,BLK,"$13,956,720",$0.182564,"76,448,369*","$267,491",0.67%,10.15%,4.94%
181,SHIFTShift,SHIFT,"$13,955,678",$1.23,"11,326,926*","$1,316,940",1.35%,29.28%,30.05%
182,STXStox,STX,"$13,880,772",$0.468945,"29,600,000*","$508,452",-0.83%,6.84%,-10.81%
183,DLTAgrello,DLT,"$13,731,600",$0.159709,"85,978,873*","$18,601",-7.38%,0.70%,16.99%
184,XRBRaiBlocks,XRB,"$13,636,405",$0.108730,"125,415,296","$149,620",-1.08%,-3.85%,-5.64%
185,GRCGridCoin,GRC,"$13,511,379",$0.034617,"390,312,753","$171,189",-1.73%,8.57%,5.89%
186,OKOKCash,OK,"$13,509,788",$0.184881,"73,072,885*","$791,831",-0.18%,10.99%,-1.27%
187,SANSantiment Net...,SAN,"$13,291,833",$0.237490,"55,967,968*","$704,313",-0.93%,5.62%,-19.78%
188,AGRSAgoras Tokens,AGRS,"$13,144,782",$0.312971,"42,000,000*","$69,226",-1.75%,2.75%,9.26%
189,FLOFlorinCoin,FLO,"$12,947,549",$0.093037,"139,165,142","$767,508",-3.54%,14.97%,37.81%
190,PTOYPatientory,PTOY,"$12,878,740",$0.183982,"70,000,000*","$927,440",-3.20%,8.45%,-37.59%
191,GOLOSGolos,GOLOS,"$12,739,901",$0.102313,"124,518,891","$47,860",-3.10%,1.21%,-2.77%
192,RVTRivetz,RVT,"$12,739,144",$0.485403,"26,244,468*","$22,586",-1.09%,-0.61%,9.50%
193,HVNHive,HVN,"$12,700,313",$0.033868,"375,000,000*","$321,019",2.31%,7.80%,47.09%
194,LUNLunyr,LUN,"$12,628,725",$5.50,"2,297,853*","$310,809",0.67%,8.13%,-5.25%
195,ALISALIS,ALIS,"$12,611,883",$0.333184,"37,852,608*","$223,715",1.51%,8.45%,-16.07%
196,POEPo.et,POE,"$12,583,625",$0.005890,"2,136,283,004*","$93,580",-0.69%,4.50%,1.96%
197,PLBTPolybius,PLBT,"$12,506,885",$3.28,"3,808,454*","$24,834",-1.12%,-6.05%,-15.63%
198,UNOUnobtanium,UNO,"$12,469,091",$63.03,"197,832","$58,022",-6.64%,14.61%,34.14%
199,NXCNexium,NXC,"$12,455,834",$0.187245,"66,521,586*","$300,050",-1.19%,18.23%,-17.48%
200,ECNE-coin,ECN,"$12,390,311",$2.86,"4,339,393","$32,192",-2.24%,-3.98%,-5.53%
201,XBYXTRABYTES,XBY,"$12,272,023",$0.028740,"427,000,000*","$180,141",0.73%,16.54%,77.06%
202,TOAToaCoin,TOA,"$12,073,166",$0.007013,"1,721,609,607","$12,061",-1.32%,-5.38%,-5.52%
203,CSNOBitDice,CSNO,"$12,047,560",$0.172108,"70,000,000*","$50,342",-3.25%,7.67%,20.23%
204,OMNIOmni,OMNI,"$12,042,979",$21.51,"559,985*","$282,939",-1.31%,13.46%,-8.19%
205,HMQHumaniq,HMQ,"$12,010,876",$0.073750,"162,858,894*","$262,529",-3.00%,7.25%,-6.06%
206,AMPSynereo,AMP,"$11,813,982",$0.143624,"82,256,324*","$492,303",-2.22%,11.34%,9.55%
207,TXTransferCoin,TX,"$11,758,045",$1.90,"6,173,628*","$409,302",2.77%,1.88%,109.53%
208,GUPMatchpool,GUP,"$11,586,375",$0.154485,"75,000,000*","$770,668",-1.25%,34.88%,19.56%
209,BURSTBurst,BURST,"$11,482,243",$0.006378,"1,800,339,818","$412,831",-0.62%,10.39%,-4.40%
210,ARTMaecenas,ART,"$11,356,506",$0.376665,"30,150,150*","$9,041",2.91%,30.34%,?
211,CSCCasinoCoin,CSC,"$11,053,334",$0.286347,"38,601,187","$19,983",-1.34%,1.63%,-23.15%
212,PSTPrimas,PST,"$10,986,496",$0.214580,"51,200,000*","$1,779",-0.72%,3.79%,9.80%
213,LMCLoMoCoin,LMC,"$10,914,821",$0.050025,"218,187,322*","$277,533",-1.20%,9.71%,3.14%
214,MYSTMysterium,MYST,"$10,884,470",$0.560217,"19,429,024*","$325,280",-1.12%,8.44%,-6.33%
215,QAUQuantum,QAU,"$10,765,657",$0.135379,"79,522,355*","$31,158",-1.10%,1.92%,-9.64%
216,XDNDigitalNote,XDN,"$10,707,463",$0.001555,"6,885,695,758","$3,601,730",0.01%,28.16%,6.20%
217,BCAPBCAP,BCAP,"$10,592,800",$1.06,"10,000,000*","$27,836",-0.70%,9.76%,-1.94%
218,VRCVeriCoin,VRC,"$10,271,442",$0.337719,"30,414,167","$181,243",0.29%,8.16%,7.20%
219,KOREKore,KORE,"$10,182,567",$5.04,"2,021,734*","$257,205",-2.76%,5.67%,-9.34%
220,XVCVcash,XVC,"$10,181,764",$0.667462,"15,254,447","$1,564,550",45.97%,154.54%,112.39%
221,CLAMClams,CLAM,"$10,152,068",$3.79,"2,678,038*","$843,820",-2.93%,6.95%,-5.77%
222,OAXOAX,OAX,"$10,144,402",$0.405626,"25,009,250*","$249,822",-1.70%,1.61%,-6.77%
223,PZMPRIZM,PZM,"$9,989,001",$1.02,"9,747,269*","$8,008",-0.93%,5.04%,-0.67%
224,RADSRadium,RADS,"$9,941,930",$2.95,"3,373,370*","$132,254",-1.34%,3.92%,-12.44%
225,MOONMooncoin,MOON,"$9,460,123",$0.000043,"222,486,441,387","$4,876",-3.92%,11.72%,-18.43%
226,BSDBitSend,BSD,"$9,302,012",$0.549952,"16,914,225","$107,033",-1.17%,1.85%,6.54%
227,SLRSolarCoin,SLR,"$9,242,725",$0.251585,"36,737,983*","$462,479",-2.28%,12.65%,28.38%
228,WCTWaves Communi...,WCT,"$9,171,457",$0.917711,"9,993,840*","$21,672",-0.63%,25.77%,23.38%
229,GAMGambit,GAM,"$9,150,808",$7.65,"1,196,054*","$12,109",-0.51%,6.87%,-3.95%
230,IFTInvestFeed,IFT,"$8,942,002",$0.046724,"191,381,257*","$91,012",-2.23%,-3.77%,2.32%
231,EDRE-Dinar Coin,EDR,"$8,913,166",$0.010058,"886,211,988","$614,115",0.31%,17.81%,5.96%
232,DTBDatabits,DTB,"$8,880,540",$0.390391,"22,747,809*","$57,150",-1.85%,14.07%,-16.76%
233,WGRWagerr,WGR,"$8,873,871",$0.048491,"183,000,000*","$21,865",-0.64%,-2.87%,-15.00%
234,ODNObsidian,ODN,"$8,836,655",$0.362158,"24,400,000*","$86,934",2.86%,7.83%,-3.58%
235,COSSCOSS,COSS,"$8,661,133",$0.104351,"83,000,000*","$752,586",-5.56%,-2.55%,-13.17%
236,NETNimiq,NET,"$8,408,589",$0.800818,"10,500,000*","$126,812",-1.18%,19.74%,2.79%
237,AIRAirToken,AIR,"$8,383,169",$0.007984,"1,050,000,000*","$23,832",-2.08%,1.92%,-23.39%
