Numero,Nom,Simbol,Cap de mercat,Preu,Oferta circulant,Volum 24 hores,% 1h,% 2h,% 7d
85,SMARTSmartCash,SMART,"$51,562,215",$0.062820,"820,792,977*","$42,731",-2.17%,-8.19%,-58.14%
86,BDLBitdeal,BDL,"$50,709,610",$0.324625,"156,209,812","$155,051",0.71%,-2.54%,-18.57%
87,NXSNexus,NXS,"$49,925,863",$0.932761,"53,524,818","$256,198",0.40%,-0.17%,-18.98%
88,XZCZCoin,XZC,"$49,123,584",$14.64,"3,355,413","$1,239,980",2.07%,2.69%,1.67%
89,RLCiExec RLC,RLC,"$48,101,373",$0.608333,"79,070,793*","$952,670",-5.56%,-1.96%,1.42%
90,NAVNAV Coin,NAV,"$47,954,169",$0.773650,"61,984,320*","$1,347,290",0.27%,1.68%,5.04%
91,LRCLoopring,LRC,"$46,962,910",$0.164108,"286,170,756*","$743,311",-0.73%,0.50%,12.65%
92,NEBLNeblio,NEBL,"$45,854,068",$3.66,"12,516,704*","$221,722",-3.56%,-8.25%,-30.80%
93,TAASTaaS,TAAS,"$45,615,242",$5.60,"8,146,001*","$277,509",-0.63%,-0.69%,-1.34%
94,ADXAdEx,ADX,"$45,391,651",$0.805452,"56,355,501*","$2,859,670",1.32%,5.32%,-17.07%
95,EDGEdgeless,EDG,"$42,872,139",$0.522536,"82,046,288*","$771,006",0.41%,3.76%,-12.38%
96,UBQUbiq,UBQ,"$42,375,474",$1.10,"38,661,637","$364,253",0.35%,-2.07%,-17.40%
97,NLC2NoLimitCoin,NLC2,"$40,267,286",$0.197211,"204,183,773*","$152,523",-2.39%,1.57%,-10.65%
98,DCNDentacoin,DCN,"$38,699,849",$0.000120,"323,507,001,026*","$9,799",8.37%,-3.21%,-10.27%
99,IOCI/O Coin,IOC,"$38,263,725",$2.34,"16,377,355*","$333,362",1.91%,-5.46%,-34.43%
100,ANTAragon,ANT,"$37,671,352",$1.15,"32,685,221*","$668,752",-3.79%,2.28%,-22.89%
101,VIAViacoin,VIA,"$37,514,889",$1.64,"22,879,118","$1,338,410",8.72%,9.82%,55.79%
102,MLNMelon,MLN,"$35,545,199",$59.30,"599,400*","$380,187",-1.44%,13.07%,0.36%
103,WINGSWings,WINGS,"$35,523,065",$0.395984,"89,708,333*","$362,678",-0.29%,5.11%,-14.84%
104,ASTAirSwap,AST,"$34,448,850",$0.229659,"150,000,000*","$1,730,780",0.65%,1.29%,12.60%
105,KINKin,KIN,"$33,233,739",$0.000044,"756,097,560,976*","$82,599",2.99%,5.11%,-18.84%
106,MODModum,MOD,"$32,849,730",$1.89,"17,366,200*","$2,954,670",6.63%,45.83%,-20.03%
107,RDDReddCoin,RDD,"$32,829,427",$0.001146,"28,656,221,646*","$534,786",5.01%,9.36%,12.87%
108,GRSGroestlcoin,GRS,"$32,754,748",$0.476602,"68,725,579","$16,239,800",-0.50%,-30.95%,136.41%
109,ATBATBCoin,ATB,"$32,367,812",$0.835274,"38,751,131","$1,669,960",9.37%,-19.56%,-18.90%
110,MDAMoeda Loyalty...,MDA,"$32,260,470",$1.64,"19,628,888*","$623,236",0.18%,14.78%,26.48%
111,QRLQuantum Resis...,QRL,"$30,604,600",$0.588550,"52,000,000*","$323,621",2.27%,-5.37%,-20.70%
112,SNMSONM,SNM,"$30,544,604",$0.084941,"359,600,000*","$842,939",2.15%,8.21%,-11.91%
113,LEOLEOcoin,LEO,"$29,694,797",$0.320494,"92,653,206*","$889,624",-0.95%,-7.95%,17.75%
114,CFICofound.it,CFI,"$29,666,520",$0.091282,"325,000,000*","$368,674",7.60%,25.73%,4.12%
115,PPCPeercoin,PPC,"$29,665,169",$1.21,"24,417,787","$216,880",-0.14%,-4.26%,2.55%
116,NLGGulden,NLG,"$29,585,390",$0.083200,"355,595,345","$169,484",-3.05%,-3.19%,-14.22%
117,RISERise,RISE,"$28,856,153",$0.255050,"113,139,200*","$1,884,550",0.14%,-8.97%,14.14%
118,AMBAmber,AMB,"$28,813,222",$0.199274,"144,590,975*","$79,169",1.86%,11.49%,-8.74%
119,ENGEnigma,ENG,"$28,589,588",$0.382029,"74,836,171*","$508,801",-0.14%,9.87%,-10.41%
120,CTRCentra,CTR,"$26,277,716",$0.386437,"68,000,000*","$1,140,740",-3.02%,7.76%,-29.69%
121,EVXEverex,EVX,"$26,250,840",$1.59,"16,500,000*","$1,987,310",-0.92%,19.25%,7.36%
122,MGOMobileGo,MGO,"$26,181,947",$0.267084,"98,028,887*","$252,473",-0.17%,3.86%,-30.74%
123,REQRequest Network,REQ,"$25,776,253",$0.040529,"636,000,000*","$1,038,470",1.59%,20.82%,-18.14%
124,1STFirstBlood,1ST,"$25,632,261",$0.299588,"85,558,371*","$454,480",-0.02%,6.37%,1.40%
125,XCPCounterparty,XCP,"$25,291,146",$9.66,"2,617,527*","$163,389",1.18%,1.12%,13.96%
126,VIBViberate,VIB,"$24,569,724",$0.154218,"159,318,135*","$1,029,530",0.41%,-0.81%,-3.32%
127,TRSTWeTrust,TRST,"$24,078,971",$0.261309,"92,147,500*","$956,095",0.58%,-7.52%,-9.38%
128,MANADecentraland,MANA,"$23,915,817",$0.010518,"2,273,755,650*","$523,404",-0.24%,8.34%,4.85%
129,CLOAKCloakCoin,CLOAK,"$23,888,531",$4.66,"5,122,710*","$588,737",8.22%,1.94%,-17.08%
130,XPAXPlay,XPA,"$23,796,300",$0.023796,"1,000,000,000*","$197,516",1.00%,7.85%,14.77%
131,BAYBitBay,BAY,"$23,769,585",$0.023585,"1,007,822,079*","$104,697",-2.24%,2.48%,-1.13%
132,PLRPillar,PLR,"$23,681,900",$0.104149,"227,384,800*","$84,003",-1.37%,5.45%,-10.54%
133,TKNTokenCard,TKN,"$23,499,189",$0.993873,"23,644,056*","$453,998",-1.20%,-1.21%,-15.46%
134,XELElastic,XEL,"$23,200,250",$0.265706,"87,315,492*","$559,087",2.24%,2.16%,6.41%
135,SUBSubstratum,SUB,"$23,163,295",$0.102451,"226,091,449*","$460,080",0.64%,1.44%,-21.53%
136,RPXRed Pulse,RPX,"$22,943,542",$0.042226,"543,348,500*","$1,221,020",0.28%,19.67%,?
137,DNTdistrict0x,DNT,"$22,927,680",$0.038213,"600,000,000*","$1,890,580",1.90%,3.52%,-24.66%
138,TNTTierion,TNT,"$22,749,361",$0.053843,"422,513,667*","$356,984",0.88%,4.62%,-2.42%
139,DICEEtheroll,DICE,"$22,718,935",$3.24,"7,001,623*","$33,424",-5.13%,19.53%,-0.69%
140,EDOEidoo,EDO,"$21,805,521",$2.04,"10,708,403*","$685,239",0.79%,1.56%,-19.00%
141,DCTDECENT,DCT,"$21,336,766",$0.415872,"51,306,089*","$64,533",3.59%,-4.12%,-9.53%
142,XAURXaurum,XAUR,"$20,894,411",$0.164382,"127,108,876*","$90,931",-4.57%,-13.03%,-13.76%
143,IONION,ION,"$20,536,781",$1.18,"17,364,760*","$555,785",1.21%,10.04%,13.31%
144,CRWCrown,CRW,"$20,200,418",$1.27,"15,856,399","$86,604",0.23%,-5.44%,-2.62%
145,RBYRubycoin,RBY,"$19,933,824",$0.799240,"24,940,974*","$1,139,810",-1.66%,37.45%,1.31%
146,CDTCoinDash,CDT,"$19,879,100",$0.035817,"555,015,474*","$831,940",1.50%,13.07%,8.28%
147,BTXBitcore,BTX,"$19,690,580",$6.48,"3,039,552","$133,360",-3.23%,22.07%,-26.20%
148,EMCEmercoin,EMC,"$19,646,124",$0.480140,"40,917,491","$44,738",-0.80%,4.51%,-12.04%
149,POTPotCoin,POT,"$19,250,303",$0.088107,"218,489,020*","$266,411",-0.35%,5.62%,6.17%
150,ACTAchain,ACT,"$19,086,096",$0.064509,"295,866,721*","$113,965",-0.28%,-8.53%,-9.92%
151,FTCFeathercoin,FTC,"$18,417,279",$0.102008,"180,547,400","$925,624",2.05%,1.81%,94.28%
152,SKYSkycoin,SKY,"$18,405,314",$3.10,"5,933,198*","$17,429",-8.54%,-22.85%,-0.44%
153,AEONAeon,AEON,"$18,250,633",$1.25,"14,651,140","$132,501",-2.44%,2.19%,-18.73%
154,NMCNamecoin,NMC,"$18,242,042",$1.24,"14,736,400","$109,804",0.02%,-0.71%,12.76%
155,TRIGTriggers,TRIG,"$17,606,667",$0.548399,"32,105,578*","$679,386",-4.18%,4.93%,-25.25%
156,RRevain,R,"$17,515,907",$0.094963,"184,450,000*","$94,172",11.51%,23.40%,?
157,OKOKCash,OK,"$16,657,003",$0.227737,"73,141,402*","$2,068,550",-0.20%,2.69%,14.13%
158,SIBSIBCoin,SIB,"$16,637,833",$1.06,"15,746,726","$64,467",-0.78%,-1.92%,-6.77%
159,SAFEXSafe Exchange...,SAFEX,"$16,489,002",$0.007678,"2,147,483,647*","$408,466",-1.56%,17.78%,-19.58%
160,XRLRialto,XRL,"$16,410,185",$0.193061,"85,000,000*","$29,428",0.97%,3.02%,-8.05%
161,BLKBlackCoin,BLK,"$16,021,626",$0.209521,"76,467,875*","$184,620",1.35%,1.65%,16.63%
162,DMDDiamond,DMD,"$15,999,729",$6.41,"2,496,782","$98,606",-0.39%,1.82%,-14.02%
163,TOAToaCoin,TOA,"$15,544,904",$0.009002,"1,726,781,807","$24,722",-0.71%,0.45%,18.99%
164,TIMEChronobank,TIME,"$15,476,483",$21.79,"710,113*","$606,207",-0.56%,-2.20%,9.46%
165,PPPPayPie,PPP,"$15,440,783",$0.187161,"82,500,000*","$57,322",4.76%,8.70%,-5.38%
166,ECNE-coin,ECN,"$15,365,749",$3.45,"4,451,195","$24,698",-0.04%,0.44%,28.79%
167,CSNOBitDice,CSNO,"$15,057,210",$0.215103,"70,000,000*","$23,612",-0.25%,13.87%,-10.88%
168,VRCVeriCoin,VRC,"$15,001,262",$0.492885,"30,435,624","$3,094,930",6.05%,-27.03%,53.73%
169,SLSSaluS,SLS,"$14,763,099",$14.69,"1,004,744*","$74,074",-2.38%,10.13%,-38.46%
170,MSPMothership,MSP,"$14,655,480",$0.104682,"140,000,000*","$77,613",-1.58%,-0.79%,-12.88%
171,DBIXDubaiCoin,DBIX,"$14,634,158",$10.24,"1,429,522","$263,713",0.63%,-9.62%,49.28%
172,HMQHumaniq,HMQ,"$14,617,921",$0.089758,"162,859,434*","$209,288",-0.95%,-1.61%,22.79%
173,EXPExpanse,EXP,"$14,496,931",$1.83,"7,906,397","$450,557",1.53%,-1.71%,7.29%
174,CREDOCredo,CREDO,"$14,325,064",$0.026051,"549,891,703*","$7,547",10.06%,-1.49%,-4.95%
175,MTHMonetha,MTH,"$14,323,552",$0.066062,"216,819,832*","$436,139",-0.03%,17.97%,-9.78%
176,GOLOSGolos,GOLOS,"$14,229,770",$0.114278,"124,518,891","$35,217",-1.75%,-4.29%,15.47%
177,STXStox,STX,"$14,187,606",$0.479311,"29,600,000*","$805,444",1.03%,5.18%,7.87%
178,AGRSAgoras Tokens,AGRS,"$14,149,002",$0.336881,"42,000,000*","$120,580",1.11%,0.46%,1.56%
179,ENRGEnergycoin,ENRG,"$14,107,989",$0.116253,"121,355,916","$47,001",-0.78%,6.33%,-5.25%
180,CNDCindicator,CND,"$14,099,631",$0.009751,"1,445,976,590*","$165,620",4.23%,24.29%,-18.02%
181,TCCThe ChampCoin,TCC,"$13,830,985",$0.083862,"164,925,727*","$206,874",-0.28%,16.33%,-22.49%
182,ARTMaecenas,ART,"$13,762,729",$0.456473,"30,150,150*","$7,253",0.98%,53.89%,13.33%
183,LBCLBRY Credits,LBC,"$13,696,721",$0.131201,"104,394,945","$236,273",1.65%,-0.09%,-2.55%
184,GRCGridCoin,GRC,"$13,291,984",$0.034055,"390,312,753","$141,512",1.10%,-7.32%,-3.74%
185,NMRNumeraire,NMR,"$13,238,374",$10.60,"1,248,632*","$450,101",-2.13%,15.80%,-10.50%
186,DLTAgrello,DLT,"$13,215,555",$0.153707,"85,978,873*","$30,808",-2.35%,-3.38%,-7.40%
187,ADTadToken,ADT,"$13,173,300",$0.021955,"600,000,000*","$132,904",-0.29%,-2.88%,-18.81%
188,AVTAventus,AVT,"$13,095,240",$2.18,"6,000,000*","$469,434",0.16%,8.51%,-17.76%
189,PPYPeerplays,PPY,"$13,078,180",$3.43,"3,817,600*","$3,646",-1.10%,1.17%,-15.02%
190,XDNDigitalNote,XDN,"$12,641,862",$0.001836,"6,885,695,758","$3,222,070",-0.10%,-4.37%,18.18%
191,MUEMonetaryUnit,MUE,"$12,601,471",$0.098771,"127,583,222","$143,828",2.87%,1.95%,-13.25%
192,TXTransferCoin,TX,"$12,577,370",$2.03,"6,187,093*","$1,122,490",-0.08%,-5.32%,56.94%
193,EMC2Einsteinium,EMC2,"$12,516,378",$0.058111,"215,385,936","$627,006",0.61%,3.51%,-15.24%
194,PEPECASHPepe Cash,PEPECASH,"$12,325,645",$0.017561,"701,884,009*","$24,577",-7.56%,-16.02%,-17.01%
195,WCTWaves Communi...,WCT,"$12,174,096",$1.22,"9,993,840*","$127,107",3.46%,8.41%,52.85%
196,SANSantiment Net...,SAN,"$12,107,606",$0.216331,"55,967,968*","$366,329",-0.04%,5.25%,5.51%
197,XASAsch,XAS,"$11,943,191",$0.587449,"20,330,601","$166,762",-0.91%,-3.59%,-19.17%
198,MYSTMysterium,MYST,"$11,880,207",$0.611467,"19,429,024*","$347,678",0.02%,2.18%,0.70%
199,ALISALIS,ALIS,"$11,758,345",$0.310635,"37,852,608*","$361,600",4.79%,47.13%,16.83%
200,BMCBlackmoon Crypto,BMC,"$11,750,760",$0.391050,"30,049,251*","$590,460",-0.18%,3.00%,-30.93%
201,PLBTPolybius,PLBT,"$11,710,804",$3.07,"3,808,454*","$20,265",0.85%,6.39%,-1.39%
202,NXCNexium,NXC,"$11,696,490",$0.175830,"66,521,586*","$139,348",-1.74%,-2.21%,-36.34%
203,XRBRaiBlocks,XRB,"$11,695,762",$0.087774,"133,248,290","$123,333",-2.70%,-0.72%,-20.56%
204,SHIFTShift,SHIFT,"$11,426,629",$1.01,"11,362,318*","$69,633",0.85%,3.44%,-10.21%
205,CMPCompcoin,CMP,"$11,274,569",$2.62,"4,309,274","$25,546",0.34%,7.54%,-39.41%
206,CLAMClams,CLAM,"$11,202,587",$4.16,"2,694,173*","$436,016",-0.31%,3.85%,13.38%
207,AMPSynereo,AMP,"$11,171,314",$0.135811,"82,256,324*","$244,431",4.44%,1.92%,2.83%
208,SLRSolarCoin,SLR,"$10,826,160",$0.294633,"36,744,560*","$422,697",1.63%,-11.90%,28.31%
209,CNTCenturion,CNT,"$10,772,664",$0.147854,"72,860,144","$103,992",1.32%,-1.01%,38.13%
210,FLOFlorinCoin,FLO,"$10,748,457",$0.077021,"139,552,657","$237,725",1.79%,1.67%,-18.16%
211,POEPo.et,POE,"$10,552,398",$0.004894,"2,156,389,197*","$9,707",-0.17%,5.10%,0.35%
212,PTOYPatientory,PTOY,"$10,535,000",$0.150500,"70,000,000*","$393,126",0.10%,-4.35%,-14.66%
213,OMNIOmni,OMNI,"$10,458,224",$18.67,"560,045*","$390,630",-3.32%,-0.48%,-14.63%
214,KICKKickCoin,KICK,"$10,318,671",$0.032132,"321,137,782*","$250,717",0.91%,-2.72%,-36.03%
215,XWCWhiteCoin,XWC,"$10,043,885",$0.040426,"248,452,975*","$201,210",-3.93%,9.96%,57.52%
216,NVSTNVO,NVST,"$9,969,675",$0.664645,"15,000,000*",$602,0.90%,0.74%,4.50%
217,PZMPRIZM,PZM,"$9,938,811",$1.01,"9,809,716*","$11,720",-0.36%,-6.86%,1.92%
218,B@Bankcoin,B@,"$9,911,501",$1.51,"6,559,998*",$757,3.89%,38.54%,12.09%
219,GUPMatchpool,GUP,"$9,904,050",$0.132054,"75,000,000*","$391,509",0.26%,-6.80%,-14.81%
220,BURSTBurst,BURST,"$9,897,512",$0.005498,"1,800,339,818","$117,534",1.96%,0.60%,-15.96%
221,OAXOAX,OAX,"$9,887,857",$0.395368,"25,009,250*","$259,859",1.07%,6.21%,2.76%
222,QAUQuantum,QAU,"$9,869,678",$0.124112,"79,522,355*","$30,084",0.38%,1.70%,-6.31%
223,NVCNovacoin,NVC,"$9,863,574",$5.22,"1,887,794","$323,041",-0.59%,-2.61%,73.60%
224,BCAPBCAP,BCAP,"$9,845,890",$0.984589,"10,000,000*","$1,409",1.00%,11.25%,-4.84%
225,UNOUnobtanium,UNO,"$9,793,797",$49.50,"197,836","$17,754",-1.27%,-3.69%,-14.97%
226,RADSRadium,RADS,"$9,774,428",$2.89,"3,380,342*","$122,948",-1.76%,-2.13%,-1.00%
227,LMCLoMoCoin,LMC,"$9,665,117",$0.044158,"218,875,784*","$158,113",-1.29%,2.60%,-16.79%
228,BSDBitSend,BSD,"$9,659,002",$0.567179,"17,029,900","$61,032",-1.91%,1.50%,-7.36%
229,LUNLunyr,LUN,"$9,586,000",$4.17,"2,297,853*","$198,873",-1.08%,-5.81%,-16.12%
230,PSTPrimas,PST,"$9,546,598",$0.186457,"51,200,000*","$8,512",1.00%,4.37%,-7.17%
231,HVNHive,HVN,"$9,443,850",$0.025184,"375,000,000*","$97,969",-1.21%,5.80%,-32.96%
232,WGRWagerr,WGR,"$9,420,913",$0.051480,"183,000,000*","$62,698",-3.65%,0.03%,1.05%
233,B3B3Coin,B3,"$9,310,234",$0.001196,"7,783,955,715","$98,890",12.37%,36.22%,-70.18%
234,SWTSwarm City,SWT,"$9,269,679",$1.21,"7,658,550*","$166,212",0.29%,7.38%,6.29%
235,SOARSoarcoin,SOAR,"$9,242,926",$0.013045,"708,530,831*","$4,419",-0.28%,10.24%,25.26%
236,SPHRSphere,SPHR,"$9,058,881",$2.94,"3,082,940*","$14,977",3.24%,-6.20%,13.16%
237,XVCVcash,XVC,"$8,858,242",$0.580699,"15,254,447","$379,226",-1.35%,15.34%,33.28%
