Numero,Nom,Simbol,Cap de mercat,Preu,Oferta circulant,Volum 24 hores,% 1h,% 2h,% 7d
32,KMDKomodo,KMD,"$183,877,294",$1.82,"100,945,510","$2,067,710",-2.05%,-2.02%,8.59%
33,WTCWalton,WTC,"$182,937,122",$7.35,"24,898,178*","$6,631,340",-3.25%,-5.12%,22.30%
34,PIVXPIVX,PIVX,"$180,175,890",$3.24,"55,639,379*","$335,435",-1.35%,-8.60%,-8.85%
35,GASGas,GAS,"$176,097,375",$20.48,"8,597,035*","$929,893",-0.71%,-6.92%,-1.00%
36,FRSTFirstCoin,FRST,"$168,468,573",$13.59,"12,400,981","$1,824,180",-1.19%,-2.38%,3.75%
37,DCRDecred,DCR,"$168,307,606",$27.93,"6,026,137","$867,748",0.08%,2.02%,4.36%
38,GNTGolem,GNT,"$162,915,235",$0.195569,"833,032,000*","$1,935,790",-1.47%,-5.82%,-6.66%
39,MTLMetal,MTL,"$154,582,433",$8.01,"19,300,994*","$2,638,520",-1.12%,3.01%,9.16%
40,MAIDMaidSafeCoin,MAID,"$152,932,394",$0.337933,"452,552,412*","$1,626,850",-0.08%,-9.22%,-11.76%
41,BATBasic Attenti...,BAT,"$148,030,000",$0.148030,"1,000,000,000*","$2,010,160",-2.19%,-9.59%,-4.89%
42,ATMATMChain,ATM,"$146,202,032",$0.050180,"2,913,534,434*","$1,634,960",-7.35%,20.45%,54.95%
43,PPTPopulous,PPT,"$142,134,614",$3.45,"41,252,246*","$311,760",-1.99%,4.76%,17.30%
44,SALTSALT,SALT,"$139,144,220",$2.98,"46,751,837*","$5,614,920",2.21%,-11.37%,2.17%
45,KNCKyber Network,KNC,"$137,908,532",$1.03,"134,132,697*","$2,224,120",-2.17%,-1.23%,-3.33%
46,VTCVertcoin,VTC,"$137,278,110",$3.38,"40,629,250","$16,989,100",-2.01%,-7.48%,118.96%
47,FCTFactom,FCT,"$133,891,010",$15.31,"8,745,102*","$2,574,740",-2.52%,0.52%,-3.03%
48,GAMEGameCredits,GAME,"$132,104,162",$2.05,"64,355,352","$3,473,140",1.83%,-11.81%,13.08%
49,BTSBitShares,BTS,"$131,100,104",$0.050405,"2,600,950,000*","$3,007,280",-2.40%,-4.51%,-2.97%
50,ICNIconomi,ICN,"$125,287,027",$1.25,"99,900,350*","$571,293",-1.37%,-0.28%,-6.23%
51,RECRegalcoin,REC,"$121,477,143",$43.23,"2,810,000","$4,314,780",1.52%,11.42%,32.56%
52,BNBBinance Coin,BNB,"$121,378,292",$1.23,"99,014,000*","$3,771,780",0.33%,-8.38%,-5.33%
53,DGDDigixDAO,DGD,"$120,039,800",$60.02,"2,000,000*","$123,132",-0.93%,-3.21%,-11.43%
54,SCSiacoin,SC,"$118,948,314",$0.003917,"30,370,842,174","$2,281,060",-1.14%,-1.24%,-5.68%
55,VERIVeritaseum,VERI,"$118,571,270",$58.52,"2,026,045*","$626,533",-2.68%,-6.17%,-12.53%
56,DOGEDogecoin,DOGE,"$118,161,585",$0.001058,"111,643,818,511","$2,701,130",-0.17%,-4.36%,3.03%
57,BTCDBitcoinDark,BTCD,"$110,055,942",$85.39,"1,288,862","$52,736",-0.88%,2.50%,5.27%
58,GBYTEByteball Bytes,GBYTE,"$108,547,526",$185.90,"583,896*","$243,032",0.54%,2.19%,5.88%
59,ETPMetaverse ETP,ETP,"$106,702,510",$4.72,"22,600,000","$8,954,900",-1.82%,-9.13%,-0.04%
60,CVCCivic,CVC,"$105,826,694",$0.311072,"340,200,000*","$3,568,180",-2.54%,-8.95%,-2.31%
61,SMARTSmartCash,SMART,"$104,410,173",$0.138505,"753,836,854*","$413,235",-3.12%,118.56%,219.40%
62,SYSSyscoin,SYS,"$102,721,668",$0.194398,"528,409,076","$2,067,930",-3.03%,-4.14%,2.29%
63,ZRX0x,ZRX,"$99,658,000",$0.199316,"500,000,000*","$1,619,440",-1.25%,-0.65%,-5.60%
64,LKKLykke,LKK,"$95,139,549",$0.353604,"269,056,767*","$104,299",-1.03%,-1.58%,-4.66%
65,BLOCKBlocknet,BLOCK,"$94,494,025",$19.46,"4,856,108*","$252,743",-4.51%,-15.06%,0.22%
66,SNTStatus,SNT,"$89,659,949",$0.025835,"3,470,483,788*","$1,985,180",-1.16%,-8.15%,-2.21%
67,LINKChainLink,LINK,"$86,279,200",$0.246512,"350,000,000*","$2,241,670",-1.33%,-9.88%,-31.11%
68,DGBDigiByte,DGB,"$84,696,176",$0.009101,"9,306,136,905","$2,595,320",-0.43%,-6.93%,-8.02%
69,GNOGnosis,GNO,"$82,795,758",$74.96,"1,104,590*","$867,811",-2.37%,-1.09%,-5.96%
70,SNGLSSingularDTV,SNGLS,"$79,494,000",$0.132490,"600,000,000*","$1,389,550",-2.89%,-6.63%,-8.45%
71,MCOMonaco,MCO,"$79,165,213",$8.07,"9,814,875*","$2,664,410",-1.14%,-1.81%,-2.65%
72,BNTBancor,BNT,"$78,902,436",$1.94,"40,772,871*","$1,894,090",-2.08%,-5.88%,-7.15%
73,MCAPMCAP,MCAP,"$75,818,476",$1.98,"38,295,641*","$974,434",6.34%,11.24%,-5.80%
74,XVGVerge,XVG,"$75,507,168",$0.005335,"14,153,436,455","$5,017,260",-3.51%,-8.48%,9.73%
75,FUNFunFair,FUN,"$73,529,600",$0.018382,"4,000,000,000*","$979,637",-2.99%,-10.07%,-26.87%
76,BTMBytom,BTM,"$72,433,561",$0.073388,"987,000,000*","$226,913",-0.48%,-6.20%,-17.40%
77,PURAPura,PURA,"$68,437,548",$0.398830,"171,595,788","$101,547",-1.65%,-3.93%,7.62%
78,NXSNexus,NXS,"$67,987,997",$1.28,"53,319,320","$610,666",0.48%,-11.17%,-1.08%
79,GXSGXShares,GXS,"$66,906,316",$1.65,"40,510,000*","$1,550,470",-1.73%,2.48%,1.51%
80,VENVeChain,VEN,"$65,292,310",$0.235574,"277,162,633*","$518,689",-2.29%,-6.14%,-3.95%
81,NEBLNeblio,NEBL,"$64,188,221",$5.14,"12,490,751*","$592,518",0.28%,-6.68%,19.48%
82,NXTNxt,NXT,"$60,014,022",$0.060074,"998,999,942*","$2,743,580",-1.43%,-3.51%,-6.04%
83,IOCI/O Coin,IOC,"$59,066,772",$3.61,"16,375,187*","$961,611",-7.74%,23.96%,30.12%
84,BQXBitquence,BQX,"$58,011,069",$0.809780,"71,638,060*","$863,912",-3.74%,-12.72%,47.07%
85,AEAeternity,AE,"$57,239,615",$0.245642,"233,020,472*","$838,549",-1.25%,-12.35%,-20.63%
86,UBQUbiq,UBQ,"$57,190,813",$1.48,"38,514,666","$734,580",9.75%,-1.56%,33.48%
87,ZENZenCash,ZEN,"$56,651,960",$24.18,"2,342,529","$5,831,060",-2.31%,5.87%,264.97%
88,ADXAdEx,ADX,"$55,874,646",$0.991991,"56,325,759*","$7,608,160",-1.35%,-11.22%,17.84%
89,BDLBitdeal,BDL,"$55,576,483",$0.355781,"156,209,812","$103,513",-1.08%,-2.37%,-10.72%
90,PARTParticl,PART,"$51,531,553",$6.65,"7,748,966*","$108,277",-1.72%,-3.19%,13.34%
91,ANTAragon,ANT,"$51,200,461",$1.57,"32,683,997*","$416,949",-2.33%,-3.94%,-3.46%
92,XASAsch,XAS,"$49,260,225",$0.656803,"75,000,000","$183,774",-1.74%,-0.13%,90.12%
93,NAVNAV Coin,NAV,"$48,315,220",$0.780006,"61,942,113*","$1,600,180",-1.60%,-8.42%,-7.67%
94,DCNDentacoin,DCN,"$47,577,468",$0.000157,"303,095,254,787*","$38,635",-1.70%,20.37%,31.00%
95,TAASTaaS,TAAS,"$45,925,116",$5.64,"8,146,001*","$253,549",-1.38%,-0.04%,3.75%
96,NLC2NoLimitCoin,NLC2,"$45,710,676",$0.224003,"204,062,786*","$191,819",-3.09%,0.35%,26.67%
97,LRCLoopring,LRC,"$42,911,591",$0.149951,"286,170,756*","$196,911",-1.89%,-8.73%,1.90%
98,KINKin,KIN,"$41,547,032",$0.000055,"756,097,560,976*","$57,873",-1.76%,-8.67%,-13.84%
99,ATBATBCoin,ATB,"$41,407,124",$1.07,"38,555,197","$1,504,940",-2.70%,-9.29%,-11.36%
100,DNTdistrict0x,DNT,"$40,055,400",$0.066759,"600,000,000*","$5,727,210",0.55%,-9.02%,75.49%
101,CTRCentra,CTR,"$39,959,112",$0.587634,"68,000,000*","$1,607,040",-10.41%,17.22%,-19.79%
102,XZCZCoin,XZC,"$39,829,260",$12.12,"3,286,704","$1,271,940",3.51%,-5.98%,22.00%
103,RLCiExec RLC,RLC,"$39,278,891",$0.496756,"79,070,793*","$485,329",-1.05%,-1.60%,14.25%
104,WINGSWings,WINGS,"$39,141,181",$0.436316,"89,708,333*","$341,872",-0.94%,-5.34%,1.22%
105,MGOMobileGo,MGO,"$38,869,042",$0.396506,"98,028,887*","$278,370",-1.43%,-6.75%,4.46%
106,SNMSONM,SNM,"$37,376,824",$0.103940,"359,600,000*","$1,046,430",-1.47%,-5.83%,5.67%
107,EDGEdgeless,EDG,"$37,049,232",$0.451565,"82,046,288*","$717,750",-1.35%,-6.86%,-10.07%
108,FAIRFairCoin,FAIR,"$36,295,215",$0.682320,"53,193,831*","$39,665",-1.79%,-2.05%,7.02%
109,MLNMelon,MLN,"$35,884,939",$59.87,"599,400*","$333,212",-1.52%,-5.78%,-13.48%
110,QRLQuantum Resis...,QRL,"$35,849,684",$0.689417,"52,000,000*","$686,319",-7.79%,2.13%,26.60%
111,ENGEnigma,ENG,"$34,280,205",$0.458070,"74,836,171*","$1,001,450",-3.70%,12.17%,-7.05%
112,STORJStorj,STORJ,"$33,973,620",$0.340730,"99,708,331*","$302,672",-1.97%,-7.09%,-9.33%
113,SUBSubstratum,SUB,"$32,772,182",$0.144951,"226,091,449*","$559,997",-3.63%,-6.87%,4.47%
114,ASTAirSwap,AST,"$32,725,950",$0.218173,"150,000,000*","$1,724,630",-0.37%,-6.99%,-35.58%
115,NLGGulden,NLG,"$32,657,415",$0.091981,"355,044,845","$115,835",-0.63%,-6.01%,-0.91%
116,PLRPillar,PLR,"$31,675,157",$0.139302,"227,384,800*","$370,337",-5.83%,4.63%,63.39%
117,CLOAKCloakCoin,CLOAK,"$30,750,328",$6.01,"5,119,449*","$391,082",-2.19%,-5.82%,3.06%
118,TKNTokenCard,TKN,"$30,424,698",$1.29,"23,644,056*","$410,215",-1.87%,-2.17%,14.30%
119,RDDReddCoin,RDD,"$30,208,632",$0.001054,"28,650,611,868*","$2,041,970",-0.47%,4.90%,3.93%
120,PPCPeercoin,PPC,"$28,882,194",$1.18,"24,400,752","$252,055",-3.74%,-1.61%,4.80%
121,TRSTWeTrust,TRST,"$27,475,251",$0.298166,"92,147,500*","$693,197",-3.10%,-4.77%,3.82%
122,VIAViacoin,VIA,"$27,348,929",$1.20,"22,868,527","$921,774",-1.98%,-4.34%,12.84%
123,RISERise,RISE,"$26,391,302",$0.233264,"113,139,200*","$597,339",0.53%,-5.99%,-9.51%
124,MANADecentraland,MANA,"$25,503,125",$0.011216,"2,273,755,650*","$1,235,530",-0.33%,15.65%,6.01%
125,CFICofound.it,CFI,"$25,405,543",$0.078171,"325,000,000*","$214,316",-1.49%,-3.03%,-12.21%
126,REQRequest Network,REQ,"$25,179,876",$0.039591,"636,000,000*","$1,347,750",-4.30%,-23.41%,?
127,LEOLEOcoin,LEO,"$25,081,038",$0.272057,"92,190,378*","$26,342",-3.57%,0.68%,9.30%
128,MDAMoeda Loyalty...,MDA,"$24,945,961",$1.27,"19,628,888*","$199,913",-1.22%,-4.06%,-10.99%
129,XAURXaurum,XAUR,"$24,381,044",$0.191812,"127,109,066*","$167,123",0.16%,2.35%,26.51%
130,1STFirstBlood,1ST,"$24,033,603",$0.280903,"85,558,371*","$526,903",-1.92%,-4.12%,2.00%
131,DCTDECENT,DCT,"$23,963,997",$0.467079,"51,306,089*","$235,571",-1.81%,-10.58%,10.59%
132,MODModum,MOD,"$23,843,272",$1.37,"17,366,200*","$1,185,750",12.19%,105.73%,?
133,AEONAeon,AEON,"$23,564,894",$1.61,"14,651,140","$145,271",-0.34%,-5.37%,-6.13%
134,TRIGTriggers,TRIG,"$23,153,001",$0.721152,"32,105,578*","$2,279,790",-4.40%,13.88%,20.24%
135,BAYBitBay,BAY,"$21,961,857",$0.021792,"1,007,803,732*","$70,211",0.53%,-3.81%,1.12%
136,POTPotCoin,POT,"$21,785,025",$0.099769,"218,354,654","$4,599,110",-3.35%,51.70%,44.52%
137,EDOEidoo,EDO,"$21,713,643",$2.03,"10,708,403*","$1,393,140",-2.91%,-6.77%,-9.42%
138,XCPCounterparty,XCP,"$21,599,852",$8.25,"2,617,552*","$197,557",-2.36%,-4.18%,-1.57%
139,EMCEmercoin,EMC,"$21,514,351",$0.526219,"40,884,786","$371,825",-1.75%,7.65%,-6.32%
140,RBYRubycoin,RBY,"$21,146,352",$0.848998,"24,907,422*","$182,035",-1.81%,-3.83%,-9.67%
141,XELElastic,XEL,"$21,084,563",$0.242418,"86,976,062*","$274,425",-3.24%,-11.15%,-19.73%
142,CRWCrown,CRW,"$20,985,509",$1.33,"15,739,289","$73,928",-1.47%,-0.78%,6.91%
143,SAFEXSafe Exchange...,SAFEX,"$20,970,113",$0.009765,"2,147,483,647*","$341,513",-1.70%,-3.45%,15.15%
144,DIMEDimecoin,DIME,"$20,791,549",$0.000039,"536,305,604,176","$19,665",-9.57%,8.20%,195.71%
145,BMCBlackmoon Crypto,BMC,"$20,255,779",$0.674086,"30,049,251*","$654,030",-0.76%,-13.96%,-16.06%
146,CNDCindicator,CND,"$20,150,118",$0.013935,"1,445,976,590*","$195,093",0.57%,-6.95%,-35.06%
147,DMDDiamond,DMD,"$20,086,900",$8.09,"2,482,831","$251,021",-1.61%,17.00%,7.41%
148,TGTTarget Coin,TGT,"$20,082,460",$0.021086,"952,429,892*","$2,903",-1.23%,2.78%,1.28%
149,TNTTierion,TNT,"$19,905,084",$0.047111,"422,513,667*","$310,357",-1.08%,-1.72%,-12.11%
150,CMPCompcoin,CMP,"$19,377,893",$4.51,"4,299,062","$52,727",-1.23%,-7.18%,-23.12%
151,DICEEtheroll,DICE,"$19,146,147",$2.73,"7,001,623*","$37,744",-2.49%,-12.95%,-20.43%
152,IONION,ION,"$18,812,108",$1.10,"17,147,279*","$89,563",-1.83%,0.09%,-0.51%
153,SKYSkycoin,SKY,"$18,716,926",$3.15,"5,933,198*","$8,057",0.05%,0.00%,2.05%
154,PPPPayPie,PPP,"$18,102,315",$0.219422,"82,500,000*","$44,584",4.65%,2.91%,6.06%
155,SIBSIBCoin,SIB,"$17,862,906",$1.14,"15,681,459","$195,648",-1.68%,-2.22%,-9.66%
156,XPAXPlay,XPA,"$17,775,500",$0.017775,"1,000,000,000*","$23,505",-1.62%,-1.71%,-1.84%
157,CDTCoinDash,CDT,"$17,745,010",$0.031972,"555,015,474*","$375,968",0.02%,-11.48%,-2.85%
158,TCCThe ChampCoin,TCC,"$17,264,095",$0.104678,"164,925,727*","$311,730",0.00%,-7.42%,-16.99%
159,VIBViberate,VIB,"$17,209,080",$0.143409,"120,000,000*","$1,214,010",-1.93%,-2.66%,9.48%
160,KICKKickCoin,KICK,"$17,080,805",$0.053188,"321,137,782*","$184,330",-1.60%,-7.66%,-15.21%
161,EMC2Einsteinium,EMC2,"$17,048,441",$0.079368,"214,801,364","$3,773,340",-0.94%,12.98%,-8.85%
162,XRLRialto,XRL,"$16,820,055",$0.197883,"85,000,000*","$55,688",-5.66%,-17.04%,-0.52%
163,NMCNamecoin,NMC,"$16,447,738",$1.12,"14,736,400","$143,386",-1.45%,-5.25%,1.53%
164,MTHMonetha,MTH,"$16,427,073",$0.075764,"216,819,832*","$389,918",-2.90%,-7.13%,-8.45%
165,EVXEverex,EVX,"$16,301,060",$0.987943,"16,500,000*","$141,174",-0.60%,-4.11%,-18.43%
166,ADTadToken,ADT,"$15,947,280",$0.026579,"600,000,000*","$43,460",-4.24%,-11.58%,-22.35%
167,AVTAventus,AVT,"$15,779,460",$2.63,"6,000,000*","$957,924",-1.04%,-11.10%,-17.79%
168,CSNOBitDice,CSNO,"$15,364,440",$0.219492,"70,000,000*","$106,047",3.82%,28.90%,48.70%
169,TIMEChronobank,TIME,"$15,241,293",$21.46,"710,113*","$1,189,360",0.89%,13.52%,7.24%
170,CREDOCredo,CREDO,"$15,116,248",$0.027490,"549,891,703*","$16,231",-26.21%,-30.16%,-23.76%
171,SLSSaluS,SLS,"$14,929,563",$14.86,"1,004,499*","$346,810",2.00%,4.91%,5.52%
172,MSPMothership,MSP,"$14,682,500",$0.104875,"140,000,000*","$154,998",-4.31%,-9.00%,-5.33%
173,ENRGEnergycoin,ENRG,"$14,603,337",$0.120360,"121,330,488","$45,389",-1.08%,-5.91%,15.41%
174,LBCLBRY Credits,LBC,"$14,559,859",$0.139469,"104,394,945","$427,607",-2.34%,-9.90%,-13.97%
175,NMRNumeraire,NMR,"$14,504,394",$11.62,"1,248,667*","$63,166",-3.19%,-15.03%,-15.94%
176,EXPExpanse,EXP,"$14,496,694",$1.83,"7,906,397","$560,746",2.69%,4.49%,1.77%
177,PEPECASHPepe Cash,PEPECASH,"$14,337,385",$0.020427,"701,884,009*","$10,177",-5.38%,-0.09%,-1.51%
178,MUEMonetaryUnit,MUE,"$14,267,526",$0.112444,"126,885,614","$160,088",-1.38%,-9.67%,-3.53%
179,BLKBlackCoin,BLK,"$14,236,048",$0.186215,"76,449,523*","$259,707",-1.13%,-0.45%,12.12%
180,PPYPeerplays,PPY,"$14,060,144",$3.68,"3,817,320*","$1,853",-1.48%,-18.28%,-13.98%
181,SHIFTShift,SHIFT,"$13,609,195",$1.20,"11,329,006*","$1,055,840",-6.69%,-3.31%,31.45%
182,XRBRaiBlocks,XRB,"$13,593,388",$0.108387,"125,415,296","$118,384",-1.24%,-3.05%,9.81%
183,STXStox,STX,"$13,587,939",$0.459052,"29,600,000*","$470,078",-1.53%,-2.81%,-8.79%
184,HGTHelloGold,HGT,"$13,559,726",$0.051551,"263,034,654*","$2,508",-1.21%,379.72%,324.89%
185,AGRSAgoras Tokens,AGRS,"$13,315,218",$0.317029,"42,000,000*","$38,814",-0.92%,1.10%,3.59%
186,GRCGridCoin,GRC,"$13,207,871",$0.033839,"390,312,753","$118,011",-1.72%,0.16%,6.33%
187,ECNE-coin,ECN,"$13,019,017",$3.00,"4,346,569","$23,408",-1.15%,4.25%,-7.35%
188,OKOKCash,OK,"$12,930,662",$0.176947,"73,076,471*","$388,058",-2.02%,-6.80%,-8.09%
189,NXCNexium,NXC,"$12,409,735",$0.186552,"66,521,586*","$328,480",-0.19%,8.35%,-21.81%
190,XDNDigitalNote,XDN,"$12,397,213",$0.001800,"6,885,695,758","$4,591,900",-4.50%,38.06%,25.98%
191,RVTRivetz,RVT,"$12,364,950",$0.471145,"26,244,468*","$15,484",-2.52%,1.02%,9.69%
192,FLOFlorinCoin,FLO,"$12,328,050",$0.088567,"139,195,089","$717,585",-0.50%,0.08%,36.91%
193,GOLOSGolos,GOLOS,"$12,252,896",$0.098402,"124,518,891","$29,149",-0.75%,-4.87%,-7.11%
194,PTOYPatientory,PTOY,"$12,210,590",$0.174437,"70,000,000*","$561,205",-1.75%,-11.02%,-39.56%
195,HVNHive,HVN,"$12,180,788",$0.032482,"375,000,000*","$311,233",-1.79%,-1.08%,40.50%
196,SANSantiment Net...,SAN,"$12,133,352",$0.216791,"55,967,968*","$411,462",-1.38%,-7.90%,-25.02%
197,PLBTPolybius,PLBT,"$12,114,043",$3.18,"3,808,454*","$31,200",-0.45%,-8.07%,-15.87%
198,TOAToaCoin,TOA,"$12,019,549",$0.006980,"1,721,912,044","$24,004",-1.23%,-2.66%,-2.30%
199,LUNLunyr,LUN,"$12,001,411",$5.22,"2,297,853*","$188,916",-1.35%,-7.14%,-9.94%
200,UNOUnobtanium,UNO,"$11,998,129",$60.65,"197,832","$20,234",-1.03%,-8.72%,22.08%
201,TXTransferCoin,TX,"$11,987,546",$1.94,"6,174,437*","$261,849",0.36%,-1.81%,98.45%
202,DLTAgrello,DLT,"$11,937,479",$0.138842,"85,978,873*","$21,848",-5.35%,-6.42%,5.65%
203,AMPSynereo,AMP,"$11,556,026",$0.140488,"82,256,324*","$436,110",-1.72%,-0.78%,12.09%
204,QAUQuantum,QAU,"$11,528,753",$0.144975,"79,522,355*","$28,486",-0.44%,8.44%,-0.64%
205,OMNIOmni,OMNI,"$11,419,564",$20.39,"559,988*","$360,284",0.71%,-0.63%,-8.66%
206,XBYXTRABYTES,XBY,"$11,356,110",$0.026564,"427,500,000*","$184,529",-1.14%,1.02%,68.43%
207,BURSTBurst,BURST,"$11,285,574",$0.006269,"1,800,339,818","$288,088",-1.35%,-2.78%,0.15%
208,HMQHumaniq,HMQ,"$11,261,660",$0.069150,"162,858,894*","$169,430",-0.94%,-7.47%,-8.27%
209,ALISALIS,ALIS,"$11,117,008",$0.293692,"37,852,608*","$230,607",-1.60%,-15.02%,-32.57%
210,BQbitqy,BQ,"$11,096,902",$0.009324,"1,190,178,404*","$28,421",-16.79%,-38.75%,-45.69%
211,MYSTMysterium,MYST,"$10,923,736",$0.562238,"19,429,024*","$349,666",0.33%,-3.63%,-4.97%
212,LMCLoMoCoin,LMC,"$10,883,755",$0.049870,"218,243,840*","$571,446",0.93%,1.45%,5.93%
213,PSTPrimas,PST,"$10,831,002",$0.211543,"51,200,000*","$4,611",-1.59%,-0.67%,11.12%
214,GUPMatchpool,GUP,"$10,597,425",$0.141299,"75,000,000*","$709,273",2.21%,0.30%,13.76%
215,VRCVeriCoin,VRC,"$10,584,327",$0.348001,"30,414,646","$108,555",0.70%,0.25%,14.82%
216,POEPo.et,POE,"$10,552,298",$0.004940,"2,136,283,004*","$54,943",0.72%,-10.62%,-9.14%
217,CSCCasinoCoin,CSC,"$10,544,609",$0.273168,"38,601,187",$975,-2.53%,-25.59%,-18.45%
218,BCAPBCAP,BCAP,"$10,283,400",$1.03,"10,000,000*","$5,072",-1.62%,-4.43%,6.02%
219,RADSRadium,RADS,"$10,057,919",$2.98,"3,373,782*","$119,622",-2.33%,-5.03%,-12.81%
220,PZMPRIZM,PZM,"$9,991,221",$1.02,"9,750,672*","$11,779",-0.88%,1.38%,3.97%
221,OAXOAX,OAX,"$9,825,959",$0.392893,"25,009,250*","$206,392",-1.15%,-6.28%,-0.79%
222,NVSTNVO,NVST,"$9,738,390",$0.649226,"15,000,000*","$2,785",-1.55%,23.84%,43.59%
223,XVCVcash,XVC,"$9,631,582",$0.631395,"15,254,447","$5,771,360",-8.48%,76.32%,107.08%
224,CLAMClams,CLAM,"$9,492,713",$3.54,"2,678,984*","$996,513",-2.05%,-6.32%,-8.20%
225,KOREKore,KORE,"$9,305,285",$4.60,"2,021,763*","$170,397",-0.28%,-12.67%,-15.57%
226,GAMGambit,GAM,"$9,004,858",$7.53,"1,196,077*","$9,467",0.78%,-4.25%,-5.80%
227,BSDBitSend,BSD,"$8,965,709",$0.529853,"16,921,125","$82,226",-5.15%,-4.72%,4.90%
228,COSSCOSS,COSS,"$8,849,128",$0.106616,"83,000,000*","$740,340",-1.50%,-11.15%,-10.03%
229,SLRSolarCoin,SLR,"$8,723,153",$0.237440,"36,738,345*","$271,325",-0.52%,-4.57%,22.60%
230,BETDAO.Casino,BET,"$8,576,008",$0.078004,"109,942,758*","$82,367",-0.15%,-6.95%,15.60%
231,BTXBitcore,BTX,"$8,408,083",$6.71,"1,253,475","$103,850",-3.50%,-1.12%,28.40%
232,EDRE-Dinar Coin,EDR,"$8,308,893",$0.009376,"886,211,988","$590,117",-3.56%,-5.43%,3.54%
233,WGRWagerr,WGR,"$8,302,436",$0.045368,"183,000,000*","$47,036",-1.46%,-7.98%,-18.39%
234,DTBDatabits,DTB,"$8,267,987",$0.363463,"22,747,809*","$42,757",-5.93%,-18.16%,-17.11%
