Numero,Nom,Simbol,Cap de mercat,Preu,Oferta circulant,Volum 24 hores,% 1h,% 2h,% 7d
23,Ark,ARK,"$275,648,787",$2.81,"97,981,284*","$1,779,700",0.50%,-0.35%,5.72%
24,Bytecoin,BCN,"$267,806,715",$0.001461,"183,253,534,612","$3,057,670",2.22%,-4.69%,-0.52%
25,Steem,STEEM,"$254,852,872",$1.04,"244,203,171","$1,377,810",0.50%,2.18%,3.02%
26,Golem,GNT,"$238,781,959",$0.286642,"833,032,000*","$9,951,370",11.32%,29.45%,36.52%
27,EOS,EOS,"$236,188,185",$0.566785,"416,715,659*","$6,946,020",-1.03%,-0.77%,-5.82%
28,Ardor,ARDR,"$219,466,203",$0.219686,"998,999,495*","$796,683",0.36%,-3.14%,1.80%
29,TenX,PAY,"$200,134,404",$1.91,"104,661,310*","$1,460,860",1.28%,-3.63%,-3.58%
30,Augur,REP,"$197,946,100",$18.00,"11,000,000*","$709,322",0.16%,-1.07%,-1.99%
31,PIVX,PIVX,"$190,012,935",$3.48,"54,582,596*","$1,341,420",-0.09%,-6.64%,-2.96%
32,Komodo,KMD,"$188,139,213",$1.86,"100,945,510","$1,549,550",0.44%,-4.54%,5.21%
33,Walton,WTC,"$177,189,129",$7.12,"24,898,178*","$8,019,390",0.37%,5.11%,20.06%
34,MaidSafeCoin,MAID,"$171,646,342",$0.379285,"452,552,412*","$1,678,690",0.92%,-4.16%,1.92%
35,FirstCoin,FRST,"$170,963,651",$13.79,"12,400,981","$1,295,000",0.08%,-0.42%,1.25%
36,Gas,GAS,"$169,898,912",$19.76,"8,597,035*","$660,629",-2.59%,-4.04%,-4.91%
37,MonaCoin,MONA,"$162,663,926",$2.97,"54,747,800","$3,672,640",-0.74%,-8.29%,-26.38%
38,Decred,DCR,"$158,668,270",$26.48,"5,992,842","$322,326",-0.01%,-2.39%,-3.07%
39,SALT,SALT,"$157,876,796",$2.89,"54,675,000*","$4,057,550",-0.87%,-1.80%,-3.58%
40,Basic Attenti...,BAT,"$156,642,000",$0.156642,"1,000,000,000*","$1,772,920",0.16%,-3.40%,-12.50%
41,Kyber Network,KNC,"$143,358,344",$1.07,"134,132,697*","$1,597,480",0.79%,-5.16%,-9.28%
42,Metal,MTL,"$139,383,286",$7.22,"19,300,994*","$1,962,180",-1.71%,-9.70%,0.52%
43,Factom,FCT,"$137,772,960",$15.75,"8,745,102*","$1,968,580",0.98%,-1.39%,-1.44%
44,BitShares,BTS,"$135,575,799",$0.052129,"2,600,770,000*","$2,258,560",2.19%,-4.33%,7.74%
45,Metaverse ETP,ETP,"$134,914,090",$5.97,"22,600,000","$25,597,600",-0.17%,13.68%,88.56%
46,Binance Coin,BNB,"$131,869,000",$1.32,"100,000,000*","$1,828,690",-0.53%,4.44%,-0.92%
47,Iconomi,ICN,"$130,189,137",$1.30,"99,900,350*","$594,883",-0.34%,-5.43%,-7.66%
48,GameCredits,GAME,"$130,068,602",$2.02,"64,355,352","$799,200",11.04%,6.94%,11.96%
49,TRON,TRX,"$130,028,225",$0.001988,"65,410,499,999*","$364,349",-2.37%,-1.90%,-10.94%
50,DigixDAO,DGD,"$128,364,000",$64.18,"2,000,000*","$158,633",1.47%,-8.27%,-4.82%
51,Veritaseum,VERI,"$126,173,919",$62.59,"2,016,034*","$404,608",0.41%,-10.51%,-23.27%
52,Populous,PPT,"$122,230,817",$2.96,"41,252,246*","$370,641",-7.76%,-4.95%,-4.27%
53,Siacoin,SC,"$122,075,773",$0.004036,"30,244,849,209","$939,267",0.04%,-1.51%,-4.78%
54,Byteball Bytes,GBYTE,"$119,045,401",$203.88,"583,896*","$463,050",-0.33%,4.08%,18.08%
55,Dogecoin,DOGE,"$116,453,222",$0.001044,"111,574,086,814","$2,143,100",-1.28%,-2.57%,1.38%
56,Civic,CVC,"$112,579,664",$0.330922,"340,200,000*","$939,680",-0.53%,-2.31%,-0.38%
57,BitcoinDark,BTCD,"$111,269,663",$86.33,"1,288,862","$76,501",0.65%,-2.92%,3.05%
58,Regalcoin,REC,"$109,008,892",$38.79,"2,810,000","$4,294,690",2.46%,11.55%,11.25%
59,0x,ZRX,"$107,607,500",$0.215215,"500,000,000*","$2,360,830",-0.26%,-2.42%,13.79%
60,Blocknet,BLOCK,"$100,467,052",$20.72,"4,848,960*","$72,439",1.28%,2.64%,-10.28%
61,Lykke,LKK,"$99,723,512",$0.370652,"269,048,898*","$136,731",0.22%,-0.56%,-2.41%
62,Syscoin,SYS,"$98,230,819",$0.185939,"528,295,942","$1,612,560",5.82%,1.07%,24.57%
63,ChainLink,LINK,"$94,777,200",$0.270792,"350,000,000*","$6,515,410",-9.09%,-20.77%,-38.74%
64,Status,SNT,"$92,078,529",$0.026532,"3,470,483,788*","$1,499,020",-1.04%,-2.18%,1.85%
65,FunFair,FUN,"$88,931,600",$0.022233,"4,000,000,000*","$2,035,370",6.39%,-3.80%,-9.30%
66,SingularDTV,SNGLS,"$85,753,200",$0.142922,"600,000,000*","$1,129,890",-0.01%,-7.02%,7.17%
67,ATMChain,ATM,"$85,517,097",$0.030395,"2,813,534,394*","$2,220,980",-0.03%,-11.63%,-22.44%
68,Bancor,BNT,"$84,466,302",$2.07,"40,772,871*","$1,397,210",0.52%,-2.00%,-11.08%
69,Bytom,BTM,"$84,198,799",$0.085308,"987,000,000*","$167,142",-2.47%,-4.33%,2.17%
70,DigiByte,DGB,"$83,264,896",$0.009524,"8,742,253,657","$2,108,730",-0.99%,-5.44%,-3.36%
71,MCAP,MCAP,"$81,347,601",$2.12,"38,295,641*","$404,451",1.30%,-6.15%,-22.76%
72,Vertcoin,VTC,"$80,884,239",$2.00,"40,478,550","$7,281,250",1.24%,2.26%,62.38%
73,Gnosis,GNO,"$80,735,588",$73.09,"1,104,590*","$603,894",0.06%,-6.72%,-29.71%
74,VeChain,VEN,"$79,576,718",$0.287112,"277,162,633*","$764,321",4.01%,-3.21%,33.94%
75,Aeternity,AE,"$75,668,971",$0.324731,"233,020,472*","$377,862",-0.88%,-0.10%,-4.56%
76,Monaco,MCO,"$71,432,466",$7.28,"9,814,875*","$2,557,210",-1.51%,-8.77%,1.41%
77,GXShares,GXS,"$69,492,880",$1.72,"40,510,000*","$2,240,700",-1.12%,0.87%,-3.69%
78,Nexus,NXS,"$69,392,441",$1.30,"53,208,941","$227,193",0.19%,-8.20%,-15.49%
79,Pura,PURA,"$68,793,507",$0.401033,"171,540,763","$178,462",1.49%,-2.55%,6.95%
80,Verge,XVG,"$67,941,962",$0.004807,"14,133,463,586","$1,321,410",-0.36%,-5.12%,-6.77%
81,Nxt,NXT,"$63,695,237",$0.063759,"998,999,942*","$3,337,950",0.95%,-1.45%,1.66%
82,Bitdeal,BDL,"$61,544,479",$0.393986,"156,209,812","$139,885",-5.43%,-6.22%,-17.63%
83,SmartCash,SMART,"$60,941,489",$0.085264,"714,736,289*","$242,738",1.28%,4.11%,218.85%
84,Bitquence,BQX,"$56,210,081",$0.784641,"71,637,960*","$2,066,720",2.35%,34.35%,35.16%
85,Aragon,ANT,"$55,741,559",$1.70,"32,732,352*","$535,693",0.14%,-7.36%,-8.72%
86,NoLimitCoin,NLC2,"$54,966,281",$0.269443,"203,999,664*","$467,220",-5.19%,-4.70%,113.46%
87,Ubiq,UBQ,"$53,735,453",$1.40,"38,437,652","$1,344,290",0.84%,13.39%,14.06%
88,Particl,PART,"$51,724,575",$6.68,"7,743,316*","$411,762",-0.38%,-4.85%,24.04%
89,Neblio,NEBL,"$51,633,203",$4.14,"12,476,580*","$391,782",2.22%,2.31%,97.14%
90,Loopring,LRC,"$50,605,006",$0.176835,"286,170,756*","$701,684",-1.75%,4.10%,11.17%
91,NAV Coin,NAV,"$49,689,574",$0.802474,"61,920,478*","$6,149,180",0.44%,-9.32%,21.35%
92,ATBCoin,ATB,"$49,491,059",$1.29,"38,432,195","$817,964",0.30%,-4.41%,25.80%
93,ZenCash,ZEN,"$47,307,838",$20.49,"2,309,220","$45,428,300",0.27%,94.49%,161.25%
94,Kin,KIN,"$47,269,934",$0.000063,"756,097,560,976*","$67,255",1.12%,-4.88%,-23.74%
95,I/O Coin,IOC,"$46,243,177",$2.82,"16,373,961*","$189,761",-1.66%,-4.29%,-6.50%
96,TaaS,TAAS,"$46,184,566",$5.67,"8,146,001*","$271,170",-0.37%,-2.91%,6.48%
97,AdEx,ADX,"$46,166,169",$0.819628,"56,325,759*","$2,027,140",-0.11%,-3.45%,-7.58%
98,Dentacoin,DCN,"$43,519,023",$0.000144,"303,095,254,787*","$22,837",25.18%,5.74%,7.00%
99,AirSwap,AST,"$42,125,250",$0.280835,"150,000,000*","$3,126,480",0.01%,-8.68%,?
100,Melon,MLN,"$41,376,882",$69.03,"599,400*","$358,997",0.30%,-2.55%,-10.55%
101,Wings,WINGS,"$41,298,038",$0.460359,"89,708,333*","$421,717",-0.30%,-4.91%,-10.89%
102,iExec RLC,RLC,"$40,567,429",$0.513052,"79,070,793*","$398,196",0.64%,9.85%,-1.80%
103,Edgeless,EDG,"$38,766,625",$0.472497,"82,046,288*","$803,607",0.37%,-8.72%,-9.96%
104,Storj,STORJ,"$37,985,407",$0.381748,"99,503,879*","$309,999",-0.46%,-7.53%,-11.13%
105,SONM,SNM,"$37,783,532",$0.105071,"359,600,000*","$790,847",-0.19%,4.44%,-12.16%
106,MobileGo,MGO,"$37,277,837",$0.380274,"98,028,887*","$416,141",0.33%,-1.81%,-0.80%
107,Sprouts,SPRTS,"$36,700,753",$0.000045,"812,628,762,275*",$773,-0.11%,-19.95%,-18.41%
108,Centra,CTR,"$36,596,784",$0.538188,"68,000,000*","$1,211,660",1.45%,-16.58%,-41.08%
109,ZCoin,XZC,"$36,373,550",$11.20,"3,247,609","$2,646,250",2.46%,-1.88%,15.08%
110,FairCoin,FAIR,"$36,313,461",$0.682663,"53,193,831*","$9,389",-0.09%,-5.13%,0.34%
111,Gulden,NLG,"$34,991,821",$0.098638,"354,751,345","$102,097",-0.18%,-2.31%,-0.01%
112,Enigma,ENG,"$34,258,428",$0.457779,"74,836,171*","$891,008",-0.17%,-9.45%,-37.57%
113,Peercoin,PPC,"$33,556,843",$1.38,"24,393,268","$544,079",-1.21%,17.90%,3.86%
114,CloakCoin,CLOAK,"$33,484,944",$6.54,"5,118,253*","$871,871",-0.55%,-7.31%,4.93%
115,WeTrust,TRST,"$33,299,895",$0.361376,"92,147,500*","$666,365",7.65%,24.60%,35.77%
116,district0x,DNT,"$31,890,480",$0.053151,"600,000,000*","$4,801,340",1.29%,27.30%,52.46%
117,Substratum,SUB,"$31,803,832",$0.140668,"226,091,449*","$849,451",-0.33%,-12.27%,21.77%
118,ReddCoin,RDD,"$30,694,195",$0.001071,"28,646,807,240*","$387,513",1.58%,3.26%,0.17%
119,Quantum Resis...,QRL,"$30,425,616",$0.585108,"52,000,000*","$185,397",0.89%,0.00%,7.09%
120,Cofound.it,CFI,"$29,859,213",$0.091874,"325,000,000*","$224,785",0.23%,3.59%,-5.46%
121,Rise,RISE,"$29,065,234",$0.256898,"113,139,200*","$277,724",0.48%,-6.03%,-4.24%
122,TokenCard,TKN,"$28,385,871",$1.20,"23,644,056*","$217,052",-0.36%,2.82%,-1.72%
123,Elastic,XEL,"$28,361,241",$0.326081,"86,976,062*","$243,532",1.81%,2.27%,-5.64%
124,Moeda Loyalty...,MDA,"$27,646,111",$1.41,"19,628,888*","$206,165",-2.41%,-3.73%,-8.49%
125,Decentraland,MANA,"$27,315,309",$0.012013,"2,273,755,650*","$1,301,050",1.32%,1.81%,24.58%
126,Asch,XAS,"$26,688,600",$0.355848,"75,000,000","$22,839",0.08%,-5.77%,14.21%
127,Aeon,AEON,"$25,387,789",$1.73,"14,651,140","$222,893",0.73%,0.47%,-1.80%
128,LEOcoin,LEO,"$25,255,195",$0.274704,"91,936,031*","$38,495",-2.37%,-6.16%,28.85%
129,Blackmoon Crypto,BMC,"$24,739,548",$0.823300,"30,049,251*","$684,730",2.83%,0.86%,0.54%
130,Xaurum,XAUR,"$24,565,005",$0.193259,"127,109,239*","$176,135",0.19%,-0.63%,9.86%
131,Cindicator,CND,"$24,343,016",$0.016835,"1,445,976,590*","$125,571",6.04%,-0.88%,-20.37%
132,Viacoin,VIA,"$23,827,711",$1.04,"22,862,897","$335,904",0.63%,-2.63%,7.98%
133,DECENT,DCT,"$23,817,980",$0.464233,"51,306,089*","$467,532",0.75%,1.03%,9.75%
134,Safe Exchange...,SAFEX,"$23,294,399",$0.010847,"2,147,483,647*","$534,085",-2.96%,12.32%,16.60%
135,Crown,CRW,"$23,035,843",$1.47,"15,677,147","$119,450",0.10%,6.99%,2.81%
136,Compcoin,CMP,"$22,890,607",$5.33,"4,293,666","$211,836",-3.35%,-3.41%,-8.23%
137,Etheroll,DICE,"$22,600,818",$3.23,"7,001,623*","$38,100",-0.79%,-7.50%,15.93%
138,BitBay,BAY,"$22,457,985",$0.022284,"1,007,794,030*","$31,294",-0.85%,0.05%,1.56%
139,Pillar,PLR,"$22,314,817",$0.098137,"227,384,800*","$160,796",-3.68%,-8.43%,52.98%
140,FirstBlood,1ST,"$22,178,270",$0.259218,"85,558,371*","$371,746",-0.70%,-4.92%,-4.19%
141,Eidoo,EDO,"$21,851,888",$2.04,"10,708,403*","$21,694",0.06%,-6.83%,?
142,Emercoin,EMC,"$21,838,215",$0.534562,"40,852,538","$65,865",1.08%,-4.50%,-1.26%
143,Tierion,TNT,"$21,713,189",$0.051390,"422,513,667*","$250,504",0.59%,-3.23%,-12.66%
144,Counterparty,XCP,"$21,481,696",$8.21,"2,617,568*","$169,365",0.08%,-2.15%,-0.68%
145,Skycoin,SKY,"$20,735,103",$3.49,"5,933,198*","$12,982",0.09%,3.77%,11.82%
146,The ChampCoin,TCC,"$20,634,188",$0.125112,"164,925,727*","$119,451",-2.51%,-5.80%,-8.25%
147,CoinDash,CDT,"$20,340,485",$0.036649,"555,015,474*","$347,996",3.08%,8.14%,-7.14%
148,ION,ION,"$20,285,253",$1.19,"17,031,832*","$24,020",-0.39%,-7.20%,-11.59%
149,bitqy,BQ,"$20,171,025",$0.016948,"1,190,178,404*","$29,468",0.72%,-23.39%,-28.59%
150,SIBCoin,SIB,"$20,011,366",$1.28,"15,651,243","$69,088",-0.48%,-3.05%,-13.34%
151,Diamond,DMD,"$19,947,306",$8.06,"2,475,420","$63,741",0.09%,1.50%,-18.18%
152,Aventus,AVT,"$19,931,700",$3.32,"6,000,000*","$4,056,800",0.37%,2.97%,32.34%
153,Everex,EVX,"$19,782,840",$1.20,"16,500,000*","$189,606",0.92%,-0.52%,-3.96%
154,Triggers,TRIG,"$19,650,476",$0.612058,"32,105,578*","$1,436,290",3.50%,-8.82%,35.67%
155,Rubycoin,RBY,"$19,634,136",$0.788846,"24,889,694*","$953,592",-1.30%,-9.01%,-36.82%
156,KickCoin,KICK,"$19,630,221",$0.061127,"321,137,782*","$220,837",0.06%,-3.56%,-35.24%
157,Numeraire,NMR,"$19,418,899",$15.55,"1,248,667*","$326,786",-7.70%,13.56%,32.42%
158,Rialto,XRL,"$18,673,225",$0.219685,"85,000,000*","$60,737",-1.48%,-5.83%,-21.05%
159,adToken,ADT,"$18,605,160",$0.031009,"600,000,000*","$148,114",1.27%,-0.61%,-7.56%
160,PayPie,PPP,"$18,566,378",$0.225047,"82,500,000*","$84,419",0.37%,-2.81%,-17.18%
161,Target Coin,TGT,"$18,487,807",$0.019411,"952,429,892*","$1,681",0.04%,-8.24%,-16.33%
162,Credo,CREDO,"$18,335,919",$0.033345,"549,891,703*","$21,840",-1.41%,-10.53%,-37.58%
163,Unobtanium,UNO,"$18,271,955",$92.36,"197,830","$14,571,700",-0.15%,-72.98%,57.82%
164,Einsteinium,EMC2,"$17,990,276",$0.083764,"214,774,640","$1,093,440",2.56%,-5.31%,-8.59%
165,Namecoin,NMC,"$17,610,882",$1.20,"14,736,400","$148,288",-0.03%,4.69%,0.01%
166,Mothership,MSP,"$17,160,080",$0.122572,"140,000,000*","$81,314",1.14%,-12.47%,0.13%
167,Monetha,MTH,"$17,138,068",$0.079043,"216,819,832*","$234,245",0.27%,-7.66%,-30.99%
168,Patientory,PTOY,"$17,094,210",$0.244203,"70,000,000*","$822,264",-0.38%,-14.62%,-18.65%
169,Viberate,VIB,"$16,417,440",$0.136812,"120,000,000*","$418,080",1.97%,9.04%,5.73%
170,LBRY Credits,LBC,"$16,221,408",$0.155385,"104,394,945","$326,875",1.47%,-9.37%,-3.62%
171,Pepe Cash,PEPECASH,"$16,055,176",$0.022874,"701,884,009*","$58,671",0.08%,4.46%,52.56%
172,Santiment Net...,SAN,"$15,967,269",$0.285293,"55,967,968*","$615,962",-0.05%,-6.17%,-3.07%
173,SaluS,SLS,"$15,738,757",$15.67,"1,004,433*","$43,385",0.85%,-7.04%,10.93%
174,Polybius,PLBT,"$15,369,433",$4.04,"3,808,454*","$33,517",4.69%,3.42%,3.61%
175,Stox,STX,"$15,258,741",$0.515498,"29,600,000*","$449,120",0.22%,1.28%,-13.81%
176,Peerplays,PPY,"$15,246,024",$4.00,"3,815,837*","$10,171",0.77%,5.99%,3.53%
177,Energycoin,ENRG,"$15,212,791",$0.125397,"121,317,029","$129,111",-3.10%,2.53%,23.04%
178,EtherDoge,EDOGE,"$15,053,800",$0.000301,"50,000,000,000*","$12,059",-0.09%,?,?
179,Chronobank,TIME,"$14,848,885",$20.91,"710,113*","$401,908",0.18%,-7.62%,3.43%
180,E-coin,ECN,"$14,712,561",$3.43,"4,292,668","$25,864",-0.28%,4.34%,-11.19%
181,Agrello,DLT,"$14,658,710",$0.170492,"85,978,873*","$27,165",-12.98%,-3.45%,11.24%
182,MonetaryUnit,MUE,"$14,640,928",$0.115723,"126,517,010","$63,324",0.13%,-2.13%,-3.49%
183,PotCoin,POT,"$14,618,284",$0.066964,"218,299,659","$69,005",0.86%,-5.37%,-2.68%
184,Golos,GOLOS,"$14,347,814",$0.115226,"124,518,891","$16,772",3.12%,5.20%,7.35%
185,RaiBlocks,XRB,"$14,333,589",$0.114289,"125,415,296","$344,862",0.90%,2.59%,42.79%
186,Expanse,EXP,"$13,798,876",$1.75,"7,906,397","$230,630",0.48%,-2.44%,-4.02%
187,BlackCoin,BLK,"$13,775,139",$0.180209,"76,439,794*","$692,920",-4.12%,1.73%,3.49%
188,Rivetz,RVT,"$13,638,751",$0.519681,"26,244,468*","$42,670",-6.99%,12.79%,-0.15%
189,Agoras Tokens,AGRS,"$13,510,350",$0.321675,"42,000,000*","$173,650",0.08%,-9.08%,15.42%
190,TransferCoin,TX,"$13,502,460",$2.19,"6,167,619*","$5,434,030",-8.25%,91.51%,325.95%
191,Mysterium,MYST,"$13,410,301",$0.690220,"19,429,024*","$427,855",-0.92%,12.80%,14.38%
192,GridCoin,GRC,"$13,351,467",$0.034207,"390,312,753","$60,299",0.55%,-2.18%,18.42%
193,Nexium,NXC,"$13,271,855",$0.199512,"66,521,586*","$228,002",8.71%,1.42%,17.67%
194,OKCash,OK,"$13,258,759",$0.181491,"73,054,634*","$430,168",-0.52%,-7.00%,-1.40%
195,Lunyr,LUN,"$13,122,235",$5.71,"2,297,853*","$322,132",3.19%,-0.08%,2.95%
196,CasinoCoin,CSC,"$13,103,868",$0.339468,"38,601,187","$12,088",-0.06%,56.13%,73.46%
197,ToaCoin,TOA,"$12,776,828",$0.007432,"1,719,113,215","$17,504",-1.78%,-2.21%,-0.65%
198,ALIS,ALIS,"$12,726,728",$0.336218,"37,852,608*","$543,184",1.73%,-16.36%,76.78%
199,Omni,OMNI,"$12,629,462",$22.55,"559,958*","$160,152",1.59%,-0.21%,-25.68%
200,Hive,HVN,"$12,449,550",$0.033199,"375,000,000*","$558,873",2.48%,24.03%,122.35%
201,FlorinCoin,FLO,"$12,336,552",$0.088794,"138,934,210","$1,914,770",-5.21%,28.77%,26.73%
202,Po.et,POE,"$12,284,183",$0.005750,"2,136,283,004*","$63,937",4.39%,2.18%,-20.79%
203,Humaniq,HMQ,"$11,988,694",$0.073614,"162,858,880*","$152,274",-0.69%,-1.38%,-9.58%
204,Clams,CLAM,"$11,964,136",$4.48,"2,670,805*","$2,523,960",-1.80%,8.58%,-22.16%
205,COSS,COSS,"$11,775,874",$0.141878,"83,000,000*","$685,891",1.99%,-7.25%,-15.91%
206,Maecenas,ART,"$11,530,533",$0.382437,"30,150,150*","$9,055",-3.73%,-17.18%,?
207,BitDice,CSNO,"$11,405,240",$0.162932,"70,000,000*","$102,380",-0.95%,-6.73%,4.63%
208,Quantum,QAU,"$11,387,522",$0.143199,"79,522,355*","$30,044",-1.07%,-6.16%,-12.72%
209,Radium,RADS,"$11,293,515",$3.35,"3,370,293*","$203,650",0.57%,-11.55%,-4.52%
210,Burst,BURST,"$11,222,130",$0.006233,"1,800,339,818","$138,281",1.00%,-3.07%,-1.99%
211,LoMoCoin,LMC,"$11,034,959",$0.050644,"217,891,866*","$214,597",0.04%,-1.52%,12.44%
212,XTRABYTES,XBY,"$10,871,288",$0.025580,"425,000,000*","$96,966",13.58%,14.07%,47.39%
213,Kore,KORE,"$10,722,099",$5.30,"2,021,577*","$131,536",-2.64%,-7.21%,-15.04%
214,Primas,PST,"$10,514,125",$0.205354,"51,200,000*","$4,353",0.21%,-5.70%,-7.37%
215,Wagerr,WGR,"$10,383,640",$0.056741,"183,000,000*","$20,352",0.17%,5.24%,19.19%
216,Synereo,AMP,"$10,372,605",$0.126101,"82,256,324*","$89,935",3.22%,2.15%,3.38%
217,Mooncoin,MOON,"$10,268,200",$0.000046,"222,443,198,397","$3,247",5.62%,4.39%,11.54%
218,Databits,DTB,"$10,208,398",$0.448764,"22,747,809*","$27,634",0.90%,-7.76%,-2.29%
219,OAX,OAX,"$10,173,163",$0.406776,"25,009,250*","$218,871",-0.01%,-2.16%,-13.49%
220,Shift,SHIFT,"$10,149,955",$0.897308,"11,311,562*","$121,226",-2.52%,1.29%,-10.51%
221,VeriCoin,VRC,"$9,812,626",$0.322697,"30,408,174","$73,074",0.50%,-2.81%,1.08%
222,PRIZM,PZM,"$9,783,933",$1.01,"9,688,022*","$11,578",0.07%,-1.68%,-3.06%
223,Matchpool,GUP,"$9,766,350",$0.130218,"75,000,000*","$443,558",-0.03%,0.00%,-8.37%
224,Gambit,GAM,"$9,491,021",$7.94,"1,195,889*","$20,246",-0.32%,-0.93%,-15.81%
225,BitSend,BSD,"$9,449,897",$0.560360,"16,863,975","$198,074",0.96%,3.41%,13.67%
226,Voise,VOISE,"$9,381,031",$0.014589,"643,012,000*","$126,159",-0.58%,-15.58%,-34.13%
227,Swarm City,SWT,"$9,320,198",$1.22,"7,648,032*","$112,721",-0.59%,-10.96%,-18.93%
228,DigitalNote,XDN,"$9,220,704",$0.001339,"6,885,695,758","$4,341,600",0.11%,-6.31%,-17.17%
229,DAO.Casino,BET,"$9,168,412",$0.083393,"109,942,758*","$76,537",1.53%,0.22%,4.24%
230,BCAP,BCAP,"$8,819,390",$0.881939,"10,000,000*","$1,208",-0.09%,-0.30%,-18.16%
231,AirToken,AIR,"$8,769,054",$0.008351,"1,050,000,000*","$52,436",-6.79%,-15.97%,-22.44%
232,Lampix,PIX,"$8,481,847",$0.074847,"113,322,017*","$16,606",1.06%,-10.60%,4.12%
233,NeosCoin,NEOS,"$8,450,835",$2.39,"3,532,943","$81,017",1.15%,-1.31%,8.45%
234,Soarcoin,SOAR,"$8,447,829",$0.011071,"763,073,048*","$5,792",0.09%,-0.40%,-23.90%
235,HEAT,HEAT,"$8,383,097",$0.283402,"29,580,232*","$8,390",0.62%,18.01%,13.36%
236,Waves Communi...,WCT,"$8,275,929",$0.828103,"9,993,840*","$22,659",-2.18%,-1.52%,0.66%
237,Obsidian,ODN,"$8,253,251",$0.338248,"24,400,000*","$158,047",0.09%,15.13%,-17.18%
238,E-Dinar Coin,EDR,"$8,244,510",$0.009303,"886,211,988","$645,314",-0.89%,32.22%,-10.99%
239,BlockMason Cr...,BCPT,"$8,221,649",$0.182031,"45,166,200*","$129,643",-1.12%,1.02%,?
240,Centurion,CNT,"$8,166,434",$0.113097,"72,207,340","$32,545",1.10%,1.53%,-0.14%
241,EncryptoTel [...,ETT,"$8,117,067",$0.130644,"62,131,190*","$7,783",0.51%,?,85.36%
242,Sphere,SPHR,"$8,083,038",$2.62,"3,082,940*","$9,799",-3.82%,-2.10%,-10.05%
243,vSlice,VSL,"$7,763,825",$0.232516,"33,390,496*","$247,302",-0.33%,-1.82%,-2.79%
244,Voxels,VOX,"$7,740,957",$0.036862,"210,000,000*","$97,767",0.84%,4.19%,-0.07%
245,InvestFeed,IFT,"$7,724,913",$0.040364,"191,381,257*","$67,277",0.98%,-11.42%,-27.87%
246,Spectrecoin,XSPEC,"$7,544,739",$0.362985,"20,785,264*","$32,021",-1.27%,6.85%,-13.20%
247,Nimiq,NET,"$7,400,169",$0.704778,"10,500,000*","$113,677",-0.22%,2.94%,-11.46%
248,SolarCoin,SLR,"$7,344,351",$0.199927,"36,735,161*","$63,890",0.61%,-0.42%,-2.35%
249,Incent,INCNT,"$7,327,181",$0.159229,"46,016,625*","$857,919",2.72%,-28.46%,9.25%
