Numero,Nom,Simbol,Cap de mercat,Preu,Oferta circulant,Volum 24 hores,% 1h,% 2h,% 7d
248,Groestlcoin,GRS,"$6,871,392",$0.100201,"68,576,084","$145,703",-0.78%,-11.61%,-15.07%
249,Prospectors Gold,PGL,"$6,868,476",$0.106488,"64,500,000*",$915,0.20%,36.39%,?
250,Novacoin,NVC,"$6,729,937",$3.61,"1,866,218","$48,530",0.66%,2.55%,-8.76%
251,Unity Ingot,UNY,"$6,703,027",$0.033183,"202,000,000*","$72,717",0.84%,8.47%,8.44%
252,VIBE,VIBE,"$6,495,483",$0.039241,"165,528,397*","$42,363",-10.06%,-15.88%,-30.21%
253,BitBean,BITB,"$6,486,043",$0.002995,"2,165,848,000*","$122,989",2.92%,4.62%,2.38%
254,NuShares,NSR,"$6,392,898",$0.002302,"2,777,600,756*","$6,511",0.93%,15.95%,42.18%
255,ArtByte,ABY,"$6,281,246",$0.007925,"792,537,250","$153,207",2.21%,12.98%,10.01%
256,REAL,REAL,"$6,253,582",$0.621887,"10,055,817*","$30,809",0.94%,-20.32%,?
257,OBITS,OBITS,"$6,175,419",$0.390370,"15,819,400*","$11,420",-2.71%,-3.88%,-21.63%
258,Condensate,RAIN,"$6,126,441",$0.071579,"85,589,920","$49,641",3.61%,38.30%,-0.60%
259,Bitcore,BTX,"$6,085,824",$5.65,"1,077,070","$93,936",-1.36%,-3.40%,-1.41%
260,WhiteCoin,XWC,"$6,062,733",$0.024407,"248,396,319*","$69,347",1.55%,-1.21%,2.16%
261,TheGCCcoin,GCC,"$5,981,522",$0.012150,"492,298,229*","$3,618",6.96%,15.71%,-8.14%
262,Bitcrystals,BCY,"$5,871,435",$0.252719,"23,233,059*","$809,254",-1.69%,4.27%,-8.14%
263,bitCNY,BITCNY,"$5,834,745",$0.147794,"39,478,900*","$257,977",-0.31%,-0.54%,1.24%
264,BlockCAT,CAT,"$5,807,938",$0.789109,"7,360,121*","$17,336",-2.10%,-12.68%,-23.37%
265,Blocktix,TIX,"$5,782,000",$0.144550,"40,000,000*","$8,873",9.86%,-19.26%,-9.80%
266,SpreadCoin,SPR,"$5,774,341",$0.648201,"8,908,257","$2,972,840",-2.42%,-24.96%,-70.25%
267,Project Decorum,PDC,"$5,764,700",$0.115294,"50,000,000*","$43,358",-0.91%,-1.84%,-0.81%
268,Internet of P...,IOP,"$5,676,933",$3.13,"1,816,107","$1,702,130",-4.19%,-17.83%,-32.43%
269,Auroracoin,AUR,"$5,620,076",$0.649109,"8,658,139","$16,467",0.91%,3.40%,-2.79%
270,Terracoin,TRC,"$5,613,817",$0.262569,"21,380,350","$34,718",9.44%,4.55%,9.33%
271,DubaiCoin,DBIX,"$5,607,910",$4.31,"1,302,260","$74,422",1.20%,2.34%,-15.89%
272,Hive,HVN,"$5,513,700",$0.014703,"375,000,000*","$27,969",-2.00%,-10.82%,-24.33%
273,Incent,INCNT,"$5,263,888",$0.114391,"46,016,625*","$215,006",3.04%,-18.65%,-34.02%
274,Curecoin,CURE,"$5,261,951",$0.221243,"23,783,581","$90,499",1.23%,9.11%,-3.72%
275,Qwark,QWARK,"$5,249,498",$0.140665,"37,319,147*","$110,339",3.58%,-1.42%,-9.19%
276,PoSW Coin,POSW,"$5,221,837",$0.118409,"44,100,000*","$66,044",-3.92%,-3.26%,-22.44%
277,Creditbit,CRB,"$5,171,195",$0.313379,"16,501,407*","$139,819",0.29%,-9.91%,-37.78%
278,Bitland,CADASTRAL,"$5,101,590",$0.170053,"30,000,000*","$7,455",-54.07%,11.79%,-21.04%
279,Stealthcoin,XST,"$5,079,568",$0.187266,"27,124,883","$91,962",-1.84%,17.08%,3.21%
280,Sequence,SEQ,"$5,071,577",$0.112564,"45,055,054","$22,538",-0.86%,0.67%,0.97%
281,TrueFlip,TFL,"$5,036,109",$0.806130,"6,247,267*","$78,204",0.70%,7.82%,11.12%
282,Neutron,NTRN,"$5,035,665",$0.160393,"31,395,793*","$17,477",-0.75%,4.34%,-26.87%
283,FoldingCoin,FLDC,"$4,983,568",$0.009498,"524,682,737*","$336,599",-0.09%,10.67%,-3.00%
284,Pesetacoin,PTC,"$4,976,199",$0.037981,"131,019,484","$111,598",2.65%,9.75%,0.43%
285,MyBit Token,MYB,"$4,963,080",$1.90,"2,616,334*","$5,144",-2.22%,-8.87%,-18.14%
286,Bitcoin Plus,XBC,"$4,955,232",$48.77,"101,614*","$51,671",0.54%,1.50%,-17.60%
287,Dent,DENT,"$4,938,921",$0.000465,"10,614,760,961*","$5,334",-8.04%,19.22%,-7.32%
288,Propy,PRO,"$4,931,326",$0.350804,"14,057,212*","$99,696",-0.66%,-3.11%,-25.87%
289,Tao,XTO,"$4,924,387",$0.161438,"30,503,273",$756,0.84%,12.73%,17.80%
290,GoldCoin,GLD,"$4,810,485",$0.118614,"40,555,792","$81,250",-1.65%,3.98%,-1.75%
291,DNotes,NOTE,"$4,791,843",$0.037452,"127,946,595","$21,275",-0.40%,-3.83%,-15.93%
292,HTMLCOIN,HTML5,"$4,784,672",$0.000118,"40,659,020,000","$34,124",0.82%,-13.95%,-20.99%
293,Visio,VISIO,"$4,748,169",$0.093504,"50,780,654*","$24,320",0.84%,-2.87%,32.22%
294,BridgeCoin,BCO,"$4,682,902",$0.192855,"24,281,984","$94,545",-1.07%,-6.08%,?
295,Wild Beast Block,WBB,"$4,602,606",$1.89,"2,432,989","$2,718",-2.25%,-5.36%,8.87%
296,ExclusiveCoin,EXCL,"$4,584,228",$1.07,"4,277,888","$329,041",-0.70%,-15.80%,-11.37%
297,EncryptoTel [...,ETT,"$4,522,119",$0.072783,"62,131,190*","$2,176",1.00%,-42.72%,-38.59%
298,Global Curren...,GCR,"$4,499,025",$0.043570,"103,260,649*","$64,642",-0.94%,-4.45%,-9.42%
299,Vcash,XVC,"$4,498,292",$0.294884,"15,254,447","$77,634",0.79%,-7.04%,-19.49%
300,Social,SCL,"$4,442,252",$0.265780,"16,714,020*","$25,862",15.00%,-4.88%,-0.65%
301,Blitzcash,BLITZ,"$4,442,176",$1.08,"4,096,135*","$207,876",0.89%,8.83%,-9.75%
302,Bitswift,SWIFT,"$4,427,258",$1.09,"4,067,339*","$2,044,210",-0.78%,4.44%,-3.95%
303,Bela,BELA,"$4,295,196",$0.112988,"38,014,625","$65,057",-1.49%,-5.74%,-16.68%
304,Synergy,SNRG,"$4,192,770",$1.35,"3,107,643*","$274,076",0.43%,9.15%,-4.64%
305,Circuits of V...,COVAL,"$4,174,980",$0.004175,"1,000,000,000*","$72,482",0.20%,-5.16%,-9.11%
306,APX,APX,"$4,142,575",$5.89,"703,179*","$36,766",0.84%,-3.74%,-13.01%
307,EquiTrader,EQT,"$4,122,660",$0.433491,"9,510,371","$38,580",4.19%,-1.82%,-19.69%
308,EuropeCoin,ERC,"$4,038,473",$0.406739,"9,928,904","$124,976",0.85%,3.67%,-19.07%
309,E-Currency Coin,ECC,"$4,014,400",$0.000161,"25,000,000,000","$7,933",0.88%,-16.70%,-38.22%
310,Hush,HUSH,"$3,970,301",$1.77,"2,242,500","$24,995",0.56%,15.35%,-10.63%
311,ParkByte,PKB,"$3,924,938",$0.823870,"4,764,026*","$21,380,300",1.08%,90.30%,145.06%
312,Dynamic,DYN,"$3,920,065",$2.15,"1,824,466*","$23,293",-1.00%,-2.68%,1.94%
313,Pascal Coin,PASC,"$3,894,792",$0.275334,"14,145,700","$105,782",6.24%,3.52%,-20.63%
314,Primalbase Token,PBT,"$3,864,150",$3864.15,"1,000*","$10,569",1.32%,5.73%,-10.17%
315,Crave,CRAVE,"$3,862,644",$2.77,"1,395,837*","$7,169",26.51%,36.93%,-11.51%
316,Zeitcoin,ZEIT,"$3,859,492",$0.000104,"36,971,143,047","$6,240",15.44%,28.91%,69.34%
317,Embers,MBRS,"$3,791,180",$0.075824,"50,000,000*","$3,777",0.80%,32.82%,56.75%
318,Opus,OPT,"$3,706,111",$0.026457,"140,080,549*","$8,392",0.68%,-12.98%,-15.98%
319,Bismuth,BIS,"$3,699,042",$0.756982,"4,886,565","$48,749",-11.69%,-12.37%,-14.77%
320,HempCoin,THC,"$3,616,398",$0.015897,"227,489,313","$68,471",2.76%,2.08%,-3.85%
321,DeepOnion,ONION,"$3,467,234",$0.984221,"3,522,820","$10,799",0.83%,6.26%,48.64%
322,Steem Dollars,SBD,"$3,437,600",$0.970524,"3,542,004*","$88,734",1.38%,-0.47%,-4.57%
323,PutinCoin,PUT,"$3,416,437",$0.017023,"200,698,864","$2,855",-0.59%,2.10%,19.18%
324,SunContract,SNC,"$3,379,055",$0.031371,"107,712,011*","$160,975",-0.30%,-1.87%,4.56%
325,DopeCoin,DOPE,"$3,349,010",$0.030148,"111,085,648*","$117,323",0.68%,-1.20%,-9.34%
326,OracleChain,OCT,"$3,335,970",$0.111199,"30,000,000*",$785,-0.14%,-15.35%,-6.97%
327,ZClassic,ZCL,"$3,260,988",$1.80,"1,809,800","$198,928",-0.99%,1.44%,-11.27%
328,ChainCoin,CHC,"$3,244,700",$0.206089,"15,744,167","$11,599",0.90%,6.32%,-8.71%
329,Syndicate,SYNX,"$3,209,225",$0.205565,"15,611,730*","$56,652",1.04%,0.51%,-2.03%
330,VeriumReserve,VRM,"$3,183,946",$2.42,"1,317,286","$1,061,380",-5.48%,8.52%,17.36%
331,Myriad,XMY,"$3,175,366",$0.002089,"1,520,157,750","$40,851",-2.26%,-2.14%,-11.48%
332,TrustPlus,TRUST,"$3,149,793",$0.098165,"32,086,595*","$116,639",1.95%,-8.07%,-20.16%
333,bitUSD,BITUSD,"$3,135,176",$1.02,"3,085,560*","$143,683",0.24%,0.21%,1.04%
334,CVCoin,CVCOIN,"$3,101,107",$0.380147,"8,157,653*",$727,0.07%,-6.24%,-2.74%
335,TransferCoin,TX,"$3,100,811",$0.503617,"6,157,082*","$78,863",2.42%,11.37%,16.28%
336,VPNCoin,VASH,"$3,099,006",$0.007741,"400,339,746*","$2,810,010",-7.55%,44.44%,6.83%
337,Breakout Stake,BRX,"$2,992,345",$0.477394,"6,268,082*","$39,976",1.75%,10.75%,-1.25%
338,ZrCoin,ZRC,"$2,969,151",$0.817770,"3,630,790*","$38,754",0.61%,-10.46%,-25.23%
339,2GIVE,2GIVE,"$2,929,717",$0.005672,"516,512,691","$22,104",0.89%,3.66%,2.67%
340,GeoCoin,GEO,"$2,889,027",$0.889099,"3,249,387","$100,001",0.11%,2.94%,-18.15%
341,Primecoin,XPM,"$2,870,950",$0.137143,"20,933,990","$576,801",2.17%,-2.85%,-4.77%
342,Hubii Network,HBT,"$2,857,432",$0.128359,"22,261,249*","$4,820",-9.04%,1.87%,?
343,EverGreenCoin,EGC,"$2,843,165",$0.213430,"13,321,301","$47,210",0.19%,-0.44%,4.82%
344,Remicoin,RMC,"$2,817,960",$1.42,"1,979,224*","$3,929",0.84%,8.94%,7.42%
345,COSS,COSS,"$2,803,316",$0.153037,"18,317,894*","$1,884,550",-8.95%,-19.06%,-4.80%
346,MarteXcoin,MXT,"$2,767,362",$1.00,"2,766,338","$6,363",-0.27%,16.55%,-3.83%
347,Bitmark,BTM,"$2,679,417",$0.392059,"6,834,220","$13,772",-2.30%,-6.76%,3.08%
348,Memetic,MEME,"$2,662,276",$0.161754,"16,458,796","$125,711",1.49%,-4.40%,-22.38%
349,B3Coin,B3,"$2,657,536",$0.011665,"227,815,509","$47,695",0.01%,2.53%,-78.76%
350,Greencoin,GRE,"$2,601,139",$0.000757,"3,437,808,641*",$556,-6.53%,15.76%,482.20%
351,BlueCoin,BLU,"$2,488,076",$0.004329,"574,683,675","$3,064",0.87%,2.22%,-5.81%
352,SmileyCoin,SMLY,"$2,444,461",$0.000094,"25,960,250,000","$2,203",9.42%,71.48%,111.86%
353,CryptoPing,PING,"$2,403,927",$0.241550,"9,952,089*","$51,756",14.50%,28.35%,26.11%
354,CannabisCoin,CANN,"$2,313,375",$0.029954,"77,231,176","$98,659",0.91%,11.32%,-3.95%
355,NEVERDIE,NDC,"$2,282,391",$0.055662,"41,004,100*","$21,473",5.98%,5.64%,-15.48%
356,Atmos,ATMS,"$2,259,086",$0.022536,"100,243,872*","$2,582",0.84%,-16.33%,-20.50%
357,CHIPS,CHIPS,"$2,253,299",$0.139219,"16,185,282","$17,569",0.92%,-5.82%,-31.62%
358,Starta,STA,"$2,245,067",$0.443358,"5,063,779*","$8,977",1.06%,-4.73%,-24.68%
359,Breakout,BRK,"$2,233,508",$0.123112,"18,142,083","$34,423",0.56%,1.43%,-22.97%
360,vTorrent,VTR,"$2,201,666",$0.203557,"10,815,966","$174,698",-2.32%,-8.13%,-10.15%
361,Espers,ESP,"$2,198,289",$0.000106,"20,674,604,633","$11,118",5.00%,10.01%,-8.85%
362,NautilusCoin,NAUT,"$2,165,968",$0.133867,"16,180,000*","$60,078",-0.07%,2.59%,8.38%
363,Zennies,ZENI,"$2,092,880",$0.002091,"1,000,812,836*","$8,239",4.34%,9.03%,34.13%
364,Ethbits,ETBS,"$2,047,814",$1.47,"1,391,604*","$1,855",0.97%,-17.54%,13.49%
365,Bowhead,AHT,"$2,041,488",$0.255186,"8,000,000*",$717,-0.90%,-31.12%,63.85%
366,Tokes,TKS,"$2,033,408",$1.79,"1,133,007*","$78,833",0.59%,9.41%,-12.25%
367,Signatum,SIGT,"$2,018,205",$0.018692,"107,972,766*","$43,774",-5.54%,-15.15%,-27.87%
368,Happycoin,HPC,"$2,012,163",$0.164156,"12,257,629","$93,476",2.71%,9.57%,-26.10%
369,Creativecoin,CREA,"$1,961,455",$0.156389,"12,542,152","$3,682",-0.92%,-8.33%,-10.62%
370,Janus,JNS,"$1,924,903",$0.085028,"22,638,595*","$1,162",0.79%,31.18%,24.70%
371,Mintcoin,MINT,"$1,918,797",$0.000077,"24,913,268,152*","$1,424",1.03%,-20.22%,-11.91%
372,LuckChain,BASH,"$1,893,294",$0.002665,"710,525,328","$1,215",0.84%,11.10%,10.60%
373,REX,REX,"$1,867,441",$0.215621,"8,660,756*","$5,434",-6.11%,4.42%,-10.95%
374,Startcoin,START,"$1,817,288",$0.040313,"45,079,785","$155,113",-1.46%,-2.24%,-9.05%
375,Magi,XMG,"$1,773,602",$0.237048,"7,482,037","$71,747",-3.40%,11.02%,-4.03%
376,Crypto Bullion,CBX,"$1,760,052",$1.76,"1,002,690","$1,460",2.38%,14.98%,24.69%
377,Riecoin,RIC,"$1,744,205",$0.045925,"37,979,675","$196,088",1.89%,-5.21%,5.58%
378,Oceanlab,OCL,"$1,738,482",$0.037387,"46,500,000*","$27,790",-0.10%,-24.22%,-30.19%
379,VIVO,VIVO,"$1,717,964",$4.07,"421,787","$40,679",5.11%,13.04%,20.60%
380,CryptoCarbon,CCRB,"$1,710,554",$0.480208,"3,562,111*","$57,722",0.68%,5.83%,70.86%
381,EOT Token,EOT,"$1,707,338",$0.682935,"2,500,000*","$34,454",0.23%,8.26%,96.15%
382,AdShares,ADST,"$1,703,913",$0.136779,"12,457,419*","$8,062",5.49%,-13.41%,-18.73%
383,Pandacoin,PND,"$1,674,278",$0.000051,"32,514,916,898","$2,088",0.56%,9.50%,85.40%
384,HunterCoin,HUC,"$1,657,932",$0.084624,"19,591,860","$39,508",0.62%,2.73%,-0.22%
385,e-Gulden,EFL,"$1,652,495",$0.106657,"15,493,546","$165,904",0.85%,15.77%,1.98%
386,Sexcoin,SXC,"$1,649,319",$0.013212,"124,834,895","$11,330",-0.59%,16.51%,40.88%
387,HyperStake,HYP,"$1,628,091",$0.001597,"1,019,666,494*",$578,0.73%,9.21%,0.39%
388,Legends Room,LGD,"$1,610,432",$0.805216,"2,000,000*","$233,116",1.10%,-7.07%,-22.47%
389,AudioCoin,ADC,"$1,607,463",$0.001953,"823,174,767",$878,1.00%,18.28%,33.62%
390,Giga Watt Token,WTT,"$1,606,842",$1.79,"900,000*","$25,413",0.81%,-7.12%,-1.16%
391,Elixir,ELIX,"$1,584,064",$0.075923,"20,864,191*","$81,952",-5.75%,-22.42%,-56.94%
392,MergeCoin,MGC,"$1,571,718",$0.016544,"95,000,000*","$342,694",-7.10%,39.83%,0.33%
393,808Coin,808,"$1,560,128",$0.001713,"910,624,824","$10,071",0.88%,6.19%,12.71%
394,Internxt,INXT,"$1,557,295",$2.47,"629,610*","$55,694",9.73%,33.47%,?
395,Link Platform,LNK,"$1,461,314",$30.76,"47,503*","$1,872",3.32%,21.73%,-13.88%
396,Fastcoin,FST,"$1,443,796",$0.011459,"126,000,000","$4,419",0.89%,-5.67%,12.85%
397,Linda,LINDA,"$1,398,367",$0.000233,"6,003,429,666","$23,678",-11.62%,-18.15%,-11.27%
398,Minereum,MNE,"$1,382,232",$1.20,"1,152,734*","$21,297",-5.99%,6.65%,-20.97%
399,Renos,RNS,"$1,339,046",$0.040144,"33,356,077*","$8,569",0.84%,0.85%,-13.08%
400,Onix,ONX,"$1,334,390",$0.048642,"27,432,814","$33,333",0.83%,8.12%,3.79%
401,Darcrus,DAR,"$1,313,218",$0.096557,"13,600,388*","$552,897",-6.16%,-4.13%,-30.03%
402,SkinCoin,SKIN,"$1,276,482",$0.014475,"88,183,483*","$44,486",0.56%,-0.21%,-19.78%
403,1337,1337,"$1,262,125",$0.000054,"23,271,965,570*","$7,702",-0.39%,11.19%,-21.77%
404,Adzcoin,ADZ,"$1,259,719",$0.027887,"45,171,607","$2,766",0.11%,-2.82%,-28.80%
405,Unify,UNIFY,"$1,243,990",$0.070151,"17,733,084*","$21,660",-0.26%,-14.81%,-0.16%
406,Kobocoin,KOBO,"$1,242,961",$0.050322,"24,700,248*","$1,680",0.91%,181.68%,141.92%
407,Rupee,RUP,"$1,213,212",$0.055120,"22,010,250","$10,733",2.15%,2.02%,-14.77%
408,Mao Zedong,MAO,"$1,190,053",$0.191460,"6,215,675","$8,456",3.99%,13.38%,30.32%
409,MonacoCoin,XMCC,"$1,182,196",$0.521191,"2,268,259","$7,812",0.84%,7.33%,-28.53%
410,HitCoin,HTC,"$1,177,167",$0.000107,"10,996,318,099","$2,983",0.88%,122.13%,38.44%
411,XP,XP,"$1,172,591",$0.000008,"152,711,876,037","$3,432",2.53%,32.34%,37.61%
412,Influxcoin,INFX,"$1,169,248",$0.698733,"1,673,383","$171,926",6.36%,23.29%,-5.26%
413,Ethereum Dark,ETHD,"$1,121,481",$0.747654,"1,500,000","$662,088",2.44%,1.73%,-68.58%
414,Dotcoin,DOT,"$1,115,706",$0.004349,"256,533,750*","$9,478",0.22%,9.80%,-4.28%
415,Growers Inter...,GRWI,"$1,106,788",$1.06,"1,043,372*","$12,154",0.91%,-10.46%,-10.88%
416,Netko,NETKO,"$1,094,811",$0.274094,"3,994,290","$9,651",0.84%,-12.90%,-3.88%
417,Infinitecoin,IFC,"$1,092,573",$0.000012,"90,596,274,910","$1,993",2.39%,-4.53%,-12.87%
418,Miners&#39; Rewar...,MRT,"$1,081,890",$0.108189,"10,000,000*","$20,145",1.85%,11.64%,-18.51%
419,ZcCoin,ZCC,"$1,057,511",$0.017152,"61,657,044","$1,200,150",-3.56%,48.34%,3.16%
420,HiCoin,XHI,"$1,035,827",$0.005459,"189,729,990","$50,749",0.84%,5.08%,21.00%
421,EthBet,EBET,"$1,028,166",$0.120928,"8,502,300*","$2,744",-0.31%,-7.19%,?
422,DigitalPrice,DP,"$1,021,765",$0.061643,"16,575,524*","$6,728",16.75%,47.69%,31.88%
423,Bytecent,BYC,"$1,021,178",$0.562551,"1,815,263","$73,542",0.89%,14.46%,-6.82%
424,ArcticCoin,ARC,"$1,014,754",$0.041479,"24,464,050","$11,361",4.75%,5.55%,-24.72%
425,Capricoin,CPC,"$1,006,135",$0.505584,"1,990,045*","$61,796",0.93%,4.60%,-2.49%
426,WorldCoin,WDC,"$975,696",$0.008416,"115,939,650","$5,369",-1.68%,-3.10%,3.13%
427,TeslaCoin,TES,"$972,270",$0.013291,"73,153,631",$934,0.88%,31.02%,22.68%
428,BlakeStar,BLAS,"$972,105",$0.004006,"242,654,506","$221,834",3.79%,48.52%,92.87%
429,Zoin,ZOI,"$967,537",$0.067844,"14,261,300","$7,808",5.55%,-6.98%,-24.65%
430,NuBits,USNBT,"$966,804",$1.01,"960,923*","$108,779",0.50%,0.77%,0.82%
431,BritCoin,BRIT,"$961,654",$0.045216,"21,268,092",$885,0.88%,-31.12%,6.45%
432,Helleniccoin,HNC,"$945,471",$0.017128,"55,200,000","$2,960",2.44%,3.28%,-15.09%
433,eBTC,EBTC,"$940,675",$0.045743,"20,564,300*","$187,676",7.15%,-56.90%,-90.45%
434,PoSToken,POS,"$901,872",$1.56,"578,962*","$16,377",4.21%,59.71%,?
435,Cream,CRM,"$889,708",$0.019959,"44,577,025","$1,505",-1.02%,-7.64%,17.68%
436,Footy Cash,XFT,"$870,393",$0.192245,"4,527,519","$12,208",0.90%,12.80%,-21.10%
437,Mercury,MER,"$858,577",$0.008586,"100,000,000*","$1,859",0.79%,14.18%,-49.34%
438,FedoraCoin,TIPS,"$850,462",$0.000002,"443,168,182,458","$1,160",-0.55%,-29.82%,-3.40%
439,Trackr,TKR,"$844,952",$0.069949,"12,079,528*","$11,444",-0.39%,5.07%,-44.59%
440,InsaneCoin,INSN,"$837,797",$0.049693,"16,859,319","$4,346",0.84%,-0.16%,-30.71%
441,Sumokoin,SUMO,"$829,470",$0.462113,"1,794,951","$6,255",-5.48%,-13.64%,-5.83%
442,Tychocoin,TYCHO,"$806,255",$0.160469,"5,024,368","$28,443",0.84%,14.28%,7.48%
443,Megacoin,MEC,"$804,976",$0.022368,"35,987,512",$920,0.89%,11.04%,13.98%
444,Dinastycoin,DCY,"$802,030",$0.000566,"1,418,171,095","$1,002",-3.11%,13.97%,-5.34%
445,Falcoin,FAL,"$798,271",$4.06,"196,766","$884,236",0.83%,8.61%,89.04%
446,Bitradio,BRO,"$797,064",$0.138882,"5,739,143*","$1,188",0.93%,4.29%,43.67%
447,LiteDoge,LDOGE,"$795,755",$0.000054,"14,861,682,007*","$7,554",0.85%,-8.75%,12.76%
448,FuckToken,FUCK,"$781,771",$0.015212,"51,393,084*","$4,692",-0.39%,-15.28%,-43.16%
449,Moin,MOIN,"$768,959",$0.106922,"7,191,771*","$2,295",1.07%,10.43%,48.53%
450,FujiCoin,FJC,"$767,617",$0.000677,"1,133,698,772","$2,304",0.87%,12.87%,15.89%
451,Vsync,VSX,"$753,711",$0.007616,"98,964,274","$3,000",0.44%,1.63%,7.48%
452,Bata,BTA,"$752,231",$0.151073,"4,979,257","$47,730",-0.26%,-7.52%,-44.96%
453,ProCurrency,PROC,"$745,932",$0.058207,"12,815,205*","$57,687",-1.45%,120.41%,73.97%
454,Triangles,TRI,"$732,982",$10.06,"72,891","$5,342",0.94%,41.56%,111.01%
455,Monster Byte,MBI,"$698,250",$0.041506,"16,822,736*",$751,0.65%,29.16%,-18.12%
456,Billionaire T...,XBL,"$677,801",$0.204442,"3,315,372*","$6,207",0.84%,-8.85%,35.44%
457,Fantomcoin,FCN,"$662,665",$0.107051,"6,190,179",$632,0.84%,-1.76%,-11.74%
458,Karbowanec,KRB,"$660,032",$0.145945,"4,522,470","$16,040",1.30%,13.17%,49.78%
459,TrezarCoin,TZC,"$654,916",$0.008919,"73,428,000","$3,140",3.99%,-16.14%,-4.56%
460,NewYorkCoin,NYC,"$648,117",$0.000005,"129,032,781,759",$519,-0.03%,-7.94%,45.25%
461,Fujinto,NTO,"$633,137",$0.009622,"65,802,448*","$196,046",20.75%,-0.10%,-13.64%
462,DigitalDevelo...,DDF,"$608,203",$0.118829,"5,118,307*","$2,006",1.56%,-9.08%,16.30%
463,42-coin,42,"$607,908",$14474.00,41.999999,"$1,387",4.81%,53.09%,87.88%
464,CryptoWorldX ...,CWXT,"$592,897",$0.010332,"57,385,690*","$14,866",-3.16%,11.99%,212.72%
465,Linx,LINX,"$560,701",$0.063823,"8,785,250","$8,373",-1.52%,13.62%,-8.89%
466,Shorty,SHORTY,"$556,663",$0.005567,"100,000,000*","$3,691",-9.59%,14.36%,-10.14%
467,DraftCoin,DFT,"$545,517",$0.305014,"1,788,499*","$1,084",0.83%,17.16%,32.75%
468,RouletteToken,RLT,"$530,287",$0.052397,"10,120,455*","$7,716",0.88%,6.22%,27.29%
469,UnbreakableCoin,UNB,"$526,043",$0.230908,"2,278,150","$766,053",-3.10%,-3.64%,-15.58%
470,Denarius,DNR,"$520,448",$0.313666,"1,659,244","$8,683",12.88%,-21.44%,15.67%
471,DaxxCoin,DAXX,"$501,051",$0.001022,"490,192,840","$3,440",4.18%,28.16%,-67.47%
472,NobleCoin,NOBL,"$494,136",$0.000214,"2,307,420,362","$2,182",0.89%,-10.21%,1.60%
473,Scorecoin,SCORE,"$485,640",$0.016003,"30,346,591","$21,080",-1.10%,-2.89%,-16.73%
474,Unitus,UIS,"$465,524",$0.009950,"46,785,866","$1,645",-0.01%,-4.30%,-31.57%
475,Jetcoin,JET,"$455,466",$0.104183,"4,371,787*","$1,225",0.75%,-9.89%,-20.91%
476,PostCoin,POST,"$435,099",$0.027419,"15,868,233*","$2,523",0.73%,12.70%,8.26%
477,Rubies,RBIES,"$432,821",$0.041557,"10,415,252*","$6,045",0.88%,60.77%,35.77%
478,Dalecoin,DALC,"$428,044",$1.07,"400,000*","$7,714",20.00%,6.48%,124.30%
479,DAS,DAS,"$416,645",$0.160888,"2,589,662",$587,-22.18%,-16.49%,-3.53%
480,Solaris,XLR,"$404,618",$0.717239,"564,133","$5,277",22.27%,-7.34%,-12.40%
481,WavesGo,WGO,"$402,397",$0.040258,"9,995,510*","$2,781",0.03%,-17.91%,-47.95%
482,FuturXe,FXE,"$399,938",$1.70,"235,421*","$12,537",0.32%,9.31%,21.04%
483,OHM,OHM,"$389,997",$0.013381,"29,144,959*",$701,0.84%,58.74%,13.59%
484,Newbium,NEWB,"$388,072",$0.007761,"50,000,000*","$4,283",0.88%,7.99%,-15.51%
485,PIECoin,PIE,"$387,249",$0.013957,"27,746,680*",$689,1.12%,-4.45%,-27.10%
486,EMoneyPower,EMP,"$386,560",$0.042017,"9,200,000*",$787,0.84%,-0.36%,-40.46%
487,Virtacoinplus,XVP,"$383,209",$0.041951,"9,134,750","$3,359",-1.85%,-20.86%,10.74%
488,TrumpCoin,TRUMP,"$371,061",$0.056690,"6,545,403","$1,285",0.90%,10.04%,6.72%
489,Machinecoin,MAC,"$366,284",$0.018305,"20,010,050",$621,0.93%,7.01%,5.70%
490,Zero,ZER,"$363,314",$0.214451,"1,694,160",$552,-4.20%,-17.87%,-5.98%
491,Veltor,VLT,"$359,771",$0.648406,"554,855","$1,064",0.85%,9.31%,-18.40%
492,Deutsche eMark,DEM,"$354,800",$0.012766,"27,793,416",$810,0.87%,-0.85%,16.18%
493,Cryptonite,XCN,"$352,814",$0.000972,"362,886,186","$1,612",0.84%,-22.63%,-25.43%
494,Pakcoin,PAK,"$352,725",$0.008364,"42,172,250",$811,0.84%,11.03%,27.64%
495,SwagBucks,BUCKS,"$351,314",$1.22,"287,932",$625,6.21%,-25.64%,51.88%
496,iDice,ICE,"$336,321",$0.214079,"1,571,013*","$21,653",0.44%,-6.86%,-22.93%
497,Eternity,ENT,"$327,962",$0.082069,"3,996,165",$827,0.96%,-1.86%,-23.55%
498,Atomic Coin,ATOM,"$315,071",$0.025635,"12,290,511","$2,599",25.79%,8.87%,-3.66%
499,Bitstar,BITS,"$307,891",$0.013340,"23,079,737",$773,-0.69%,18.30%,19.61%
500,WomenCoin,WOMEN,"$294,065",$0.012319,"23,870,835","$12,628",-11.42%,-12.22%,-32.55%
501,Mineum,MNM,"$291,034",$0.030842,"9,436,367","$1,301",0.83%,127.75%,78.54%
502,Dashcoin,DSH,"$270,825",$0.015410,"17,574,970","$1,020",-8.75%,-23.52%,-18.01%
